cpdID,cpdName,HMDBClass,HMDBSubClass,Pathway (Kegg),rt,rt(minutes),cpdMonoisotopicMZ,ion,mz,mzMin,mzMax,rtMin,rtMax,chemspiderID,HMDBID,HMDBSubClass,HMDBDirectParent,LMapsID,LMapsSubclass,KEGGID,PubChemID,IUPAC,CAS,neutralFormula,InChI,InChIKey
RPOS-001.1,Xanthurenate,Quinolines and derivatives,Quinoline carboxylic acids ,Tryptophan Metabolism,167.88,2.798,205.037507717,M+H,206.044784177,206.041693505237,206.047874848763,162.88,172.88,5497,HMDB0000881,,,,,C02470,5699,"4,8-dihydroxyquinoline-2-carboxylic acid",59-00-7,,"InChI=1S/C10H7NO4/c12-7-3-1-2-5-8(13)4-6(10(14)15)11-9(5)7/h1-4,12H,(H,11,13)(H,14,15)",
RPOS-001.2,Xanthurenate ISF.1,,,,167.88,2.798,,,178.0493,178.0466292605,178.0519707395,162.88,172.88,,,,,,,,,,,,,
RPOS-001.3,Xanthurenate ISF.2,,,,167.88,2.798,,,132.043,132.041019355,132.044980645,162.88,172.88,,,,,,,,,,,,,
RPOS-002.1,Urocanate,Azoles  ,Imidazoles ,Histidine Metabolism,57.54,0.959,138.042927446,M+H,139.050203906,139.048118152941,139.052289659059,52.54,62.54,643824,HMDB0000301,,,,,C00785,1178,(2E)-3-(1H-imidazol-4-yl)prop-2-enoic acid,104-98-3,,"InChI=1S/C6H6N2O2/c9-6(10)2-1-5-3-7-4-8-5/h1-4H,(H,7,8)(H,9,10)/b2-1+",
RPOS-002.2,Urocanate ISF.1,,,,57.54,0.959,,,121.0395,121.0376844075,121.0413155925,52.54,62.54,,,,,,,,,,,,,
RPOS-002.3,Urocanate ISF.2,,,,57.54,0.959,,,93.0445,93.0431043325,93.0458956675,52.54,62.54,,,,,,,,,,,,,
RPOS-003.1,Urate,Imidazopyrimidines  ,Purines and purine derivatives,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",67.5,1.125,168.028340014,M+H,169.035616474,169.033080939753,169.038152008247,62.5,72.5,1142,HMDB0000289,,,,,C00366,1175,"2,3,6,7,8,9-hexahydro-1H-purine-2,6,8-trione",69-93-2,,"InChI=1S/C5H4N4O3/c10-3-1-2(7-4(11)6-1)8-5(12)9-3/h5,12H,(H,9,10)(H,7,8,11)",
RPOS-003.2,Urate ISF.1,,,,67.5,1.125,,,141.04,141.0378844,141.0421156,62.5,72.5,,,,,,,,,,,,,
RPOS-003.3,Urate ISF.2,,,,67.5,1.125,,,152.009,152.006719865,152.011280135,62.5,72.5,,,,,,,,,,,,,
RPOS-003.4,Urate ISF.3,,,,67.5,1.125,,,126.029,126.027109565,126.030890435,62.5,72.5,,,,,,,,,,,,,
RPOS-005.1,Theobromine,Imidazopyrimidines ,Purines and purine derivatives ,Xanthine Metabolism,145.14,2.419,180.06472552,M+H,181.07200198,181.06928589997,181.07471806003,140.14,150.14,5236,HMDB0002825,,,,,C07480,5429,"3,7-dimethyl-2,3,6,7-tetrahydro-1H-purine-2,6-dione",83-67-0,,"InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)9-7(13)11(5)2/h3H,1-2H3,(H,9,12,13)",
RPOS-005.2,Theobromine ISF.1,,,,145.14,2.419,,,163.0618,163.059354073,163.064245927,140.14,150.14,,,,,,,,,,,,,
RPOS-005.3,Theobromine ISF.2,,,,145.14,2.419,,,138.0665,138.0644290025,138.0685709975,140.14,150.14,,,,,,,,,,,,,
RPOS-008.1,Pseudouridine,Nucleoside and nucleotide analogues,,"Pyrimidine Metabolism, Uracil containing",56.94,0.949,244.069536126,M+H,245.076812586,245.073136433811,245.080488738189,51.94,61.94,14319,HMDB0000767,,,,,C02067,15047,"5-[(2S,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,3,4-tetrahydropyrimidine-2,4-dione",1445-07-04,,"InChI=1S/C9H12N2O6/c12-2-4-5(13)6(14)7(17-4)3-1-10-9(16)11-8(3)15/h1,4-7,12-14H,2H2,(H2,10,11,15,16)/t4-,5-,6-,7+/m1/s1",
RPOS-008.2,Pseudouridine ISF.1,,,,56.94,0.949,,,209.056,209.05286416,209.05913584,51.94,61.94,,,,,,,,,,,,,
RPOS-008.3,Pseudouridine ISF.2,,,,56.94,0.949,,,191.0447,191.0418343295,191.0475656705,51.94,61.94,,,,,,,,,,,,,
RPOS-008.4,Pseudouridine ISF.3,,,,56.94,0.949,,,179.0446,179.041914331,179.047285669,51.94,61.94,,,,,,,,,,,,,
RPOS-008.5,Pseudouridine ISF.4,,,,56.94,0.949,,,155.044,155.04167434,155.04632566,51.94,61.94,,,,,,,,,,,,,
RPOS-015.1,Pantothenate,Alcohols and polyols,Polyols,Pantothenate and CoA Metabolism,141.06,2.351,219.110672659,M+H,220.117949119,220.114647349763,220.121250888237,136.06,146.06,963,HMDB0000210,,,,,C00864,6613,"3-(2,4-dihydroxy-3,3-dimethylbutanamido)propanoic acid",79-83-4,,"InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)/t7-/m0/s1",
RPOS-015.2,Pantothenate ISF.1,,,,141.06,2.351,,,202.109,202.105968365,202.112031635,136.06,146.06,,,,,,,,,,,,,
RPOS-015.3,Pantothenate ISF.2,,,,141.06,2.351,,,184.098,184.09523853,184.10076147,136.06,146.06,,,,,,,,,,,,,
RPOS-016.1,L-Acetylcarnitine,Fatty Acyls,Fatty acid esters,Fatty Acid Metabolism(Acyl Carnitine),58.56,0.976,203.115758037,M+H,204.123034497,204.119972651483,204.126096342517,53.56,63.56,5406074,HMDB0000201,,,LMFA07070050 / LMFA07070060,,C02571,7045767,3-(acetyloxy)-4-(trimethylazaniumyl)butanoate,14992-62-2,,"InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/t8-/m1/s1",
RPOS-016.2,L-Acetylcarnitine ISF.1,,,,58.56,0.976,,,85.028,85.02672458,85.02927542,53.56,63.56,,,,,,,,,,,,,
RPOS-018.1,1-Methyladenosine,Purine nucleosides ,,"Purine Metabolism, Adenine containing",75.3,1.255,281.112403993,M+H,282.119680453,282.115448657793,282.123912248207,70.3,80.3,23256663,HMDB0003331,,,,,C02494,27476,"(2R,3S,4R,5R)-2-(hydroxymethyl)-5-(6-imino-1-methyl-6,9-dihydro-1H-purin-9-yl)oxolane-3,4-diol",15763-06-01,,"InChI=1S/C11H15N5O4/c1-15-3-14-10-6(9(15)12)13-4-16(10)11-8(19)7(18)5(2-17)20-11/h3-5,7-8,11-12,17-19H,2H2,1H3/t5-,7-,8-,11-/m1/s1",
RPOS-018.2,1-Methyladenosine ISF.1,,,,75.3,1.255,,,150.078,150.07574883,150.08025117,70.3,80.3,,,,,,,,,,,,,
RPOS-026.1,"N2,N2-Dimethylguanosine",Purine nucleosides,,"Purine Metabolism, Guanine containing",143.22,2.387,311.122968679,M+H,312.130245139,312.125563185323,312.134927092677,138.22,148.22,83878,HMDB0004824,,,,,,92919,"9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-2-(dimethylamino)-6,9-dihydro-3H-purin-6-one",2140-67-2,,"InChI=1S/C12H17N5O5/c1-16(2)12-14-9-6(10(21)15-12)13-4-17(9)11-8(20)7(19)5(3-18)22-11/h4-5,7-8,11,18-20H,3H2,1-2H3,(H,14,15,21)/t5-,7-,8-,11-/m1/s1",
RPOS-026.2,"N2,N2-Dimethylguanosine ISF.1",,,,143.22,2.387,,,180.089,180.086298665,180.091701335,138.22,148.22,,,,,,,,,,,,,
RPOS-026.3,"N2,N2-Dimethylguanosine ISF.2",,,,143.22,2.387,,,110.0357,110.0340494645,110.0373505355,138.22,148.22,,,,,,,,,,,,,
RPOS-027.1,2-Furoylglycine,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Food Component/Plant,141.66,2.361,169.037507717,M+H,170.044784177,170.042233505237,170.047334848763,136.66,146.66,20549,HMDB0000439,,,,,,21863,2-[(furan-2-yl)formamido]acetic acid,5657-19-2,,"InChI=1S/C7H7NO4/c9-6(10)4-8-7(11)5-2-1-3-12-5/h1-3H,4H2,(H,8,11)(H,9,10)",
RPOS-027.2,2-Furoylglycine ISF.1,,,,141.66,2.361,,,124.039,124.037139415,124.040860585,136.66,146.66,,,,,,,,,,,,,
RPOS-027.3,2-Furoylglycine ISF.2,,,,141.66,2.361,,,95.013,95.011574805,95.014425195,136.66,146.66,,,,,,,,,,,,,
RPOS-029.1,Tryptophan,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tryptophan Metabolism,165.06,2.751,204.089877638,M+H,205.097154098,205.094077640689,205.100230555311,160.06,170.06,6066,HMDB0000929,,,,,C00078,6305,(2S)-2-amino-3-(1H-indol-3-yl)propanoic acid,73-22-3,,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",
RPOS-029.2,Tryptophan ISF.1,,,,165.06,2.751,,,188.0707,188.0678789395,188.0735210605,160.06,170.06,,,,,,,,,,,,,
RPOS-029.3,Tryptophan ISF.2,,,,165.06,2.751,,,170.06,170.0574491,170.0625509,160.06,170.06,,,,,,,,,,,,,
RPOS-029.4,Tryptophan ISF.3,,,,165.06,2.751,,,118.065,118.063229025,118.066770975,160.06,170.06,,,,,,,,,,,,,
RPOS-031.1,Kynurenine,Organooxygen compounds,Carbonyl compounds,Tryptophan Metabolism,121.02,2.017,208.08479226,M+H,209.09206872,209.088932338969,209.095205101031,116.02,126.02,141580,HMDB0000684,,,,,C00328,161166,(2S)-2-amino-4-(2-aminophenyl)-4-oxobutanoic acid,2922-83-0,,"InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)/t8-/m0/s1",
RPOS-031.2,Kynurenine ISF.1,,,,121.02,2.017,,,192.065,192.062119025,192.067880975,116.02,126.02,,,,,,,,,,,,,
RPOS-031.3,Kynurenine ISF.2,,,,121.02,2.017,,,146.0618,146.059609073,146.063990927,116.02,126.02,,,,,,,,,,,,,
RPOS-034.1,Indoleacetyl glutamine,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tryptophan Metabolism,238.02,3.967,303.121906047,M+H,304.129182507,304.124620569262,304.133744444738,233.02,243.02,28533316,HMDB0013240,,,,,,25200879,4-carbamoyl-2-[2-(1H-indol-3-yl)acetamido]butanoic acid,6899-04-03,,"InChI=1S/C15H17N3O4/c16-13(19)6-5-12(15(21)22)18-14(20)7-9-8-17-11-4-2-1-3-10(9)11/h1-4,8,12,17H,5-7H2,(H2,16,19)(H,18,20)(H,21,22)",
RPOS-034.2,Indoleacetyl glutamine ISF.1,,,,238.02,3.967,,,130.0643,130.0623490355,130.0662509645,233.02,243.02,,,,,,,,,,,,,
RPOS-035.1,Indole-3-acetic-acid-O-glucuronide,Organooxygen compounds,Carbohydrates and carbohydrate conjugates ,Tryptophan Metabolism,265.14,4.419,351.095416525,M+Na,374.084637945,374.079026675431,374.090249214569,260.14,270.14,30778504,HMDB0060001,,,,,,124202110,"(2S,3S,4S,5R,6S)-3,4,5-trihydroxy-6-{[2-(1H-indol-3-yl)acetyl]oxy}oxane-2-carboxylic acid",,,"InChI=1S/C16H17NO8/c18-10(5-7-6-17-9-4-2-1-3-8(7)9)24-16-13(21)11(19)12(20)14(25-16)15(22)23/h1-4,6,11-14,16-17,19-21H,5H2,(H,22,23)/t11-,12-,13+,14-,16+/m0/s1",
RPOS-035.2,Indole-3-acetic-acid-O-glucuronide,,,,265.14,4.419,351.095416525,M+H,352.102692985,352.097411444605,352.107974525395,260.14,270.14,30778504,,,,,,,124202110,"(2S,3S,4S,5R,6S)-3,4,5-trihydroxy-6-{[2-(1H-indol-3-yl)acetyl]oxy}oxane-2-carboxylic acid",,,"InChI=1S/C16H17NO8/c18-10(5-7-6-17-9-4-2-1-3-8(7)9)24-16-13(21)11(19)12(20)14(25-16)15(22)23/h1-4,6,11-14,16-17,19-21H,5H2,(H,22,23)/t11-,12-,13+,14-,16+/m0/s1",
RPOS-035.3,Indole-3-acetic-acid-O-glucuronide ISF.1,,,,265.14,4.419,,,176.071,176.068358935,176.073641065,260.14,270.14,,,,,,,,,,,,,
RPOS-035.4,Indole-3-acetic-acid-O-glucuronide ISF.2,,,,265.14,4.419,,,130.0656,130.063649016,130.067550984,260.14,270.14,,,,,,,,,,,,,
RPOS-036.1,Hypoxanthine,Imidazopyrimidines ,Purines and purine derivatives,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",72.66,1.211,136.03851077,M+H,137.04578723,137.043731543192,137.047842916808,67.66,77.66,361584,HMDB0000157,,,,,C00262,790,7H-purin-6-ol,68-94-0,,"InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)",
RPOS-036.2,Hypoxanthine,,,,72.66,1.211,136.03851077,M+Na,159.02773219,159.025346774017,159.030117605983,67.66,77.66,361584,,,,,,C00262,790,7H-purin-6-ol,68-94-0,,"InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)",
RPOS-036.3,Hypoxanthine ISF.1,,,,72.66,1.211,,,119.0349,119.0331144765,119.0366855235,67.66,77.66,,,,,,,,,,,,,
RPOS-043.1,2-Octenoylcarnitine,Fatty Acyls,Fatty acid esters,Fatty Acid Metabolism(Acyl Carnitine),338.88,5.648,285.194008357,M+H,286.201284817,286.196991797728,286.205577836272,333.88,343.88,,HMDB0013324,,,LMFA07070035,,,70679121,(4S)-4-[(2E)-oct-2-enoyloxy]-4-(trimethylazaniumyl)butanoate,,,"InChI=1S/C15H27NO4/c1-5-6-7-8-9-10-15(19)20-13(11-14(17)18)12-16(2,3)4/h9-10,13H,5-8,11-12H2,1-4H3/b10-9+/t13-/m0/s1",
RPOS-043.2,2-Octenoylcarnitine ISF.1,,,,338.88,5.648,,,85.0285,85.0272245725,85.0297754275,333.88,343.88,,,,,,,,,,,,,
RPOS-043.3,2-Octenoylcarnitine ISF.2,,,,338.88,5.648,,,227.1282,227.124793077,227.131606923,333.88,343.88,,,,,,,,,,,,,
RPOS-044.1,Caffeine,Imidazopyrimidines  ,Purines and purine derivatives,Xanthine Metabolism,208.92,3.482,194.080375584,M+H,195.087652044,195.084725729219,195.090578358781,203.92,213.92,2424,HMDB0001847,,,,,C07481,2519,"1,3,7-trimethyl-2,3,6,7-tetrahydro-1H-purine-2,6-dione",1958-08-02,,"InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3",
RPOS-044.2,Caffeine ISF.1,,,,208.92,3.482,,,138.0668,138.064728998,138.068871002,203.92,213.92,,,,,,,,,,,,,
RPOS-045.1,Butyrylcarnitine,Fatty Acyls,Fatty acid esters,Fatty Acid Metabolism (also BCAA Metabolism),144.42,2.407,231.147058165,M+H,232.154334625,232.150852309981,232.157816940019,139.42,149.42,388877,HMDB0002013,,,LMFA07070054,,C02862,213144,3-(butanoyloxy)-4-(trimethylazaniumyl)butanoate,25576-40-3,,"InChI=1S/C11H21NO4/c1-5-6-11(15)16-9(7-10(13)14)8-12(2,3)4/h9H,5-8H2,1-4H3/t9-/m1/s1",
RPOS-045.2,Butyrylcarnitine ISF.1,,,,144.42,2.407,,,173.0816,173.079003776,173.084196224,139.42,149.42,,,,,,,,,,,,,
RPOS-045.3,Butyrylcarnitine ISF.2,,,,144.42,2.407,,,85.028,85.02672458,85.02927542,139.42,149.42,,,,,,,,,,,,,
RPOS-049.1,Acetaminophen glucuronide,Organooxygen compounds,Carbohydrates and carbohydrate conjugates ,Drug,116.88,1.948,327.095416525,M+Na,350.084637945,350.079386675431,350.089889214569,111.88,121.88,75744,HMDB0010316,,,,,,83944,"(2S,3S,4S,5R,6S)-6-(4-acetamidophenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",16110-10-04,,"InChI=1S/C14H17NO8/c1-6(16)15-7-2-4-8(5-3-7)22-14-11(19)9(17)10(18)12(23-14)13(20)21/h2-5,9-12,14,17-19H,1H3,(H,15,16)(H,20,21)/t9-,10-,11+,12-,14+/m0/s1",
RPOS-049.2,Acetaminophen glucuronide ISF.1,,,,116.88,1.948,,,152.0715,152.0692189275,152.0737810725,111.88,121.88,,,,,,,,,,,,,
RPOS-049.3,Acetaminophen glucuronide ISF.2,,,,116.88,1.948,,,110.06,110.0583491,110.0616509,111.88,121.88,,,,,,,,,,,,,
RPOS-050.1,Acetaminophen,Phenols ,1-hydroxy-2-unsubstituted benzenoids  ,Drug,154.5,2.575,151.063328537,M+H,152.070604997,152.068323937925,152.072886056075,149.5,159.5,1906,HMDB0001859,,,,,C06804,1983,N-(4-hydroxyphenyl)acetamide,103-90-2,,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",
RPOS-050.2,Acetaminophen ISF.1,,,,154.5,2.575,,,110.06,110.0583491,110.0616509,149.5,159.5,,,,,,,,,,,,,
RPOS-051.1,7-Methylguanine,Imidazopyrimidines ,Purines and purine derivatives,"Purine Metabolism, Guanine containing",75.66,1.261,165.065059871,M+H,166.072336331,166.069845245955,166.074827416045,70.66,80.66,10883,HMDB0000897,,,,,C02242,11361,"2-amino-7-methyl-6,7-dihydro-3H-purin-6-one",578-76-7,,"InChI=1S/C6H7N5O/c1-11-2-8-4-3(11)5(12)10-6(7)9-4/h2H,1H3,(H3,7,9,10,12)",
RPOS-051.2,7-Methylguanine ISF.1,,,,75.66,1.261,,,149.0455,149.0432643175,149.0477356825,70.66,80.66,,,,,,,,,,,,,
RPOS-051.3,7-Methylguanine ISF.2,,,,75.66,1.261,,,124.05,124.04813925,124.05186075,70.66,80.66,,,,,,,,,,,,,
RPOS-053.1,5'-Methylthioadenosine,5'-deoxyribonucleosides,5'-deoxy-5'-thionucleosides,Cysteine and methionine metabolism,165.3,2.755,297.089560061,M+H,298.096836521,298.092365068452,298.101307973548,160.3,170.3,16739738,HMDB0001173,,,,,C00170,149,"(2R,3R,4S,5S)-2-(6-amino-9H-purin-9-yl)-5-[(methylsulfanyl)methyl]oxolane-3,4-diol",2457-81-0,,"InChI=1S/C11H15N5O3S/c1-20-2-5-7(17)8(18)11(19-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)",
RPOS-053.2,5'-Methylthioadenosine ISF.1,,,,165.3,2.755,,,136.063,136.060959055,136.065040945,160.3,170.3,,,,,,,,,,,,,
RPOS-055.1,4-Pyridoxate,Pyridines and derivatives ,Pyridinecarboxylic acids and derivatives,Vitamin B6 Metabolism,103.26,1.721,183.053157781,M+H,184.060434241,184.057673334486,184.063195147514,98.26,108.26,6467,HMDB0000017,,,,,C00847,6723,3-hydroxy-5-(hydroxymethyl)-2-methylpyridine-4-carboxylic acid,82-82-6,,"InChI=1S/C8H9NO4/c1-4-7(11)6(8(12)13)5(3-10)2-9-4/h2,10-11H,3H2,1H3,(H,12,13)",
RPOS-055.2,4-Pyridoxate ISF.1,,,,103.26,1.721,,,166.0502,166.047709247,166.052690753,98.26,108.26,,,,,,,,,,,,,
RPOS-055.3,4-Pyridoxate ISF.2,,,,103.26,1.721,,,148.0396,148.037379406,148.041820594,98.26,108.26,,,,,,,,,,,,,
RPOS-057.1,Kynurenate,Quinolines and derivatives  ,Quinoline carboxylic acids  ,Tryptophan Metabolism,185.52,3.092,189.042593095,M+H,190.049869555,190.047018806957,190.052720303043,180.52,190.52,3712,HMDB0000715,,,,,C01717,3845,"4-oxo-1,4-dihydroquinoline-2-carboxylic acid",492-27-3,,"InChI=1S/C10H7NO3/c12-9-5-8(10(13)14)11-7-4-2-1-3-6(7)9/h1-5H,(H,11,12)(H,13,14)",
RPOS-057.2,Kynurenate ISF.1,,,,185.52,3.092,,,162.0556,162.053169166,162.058030834,180.52,190.52,,,,,,,,,,,,,
RPOS-061.1,Paraxanthine,Imidazopyrimidines,Purines and purine derivatives,Xanthine Metabolism,166.26,2.771,180.06472552,M+H,181.07200198,181.06928589997,181.07471806003,161.26,171.26,4525,HMDB0001860,,,,,C13747,4687,"1,7-dimethyl-2,3,6,7-tetrahydro-1H-purine-2,6-dione",611-59-6,,"InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)11(2)7(13)9-5/h3H,1-2H3,(H,9,13)",
RPOS-061.2,Paraxanthine ISF.1,,,,166.26,2.771,,,124.0515,124.0496392275,124.0533607725,161.26,171.26,,,,,,,,,,,,,
RPOS-062.1,1-Methylurate,Imidazopyrimidines,Purines and purine derivatives,Xanthine Metabolism,109.98,1.833,182.04399,M+H,183.0512664,183.048520631004,183.054012168996,104.98,114.98,,HMDB0003099,,,,,C16359,,,,,,
RPOS-062.2,1-Methylurate ISF.1,,,,109.98,1.833,,,155.0569,155.0545741465,155.0592258535,104.98,114.98,,,,,,,,,,,,,
RPOS-062.3,1-Methylurate ISF.2,,,,109.98,1.833,,,126.0306,126.028709541,126.032490459,104.98,114.98,,,,,,,,,,,,,
RPOS-063.1,N4-Acetylcytidine,Pyrimidine nucleosides,,"Pyrimidine Metabolism, Cytidine containing",130.8,2.18,285.0960852,M+H,286.1033616,286.099070049576,286.107653150424,125.8,135.8,,HMDB0005923,,,,,,,,,,,
RPOS-063.2,N4-Acetylcytidine,,,,130.8,2.18,285.0960852,M+Na,308.08530662,308.080685340401,308.089927899599,125.8,135.8,,,,,,,,,,,,,
RPOS-063.3,N4-Acetylcytidine ISF.1,,,,130.8,2.18,,,154.0612,154.058889082,154.063510918,125.8,135.8,,,,,,,,,,,,,
RPOS-063.4,N4-Acetylcytidine ISF.2,,,,130.8,2.18,,,112.0506,112.048919241,112.052280759,125.8,135.8,,,,,,,,,,,,,
RPOS-069.1,Indole-3-acetate,Indoles and derivatives ,Indolyl carboxylic acids and derivatives,Tryptophan Metabolism,335.4,5.59,175.0633285,M+H,176.070605,176.067963940925,176.073246059075,330.4,340.4,,HMDB0000197,,,,,C00954,,,,,,
RPOS-069.2,Indole-3-acetate ISF.1,,,,335.4,5.59,,,130.0648,130.062849028,130.066750972,330.4,340.4,,,,,,,,,,,,,
RPOS-071.1,Tetrahydropentoxyline,Harmala alkaloids,,,120.6,2.01,366.142701068,M+H,367.1509,367.1453927365,367.1564072635,115.6,125.6,,HMDB0029992,,,,,,21125948  ,"1-(1,2,3,4,5-pentahydroxypentyl)-1H,2H,3H,4H,9H-pyrido[3,4-b]indole-3-carboxylic acid",23132-09-08,,"InChI=1S/C17H22N2O7/c20-6-11(21)14(22)16(24)15(23)13-12-8(5-10(19-13)17(25)26)7-3-1-2-4-9(7)18-12/h1-4,10-11,13-16,18-24H,5-6H2,(H,25,26)",LCHFAYIGHOVWSA-UHFFFAOYSA-N
RPOS-071.2,Tetrahydropentoxyline ISF.1,,,,120.6,2.01,,,230.081,230.077548785,230.084451215,115.6,125.6,,,,,,,,,,,,,
RPOS-071.3,Tetrahydropentoxyline ISF.2,,,,120.6,2.01,,,156.081,156.078658785,156.083341215,115.6,125.6,,,,,,,,,,,,,
RPOS-071.4,Tetrahydropentoxyline ISF.3,,,,120.6,2.01,,,144.081,144.078838785,144.083161215,115.6,125.6,,,,,,,,,,,,,
RPOS-073.1,N-Acetylaspartylglutamate,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Alanine, aspartate and glutamate metabolism",87.6,1.46,304.090665498,M+H,305.0975,305.0929235375,305.1020764625,82.6,92.6,,HMDB0001067,,,,,C12270,5255,,,,,
RPOS-073.2,N-Acetylaspartylglutamate,,,,87.6,1.46,,M+Na,327.079,327.074093815,327.083906185,82.6,92.6,,,,,,,,,,,,,
RPOS-073.3,N-Acetylaspartylglutamate ISF.1,,,,87.6,1.46,,,148.06,148.0577791,148.0622209,82.6,92.6,,,,,,,,,,,,,
RPOS-074.1,Theophylline,Imidazopyrimidines ,Purines and purine derivatives ,Xanthine Metabolism,165.6,2.76,180.0647255,M+H,181.072002,181.06928591997,181.07471808003,160.6,170.6,,HMDB0001889,,,,,C07130,,,,,,
RPOS-074.2,Theophylline ISF.1,,,,165.6,2.76,,,124.0515,124.0496392275,124.0533607725,160.6,170.6,,,,,,,,,,,,,
RPOS-075.1,18-Hydroxycortisol,Steroids and steroid derivatives,Hydroxysteroids,,337.8,5.63,378.204238692,M+H,379.213,379.207311805,379.218688195,332.8,342.8,,HMDB0000418,,,,,,44263343,,,,,
RPOS-075.2,18-Hydroxycortisol ISF.1,,,,337.8,5.63,,,361.2,361.194582,361.205418,332.8,342.8,,,,,,,,,,,,,
RPOS-078.1,5-Hydroxyindoleacetate,Indoles and derivatives ,Indolyl carboxylic acids and derivatives,Tryptophan Metabolism,195.6,3.26,191.0582431609,M+H,192.066068193,192.063187201977,192.068949184023,190.6,200.6,1760,HMDB0000763,,,,,C05635,1826,2-(5-Hydroxy-1H-indol-3-yl)acetic acid,,,,
RPOS-078.2,5-Hydroxyindoleacetate ISF.1,,,,195.6,3.26,,,146.0592,146.057009112,146.061390888,190.6,200.6,,,,,,,,,,,,,
RPOS-087.1,Tyrosine,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine Metabolism,84,1.4,181.0738932163,M+H,182.0811697,182.078438482455,182.083900917545,79,89,,HMDB0000158,,,,,C00082,,,,,,
RPOS-087.2,Tyrosine ISF.1,,,,84,1.4,,,165.054,165.05152419,165.05647581,79,89,,,,,,,,,,,,,
RPOS-087.3,Tyrosine ISF.2,,,,84,1.4,,,147.0434,147.041194349,147.045605651,79,89,,,,,,,,,,,,,
RPOS-087.4,Tyrosine ISF.3,,,,84,1.4,,,136.0751,136.0730588735,136.0771411265,79,89,,,,,,,,,,,,,
RPOS-087.5,Tyrosine ISF.4,,,,84,1.4,,,123.0434,123.041554349,123.045245651,79,89,,,,,,,,,,,,,
RPOS-087.6,Tyrosine ISF.5,,,,84,1.4,,,119.0487,119.0469142695,119.0504857305,79,89,,,,,,,,,,,,,
RPOS-089.1,Dopamine ISF.1,Phenols ,Benzenediols,Tyrosine Metabolism,69,1.15,153.078978601,M-NH3+H,137.059,137.056944115,137.061055885,64,74,,HMDB0000073,,,,,C03758,681,,,,,
RPOS-089.2,Dopamine ISF.2,,,,69,1.15,,,119.049,119.047214265,119.050785735,64,74,,,,,,,,,,,,,
RPOS-089.3,Dopamine ISF.3,,,,69,1.15,,,91.0543,91.0529341855,91.0556658145,64,74,,,,,,,,,,,,,
