"","RNEG-002.1","RNEG-002.2","RNEG-002.3","RNEG-002.4","RNEG-003.1","RNEG-003.2","RNEG-003.3","RNEG-006.1","RNEG-006.2","RNEG-009.1","RNEG-009.2","RNEG-009.3","RNEG-009.4","RNEG-011.1","RNEG-011.2","RNEG-011.3","RNEG-011.4","RNEG-016.1","RNEG-016.2","RNEG-020.1","RNEG-020.2","RNEG-020.3","RNEG-021.1","RNEG-021.2","RNEG-021.3","RNEG-022.1","RNEG-022.2","RNEG-022.3","RNEG-022.4","RNEG-022.5","RNEG-023.1","RNEG-023.2","RNEG-023.3","RNEG-023.4","RNEG-023.5","RNEG-024.1","RNEG-024.2","RNEG-024.3","RNEG-024.4","RNEG-027.1","RNEG-027.2","RNEG-027.3","RNEG-028.1","RNEG-028.2","RNEG-031.1","RNEG-031.2","RNEG-032.1","RNEG-032.2","RNEG-032.3","RNEG-033.1","RNEG-033.2","RNEG-035.1","RNEG-035.2","RNEG-035.3","RNEG-041.1","RNEG-041.2","RNEG-041.3","RNEG-043.1","RNEG-043.2","RNEG-043.3","RNEG-045.1","RNEG-045.2","RNEG-045.3","RNEG-048.1","RNEG-048.2","RNEG-048.3","RNEG-049.1","RNEG-049.2","RNEG-049.3","RNEG-049.4","RNEG-052.1","RNEG-052.2","RNEG-052.3","RNEG-054.1","RNEG-054.2","RNEG-054.3","RNEG-054.4","RNEG-059.1","RNEG-059.2","RNEG-059.3","RNEG-060.1","RNEG-060.2","RNEG-060.3","RNEG-063.1","RNEG-063.2","RNEG-063.3","RNEG-063.4","RNEG-065.1","RNEG-065.2","RNEG-068.1","RNEG-068.2","RNEG-069.1","RNEG-069.2","RNEG-069.3","RNEG-071.1","RNEG-071.2","RNEG-071.3","RNEG-071.4","RNEG-074.1","RNEG-074.2","RNEG-075.1","RNEG-075.2","RNEG-075.3","RNEG-078.1","RNEG-078.2","RNEG-079.1","RNEG-079.2","RNEG-080.1","RNEG-080.2","RNEG-080.3"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W11_LTR.mzML",195.05012512207,391.112701416016,180.030044555664,137.024261474609,153.017036910017,135.005950927734,109.027496337891,153.019393920898,109.027496337891,187.098388671875,209.080108642578,125.096099853516,97.0627822875977,204.067153930664,186.054916381836,158.060668945312,142.064315795898,135.032028198242,92.0252838134766,180.066619873047,248.053817749023,163.04020690918,131.033905029297,199.019989013672,87.0442199707031,187.073593139648,169.059371948242,145.059417724609,127.049354553223,125.070217132568,326.084289550781,675.161804199219,150.056137084961,175.024963378906,113.022956848145,218.103973388672,286.090362548828,146.082229614258,88.0394058227539,367.152960822977,435.13947281,96.9585456,137.024337768555,93.0332870483398,175.023651123047,157.014678955078,167.018905639648,357.029449462891,124.013526916504,243.060043334961,289.066192626953,193.035140991211,261.025024414062,113.022361755371,194.046890258789,150.056823730469,93.0340423583984,164.072082519531,232.057388305664,147.043182373047,308.098052978516,170.043411254883,87.00669488,151.027206420898,219.01123046875,108.01872253418,194.046676635742,150.053955078125,100.004409790039,93.0337600708008,283.067932128906,351.053192138672,151.026336669922,174.041961669922,242.023391723633,130.05012512207,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.08283996582,195.064361572266,111.078468322754,181.05061340332,249.037994384766,137.052944175,122.033169475,165.055252075195,147.041297912598,308.075836181641,330.0550491,215.115615844727,131.081756591797,129.103393554688,191.019058227539,173.010131835938,111.009086608887,154.999771118164,192.065475463867,74.0228576660156,151.040512084961,219.024017333984,107.047775268555,137.02392578125,93.0337829589844,129.020095825195,85.0267715454102,173.010147094727,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W12_SR.mzML",195.05012512207,391.11181640625,180.02685546875,137.024032592773,153.017036910017,135.006866455078,109.027809143066,153.019912719727,109.028038024902,187.098358154297,209.079940795898,125.097091674805,97.0630874633789,204.066818237305,186.055374145508,158.058334350586,142.064193725586,135.031982421875,92.0241928100586,180.065994262695,248.051376342773,163.038299560547,131.035614013672,199.021667480469,87.0441360473633,187.073348999023,169.061431884766,145.061676025391,127.049407958984,125.069351196289,326.084289550781,675.157958984375,150.056625366211,175.025253295898,113.023406982422,218.103775024414,286.089233398438,146.080749511719,88.0403594970703,367.152960822977,435.13947281,96.9585456,137.025009155273,93.0332870483398,175.02375793457,157.0146484375,167.018905639648,357.027435302734,124.013534545898,243.061721801758,289.065185546875,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.05696105957,93.034423828125,164.071166992188,232.056762695312,147.043182373047,308.097778320312,170.043106079102,87.00669488,151.023888155697,219.009714805,108.01921081543,194.046234130859,150.055389404297,100.004249572754,93.0333633422852,283.067321777344,351.049896240234,151.025161743164,174.041229248047,242.026443481445,130.050735473633,114.016578674316,159.06494140625,115.073883056641,97.0626029968262,173.082611083984,195.064254760742,111.078384399414,181.0498046875,249.038024902344,137.053741455078,122.034072875977,165.053161621094,147.04118347168,308.077514648438,330.0550491,215.114364624023,131.082611083984,129.102416992188,191.019058227539,173.009567260742,111.009613037109,154.999237060547,192.066345214844,74.0228576660156,151.038627624512,219.023315429688,107.049125671387,137.023254394531,93.0337829589844,129.019775390625,85.0268363952637,173.009887695312,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W23_LTR.mzML",195.05012512207,391.11181640625,180.029174804688,137.023620605469,153.017036910017,135.005774883,109.028503417969,153.019821166992,109.028038024902,187.098129272461,209.079406738281,125.096733093262,97.0629692077637,204.066223144531,186.054748535156,158.058166503906,142.064010620117,135.032150268555,92.024658203125,180.066543579102,248.053527832031,163.040054321289,131.035247802734,199.020645141602,87.0441207885742,187.073455810547,169.059371948242,145.061004638672,127.050018310547,125.070217132568,326.084289550781,675.161193847656,150.055816650391,175.024642944336,113.024208068848,218.103637695312,286.091033935547,146.080169677734,88.0394058227539,367.152960822977,435.13947281,96.9585456,137.024398803711,93.0346450805664,175.022521972656,157.014617919922,167.018905639648,357.029113769531,124.014106750488,243.061416625977,289.062896728516,193.035140991211,261.025024414062,113.0224609375,194.046676635742,150.056915283203,93.0349349975586,164.071334838867,232.057968139648,147.043182373047,308.098419189453,170.043273925781,87.0090713500977,151.027038574219,219.011009216309,108.019020080566,194.046585083008,150.054092407227,100.003913879395,93.0348129272461,283.067230224609,351.053924560547,151.023864746094,174.041961669922,242.024337768555,130.048919677734,114.016773223877,159.06494140625,115.073883056641,97.0639801025391,173.082580566406,195.064361572266,111.078498840332,181.050186157227,249.035385131836,137.052944175,122.034492492676,165.055191040039,147.041137695312,308.077026367188,330.055145263672,215.113342285156,131.081039428711,129.103988647461,191.019058227539,173.010116577148,111.008827209473,154.999404907227,192.065231323242,74.0233535766602,151.040390014648,219.02311706543,107.047775268555,137.024383544922,93.0337829589844,129.019119262695,85.0282363891602,173.009658813477,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W24_SR.mzML",195.05012512207,391.111145019531,180.028076171875,137.023681640625,153.017036910017,135.006423950195,109.028167724609,153.019454956055,109.029350280762,187.098068237305,209.079788208008,125.097007751465,97.0632858276367,204.066970825195,186.054489135742,158.059432983398,142.064895629883,135.03190612793,92.0256652832031,180.065780639648,248.050476074219,163.039443969727,131.035049438477,199.020416259766,87.0440673828125,187.072555541992,169.060989379883,145.061813354492,127.051124572754,125.071342468262,326.084289550781,675.160400390625,150.056457519531,175.024398803711,113.023422241211,218.103591918945,286.08984375,146.081130981445,88.0406036376953,367.152960822977,435.13947281,96.9585456,137.024261474609,93.0349502563477,175.023498535156,157.014572143555,167.020889282227,357.029052734375,124.014068603516,243.059127807617,289.064666748047,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056625366211,93.0346069335938,164.070785522461,232.057067871094,147.043182373047,308.09765625,170.043273925781,87.0084609985352,151.026489257812,219.011642456055,108.019897460938,194.04621887207,150.054962158203,100.004165649414,93.0345687866211,283.067230224609,351.052215576172,151.026412963867,174.041534423828,242.025985717773,130.051086425781,114.016773223877,159.06494140625,115.07347869873,97.0626029968262,173.082153320312,195.063583374023,111.079109191895,181.049209594727,249.03776550293,137.052944175,122.033169475,165.053695678711,147.041198730469,308.076354980469,330.0550491,215.112930297852,131.08137512207,129.104125976562,191.019058227539,173.009719848633,111.007667541504,154.999130249023,192.064956665039,74.0233154296875,151.040588378906,219.026306152344,107.047775268555,137.02278137207,93.0337829589844,129.018692016602,85.02672458,173.009307861328,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W35_LTR.mzML",195.05012512207,391.112121582031,180.029006958008,137.023727416992,153.017036910017,135.006622314453,109.02806854248,153.019653320312,109.028160095215,187.097640991211,209.079238891602,125.096389770508,97.0629692077637,204.066513061523,186.054351806641,158.058471679688,142.063568115234,135.031433105469,92.0236434936523,180.065643310547,248.050582885742,163.039733886719,131.035018920898,199.020477294922,87.0437088012695,187.072784423828,169.061279296875,145.060745239258,127.049156188965,125.071334838867,326.084289550781,675.160522460938,150.056442260742,175.024688720703,113.023307800293,218.103942871094,286.089935302734,146.082183837891,88.0407867431641,367.152960822977,435.13947281,96.9585456,137.024169921875,93.0333862304688,175.023422241211,157.013717651367,167.018905639648,357.029327392578,124.013511657715,243.061798095703,289.062774658203,193.035140991211,261.025024414062,113.0224609375,194.046371459961,150.056533813477,93.0347595214844,164.072052001953,232.057723999023,147.043182373047,308.097595214844,170.043975830078,87.0074081420898,151.026657104492,219.01335144043,108.018501281738,194.04606628418,150.055908203125,100.003524780273,93.0344924926758,283.066101074219,351.051483154297,151.026550292969,174.041427612305,242.026565551758,130.050827026367,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082122802734,195.064163208008,111.078498840332,181.049194335938,249.037399291992,137.052944175,122.033169475,165.055450439453,147.041297912598,308.075592041016,330.0550491,215.112167358398,131.082565307617,129.103012084961,191.019058227539,173.009567260742,111.008155822754,154.998947143555,192.066635131836,74.0231552124023,151.040252685547,219.023681640625,107.047775268555,137.023651123047,93.03260449,129.01953125,85.0268363952637,173.009643554688,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W36_SR.mzML",195.05012512207,391.111999511719,180.029678344727,137.023803710938,153.017036910017,135.00830078125,109.027969360352,153.020111083984,109.028038024902,187.098098754883,209.079620361328,125.097434997559,97.0629692077637,204.067245483398,186.055770874023,158.059280395508,142.063690185547,135.032073974609,92.0256652832031,180.066375732422,248.05126953125,163.040435791016,131.035385131836,199.017044067383,87.0440521240234,187.073013305664,169.058456420898,145.061721801758,127.051078796387,125.070217132568,326.084289550781,675.161926269531,150.055816650391,175.024642944336,113.022735595703,218.103805541992,286.090026855469,146.080535888672,88.0387496948242,367.152960822977,435.13947281,96.9585456,137.024856567383,93.034294128418,175.023880004883,157.014373779297,167.018905639648,357.027954101562,124.014923095703,243.059844970703,289.065277099609,193.036117553711,261.025024414062,113.023078918457,194.045974731445,150.05696105957,93.0336761474609,164.071838378906,232.056976318359,147.043182373047,308.09765625,170.043731689453,87.00669488,151.023888155697,219.012496948242,108.020767211914,194.046173095703,150.055953979492,100.004547119141,93.0333633422852,283.067199707031,351.05419921875,151.026824951172,174.041564941406,242.027725219727,130.051177978516,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082443237305,195.062255859375,111.078498840332,181.048568725586,249.036056518555,137.052944175,122.033169475,165.054611206055,147.041297912598,308.076904296875,330.055694580078,215.113174438477,131.082870483398,129.103988647461,191.019058227539,173.009796142578,111.009788513184,154.999420166016,192.065841674805,74.0228576660156,151.040405273438,219.023040771484,107.047775268555,137.024307250977,93.0337829589844,129.02001953125,85.0268363952637,173.009887695312,129.017402648926,85.0278244018555
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W47_LTR.mzML",195.05012512207,391.111419677734,180.029403686523,137.023254394531,153.017036910017,135.00666809082,109.028472900391,153.020080566406,109.029495239258,187.098281860352,209.079528808594,125.097373962402,97.0629692077637,204.067031860352,186.054473876953,158.057907104492,142.063430786133,135.03205871582,92.0247497558594,180.066421508789,248.052749633789,163.040054321289,131.035751342773,199.020431518555,87.0448989868164,187.072723388672,169.059371948242,145.058975219727,127.051933288574,125.070217132568,326.084289550781,675.161499023438,150.056533813477,175.024871826172,113.022941589355,218.103454589844,286.090118408203,146.081893920898,88.0394058227539,367.152960822977,435.13947281,96.9585456,137.022689819336,93.0339508056641,175.022888183594,157.013931274414,167.018905639648,357.028533935547,124.014144897461,243.06169128418,289.06298828125,193.035140991211,261.025024414062,113.02230464,194.046401977539,150.056671142578,93.0337181091309,164.0712890625,232.056991577148,147.043182373047,308.097930908203,170.043609619141,87.00669488,151.027053833008,219.012634277344,108.020202636719,194.046234130859,150.056060791016,100.00464630127,93.0342483520508,283.067077636719,351.052520751953,151.026107788086,174.041290283203,242.023376464844,130.050415039062,114.016773223877,159.06494140625,115.073883056641,97.0633544921875,173.082565307617,195.064193725586,111.079170227051,181.050277709961,249.036346435547,137.052944175,122.033169475,165.0556640625,147.041290283203,308.073394775391,330.0550491,215.114898681641,131.080810546875,129.103775024414,191.019058227539,173.009796142578,111.008888244629,154.999221801758,192.066619873047,74.0228576660156,151.040267944336,219.023193359375,107.047775268555,137.023300170898,93.0337829589844,129.019943237305,85.0268363952637,173.009857177734,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W48_SR.mzML",195.05012512207,391.112457275391,180.02978515625,137.023986816406,153.017036910017,135.006072998047,109.02806854248,153.019821166992,109.028038024902,187.098022460938,209.079895019531,125.097373962402,97.0629692077637,204.067291259766,186.054779052734,158.060546875,142.065948486328,135.032440185547,92.024658203125,180.066482543945,248.05158996582,163.040344238281,131.035675048828,199.019271850586,87.0451507568359,187.073348999023,169.059371948242,145.062255859375,127.05199432373,125.070217132568,326.084289550781,675.157043457031,150.056854248047,175.024490356445,113.022956848145,218.103759765625,286.089233398438,146.080581665039,88.0394058227539,367.154479980469,435.13947281,96.9585456,137.025146484375,93.0332870483398,175.02424621582,157.013900756836,167.018905639648,357.029602050781,124.013961791992,243.060317993164,289.06298828125,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.057266235352,93.0337181091309,164.071685791016,232.058151245117,147.043182373047,308.099029541016,170.044372558594,87.00669488,151.023888155697,219.011009216309,108.018417358398,194.046752929688,150.054489135742,100.004585266113,93.0327301025391,283.0673828125,351.054412841797,151.027130126953,174.041778564453,242.026763916016,130.05158996582,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082611083984,195.062683105469,111.078575134277,181.048629760742,249.037979125977,137.052944175,122.033317565918,165.055572509766,147.042083740234,308.077117919922,330.0550491,215.114028930664,131.080139160156,129.10302734375,191.019058227539,173.010101318359,111.009437561035,154.999603271484,192.06689453125,74.0228576660156,151.036911010742,219.024673461914,107.047775268555,137.024642944336,93.0337829589844,129.020095825195,85.0268363952637,173.010177612305,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W59_LTR.mzML",195.05012512207,391.111907958984,180.029708862305,137.023773193359,153.017036910017,135.006607055664,109.028930664062,153.020248413086,109.028038024902,187.098754882812,209.079330444336,125.097816467285,97.0629692077637,204.066390991211,186.054779052734,158.059112548828,142.065307617188,135.031860351562,92.024658203125,180.066833496094,248.052444458008,163.041061401367,131.035308837891,199.022155761719,87.0455932617188,187.073272705078,169.059371948242,145.06184387207,127.04956817627,125.070217132568,326.084289550781,675.157592773438,150.056930541992,175.025421142578,113.022346496582,218.103637695312,286.089691162109,146.082702636719,88.0403594970703,367.152960822977,435.13947281,96.9585456,137.024353027344,93.0332870483398,175.022979736328,157.013717651367,167.018905639648,357.029846191406,124.01439666748,243.059112548828,289.066192626953,193.035140991211,261.025024414062,113.0224609375,194.046691894531,150.056900024414,93.0337181091309,164.071060180664,232.057067871094,147.043182373047,308.098602294922,170.043380737305,87.00669488,151.027114868164,219.013717651367,108.019798278809,194.046859741211,150.05534362793,100.004554748535,93.0333633422852,283.064544677734,351.053100585938,151.026412963867,174.042037963867,242.025573730469,130.048049926758,114.016773223877,159.06494140625,115.073883056641,97.06254404,173.082885742188,195.063903808594,111.080772399902,181.04753112793,249.034210205078,137.052993774414,122.034446716309,165.055404663086,147.04280090332,308.076202392578,330.057312011719,215.11491394043,131.081649780273,129.103363037109,191.019058227539,173.010147094727,111.009269714355,154.999389648438,192.066986083984,74.0228576660156,151.038627624512,219.023010253906,107.047775268555,137.024002075195,93.0337829589844,129.020050048828,85.0268363952637,173.009979248047,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W60_SR.mzML",195.05012512207,391.111602783203,180.029663085938,137.023941040039,153.017036910017,135.005783081055,109.028755187988,153.019622802734,109.028038024902,187.098358154297,209.079528808594,125.098083496094,97.0629692077637,204.067001342773,186.054626464844,158.05908203125,142.066558837891,135.032028198242,92.025260925293,180.065963745117,248.051620483398,163.039840698242,131.035095214844,199.017807006836,87.0448379516602,187.073135375977,169.059371948242,145.061508178711,127.049606323242,125.070217132568,326.084289550781,675.158508300781,150.056381225586,175.025009155273,113.023452758789,218.103775024414,286.090606689453,146.082656860352,88.0394058227539,367.159149169922,435.13947281,96.9585456,137.025405883789,93.0332870483398,175.02375793457,157.014221191406,167.018905639648,357.029663085938,124.014183044434,243.060836791992,289.064025878906,193.035995483398,261.025024414062,113.0224609375,194.045974731445,150.056915283203,93.0337181091309,164.071990966797,232.058013916016,147.043182373047,308.097991943359,170.042724609375,87.00669488,151.023888155697,219.01123046875,108.019588470459,194.046768188477,150.056503295898,100.004554748535,93.03260449,283.067352294922,351.053405761719,151.023941040039,174.04150390625,242.024002075195,130.050674438477,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082672119141,195.062911987305,111.078498840332,181.047378540039,249.037933349609,137.053375244141,122.033169475,165.053482055664,147.041297912598,308.076812744141,330.0550491,215.112075805664,131.081100463867,129.103546142578,191.019058227539,173.009735107422,111.008422851562,154.999298095703,192.066604614258,74.0236053466797,151.03971862793,219.022903442383,107.047775268555,137.022857666016,93.0351867675781,129.019638061523,85.0268363952637,173.010070800781,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W71_LTR.mzML",195.05012512207,391.111419677734,180.029357910156,137.023880004883,153.017036910017,135.006484985352,109.028244018555,153.020355224609,109.027969360352,187.09846496582,209.080078125,125.096527099609,97.0640869140625,204.066955566406,186.054763793945,158.058029174805,142.063537597656,135.031845092773,92.024658203125,180.066787719727,248.050521850586,163.039505004883,131.035491943359,199.021636962891,87.0451889038086,187.072967529297,169.058837890625,145.060836791992,127.049247741699,125.072212219238,326.084289550781,675.158935546875,150.056350708008,175.024490356445,113.023109436035,218.104019165039,286.088745117188,146.082153320312,88.0394058227539,367.152960822977,435.13947281,96.9585456,137.0244140625,93.0332870483398,175.023651123047,157.014190673828,167.018905639648,357.030517578125,124.015632629395,243.061874389648,289.065093994141,193.035140991211,261.025024414062,113.02230464,194.046661376953,150.056701660156,93.0330505371094,164.070663452148,232.056762695312,147.043182373047,308.097045898438,170.042510986328,87.0080642700195,151.026779174805,219.011901855469,108.019920349121,194.046798706055,150.055679321289,100.00463104248,93.0333633422852,283.066131591797,351.054290771484,151.024765014648,174.041519165039,242.026016235352,130.051208496094,114.016639709473,159.06494140625,115.073883056641,97.0626029968262,173.082885742188,195.063934326172,111.078498840332,181.047317504883,249.037689208984,137.053085327148,122.033169475,165.055557250977,147.041297912598,308.075653076172,330.0550491,215.112594604492,131.082763671875,129.102233886719,191.019058227539,173.009841918945,111.008071899414,154.999114990234,192.065444946289,74.02294921875,151.038627624512,219.022857666016,107.048072814941,137.023910522461,93.0337829589844,129.019866943359,85.0268363952637,173.010040283203,129.017402648926,85.02672458
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W72_SR.mzML",195.05012512207,391.112213134766,180.029067993164,137.023880004883,153.017036910017,135.006866455078,109.029197692871,153.019714355469,109.028038024902,187.098266601562,209.079788208008,125.09741973877,97.0629692077637,204.066879272461,186.056549072266,158.059448242188,142.063095092773,135.032302856445,92.024658203125,180.066360473633,248.053527832031,163.038284301758,131.03515625,199.021011352539,87.0454177856445,187.073425292969,169.059371948242,145.061904907227,127.052017211914,125.070217132568,326.084289550781,675.159973144531,150.056884765625,175.024795532227,113.023811340332,218.104034423828,286.090362548828,146.081558227539,88.0394058227539,367.158630371094,435.13947281,96.9585456,137.024826049805,93.0332870483398,175.024047851562,157.011688232422,167.021011352539,357.028564453125,124.015716552734,243.058959960938,289.064880371094,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.057083129883,93.03260449,164.06999206543,232.056686401367,147.043182373047,308.098297119141,170.04296875,87.00669488,151.023888155697,219.011009216309,108.019588470459,194.046752929688,150.055526733398,100.003845214844,93.0333633422852,283.067077636719,351.053436279297,151.027160644531,174.042282104492,242.025466918945,130.05012512207,114.016773223877,159.06494140625,115.073883056641,97.0630340576172,173.082565307617,195.062911987305,111.078498840332,181.048522949219,249.035781860352,137.05387878418,122.033378601074,165.055313110352,147.041229248047,308.077331542969,330.0550491,215.113204956055,131.080154418945,129.10334777832,191.019058227539,173.010040283203,111.010040283203,154.999572753906,192.065002441406,74.024284362793,151.038627624512,219.023590087891,107.047775268555,137.024154663086,93.0337829589844,129.020172119141,85.0268363952637,173.009307861328,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W83_LTR.mzML",195.05012512207,391.111663818359,180.029846191406,137.023986816406,153.017036910017,135.007019042969,109.028518676758,153.019805908203,109.029350280762,187.098342895508,209.080154418945,125.097534179688,97.0641708374023,204.0673828125,186.055130004883,158.057632446289,142.063568115234,135.032257080078,92.024658203125,180.064895629883,248.051513671875,163.037704467773,131.035507202148,199.022064208984,87.0456848144531,187.073165893555,169.059371948242,145.061050415039,127.04914855957,125.070217132568,326.084289550781,675.157775878906,150.057006835938,175.024398803711,113.022331237793,218.104049682617,286.090759277344,146.081756591797,88.0394058227539,367.152960822977,435.13947281,96.9585456,137.02507019043,93.0337753295898,175.023666381836,157.014495849609,167.018905639648,357.028900146484,124.014030456543,243.0595703125,289.063720703125,193.035140991211,261.025024414062,113.0224609375,194.047088623047,150.057022094727,93.0337181091309,164.070907592773,232.058303833008,147.043182373047,308.096405029297,170.042633056641,87.007194519043,151.027084350586,219.012100219727,108.019165039062,194.046859741211,150.054489135742,100.004356384277,93.0333633422852,283.067535400391,351.050354003906,151.026382446289,174.041717529297,242.027313232422,130.048416137695,114.016479492188,159.06494140625,115.073883056641,97.0626029968262,173.082702636719,195.064193725586,111.078498840332,181.050079345703,249.037704467773,137.052944175,122.033169475,165.055740356445,147.041297912598,308.075347900391,330.0550491,215.115570068359,131.081039428711,129.102111816406,191.019058227539,173.009582519531,111.009346008301,154.999420166016,192.067260742188,74.0228576660156,151.038627624512,219.022766113281,107.047775268555,137.023696899414,93.0337829589844,129.020263671875,85.0268363952637,173.010055541992,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U4W84_SR.mzML",195.05012512207,391.111907958984,180.029327392578,137.024139404297,153.017036910017,135.007965087891,109.028274536133,153.019775390625,109.028038024902,187.09831237793,209.079818725586,125.095550537109,97.0629692077637,204.067596435547,186.056060791016,158.061416625977,142.06608581543,135.032073974609,92.0254898071289,180.065856933594,248.05029296875,163.03759765625,131.035507202148,199.020904541016,87.0443420410156,187.073226928711,169.057601928711,145.058898925781,127.050514221191,125.069198608398,326.084289550781,675.161926269531,150.056289672852,175.024383544922,113.022956848145,218.103713989258,286.090148925781,146.081314086914,88.0394058227539,367.155822753906,435.13947281,96.9585456,137.024810791016,93.0332870483398,175.023666381836,157.014602661133,167.018905639648,357.029113769531,124.01335144043,243.059234619141,289.063140869141,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056854248047,93.0345764160156,164.07209777832,232.058135986328,147.043182373047,308.097869873047,170.042694091797,87.00669488,151.023888155697,219.009714805,108.019195556641,194.046096801758,150.056045532227,100.00439453125,93.03260449,283.067718505859,351.053558349609,151.027008056641,174.041915893555,242.024765014648,130.05012512207,114.016990661621,159.06494140625,115.073883056641,97.0626029968262,173.082901000977,195.064270019531,111.078994750977,181.048538208008,249.035491943359,137.05339050293,122.033169475,165.054443359375,147.041297912598,308.075561523438,330.0550491,215.113845825195,131.081085205078,129.102645874023,191.019058227539,173.010162353516,111.00984954834,154.99951171875,192.065490722656,74.0228576660156,151.038627624512,219.024230957031,107.047775268555,137.023956298828,93.0350570678711,129.019561767578,85.0268363952637,173.009918212891,129.017402648926,85.0270385742188
