"","RNEG-002.1","RNEG-002.2","RNEG-002.3","RNEG-002.4","RNEG-003.1","RNEG-003.2","RNEG-003.3","RNEG-006.1","RNEG-006.2","RNEG-009.1","RNEG-009.2","RNEG-009.3","RNEG-009.4","RNEG-011.1","RNEG-011.2","RNEG-011.3","RNEG-011.4","RNEG-016.1","RNEG-016.2","RNEG-020.1","RNEG-020.2","RNEG-020.3","RNEG-021.1","RNEG-021.2","RNEG-021.3","RNEG-022.1","RNEG-022.2","RNEG-022.3","RNEG-022.4","RNEG-022.5","RNEG-023.1","RNEG-023.2","RNEG-023.3","RNEG-023.4","RNEG-023.5","RNEG-024.1","RNEG-024.2","RNEG-024.3","RNEG-024.4","RNEG-027.1","RNEG-027.2","RNEG-027.3","RNEG-028.1","RNEG-028.2","RNEG-031.1","RNEG-031.2","RNEG-032.1","RNEG-032.2","RNEG-032.3","RNEG-033.1","RNEG-033.2","RNEG-035.1","RNEG-035.2","RNEG-035.3","RNEG-041.1","RNEG-041.2","RNEG-041.3","RNEG-043.1","RNEG-043.2","RNEG-043.3","RNEG-045.1","RNEG-045.2","RNEG-045.3","RNEG-048.1","RNEG-048.2","RNEG-048.3","RNEG-049.1","RNEG-049.2","RNEG-049.3","RNEG-049.4","RNEG-052.1","RNEG-052.2","RNEG-052.3","RNEG-054.1","RNEG-054.2","RNEG-054.3","RNEG-054.4","RNEG-059.1","RNEG-059.2","RNEG-059.3","RNEG-060.1","RNEG-060.2","RNEG-060.3","RNEG-063.1","RNEG-063.2","RNEG-063.3","RNEG-063.4","RNEG-065.1","RNEG-065.2","RNEG-068.1","RNEG-068.2","RNEG-069.1","RNEG-069.2","RNEG-069.3","RNEG-071.1","RNEG-071.2","RNEG-071.3","RNEG-071.4","RNEG-074.1","RNEG-074.2","RNEG-075.1","RNEG-075.2","RNEG-075.3","RNEG-078.1","RNEG-078.2","RNEG-079.1","RNEG-079.2","RNEG-080.1","RNEG-080.2","RNEG-080.3"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W84_SR.mzML",195.05012512207,391.112274169922,180.029708862305,137.023635864258,153.017036910017,135.006484985352,109.028755187988,153.020065307617,109.028038024902,187.098526000977,209.080047607422,125.096046447754,97.0629692077637,204.067153930664,186.056442260742,158.058059692383,142.063751220703,135.032272338867,92.024658203125,180.066421508789,248.051742553711,163.040130615234,131.035949707031,199.021438598633,87.0450668334961,187.073822021484,169.059371948242,145.060646057129,127.051147460938,125.070217132568,326.085296630859,675.160888671875,150.056991577148,175.025283813477,113.022956848145,218.104064941406,286.090728759766,146.081771850586,88.0394058227539,367.157196044922,435.13947281,96.9585456,137.025207519531,93.0332870483398,175.023315429688,157.015106201172,167.018905639648,357.031646728516,124.013946533203,243.062210083008,289.063171386719,193.036499023438,261.025024414062,113.0224609375,194.045974731445,150.057205200195,93.03260449,164.072219848633,232.058349609375,147.043182373047,308.099182128906,170.043502807617,87.00669488,151.027496337891,219.011009216309,108.020629882812,194.047012329102,150.054153442383,100.004730224609,93.0333633422852,283.067230224609,351.054168701172,151.025253295898,174.041961669922,242.027969360352,130.05012512207,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.08283996582,195.064178466797,111.078498840332,181.0498046875,249.037216186523,137.053649902344,122.033169475,165.054534912109,147.041297912598,308.077606201172,330.0550491,215.112426757812,131.081878662109,129.104415893555,191.019058227539,173.010101318359,111.009826660156,154.999755859375,192.067108154297,74.0228576660156,151.040573120117,219.023101806641,107.047775268555,137.0244140625,93.0337829589844,129.020050048828,85.0268363952637,173.009902954102,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W95_LTR.mzML",195.05012512207,391.112457275391,180.029388427734,137.023773193359,153.017036910017,135.005774883,109.028175354004,153.019760131836,109.028785705566,187.098205566406,209.079635620117,125.095657348633,97.0629692077637,204.065795898438,186.055877685547,158.059204101562,142.063568115234,135.031890869141,92.0251159667969,180.06623840332,248.050369262695,163.038681030273,131.035827636719,199.022369384766,87.0441970825195,187.073028564453,169.059371948242,145.058853149414,127.050170898438,125.069123935,326.084289550781,675.161499023438,150.056793212891,175.025299072266,113.02311706543,218.104354858398,286.089691162109,146.082809448242,88.0391845703125,367.152960822977,435.13947281,96.9585456,137.023742675781,93.0329208374023,175.022872924805,157.012893676758,167.018905639648,357.028381347656,124.013191223145,243.060836791992,289.063201904297,193.035140991211,261.025024414062,113.0224609375,194.046859741211,150.056793212891,93.0349655151367,164.06999206543,232.057067871094,147.043182373047,308.097412109375,170.043106079102,87.00669488,151.026550292969,219.011184692383,108.018852233887,194.046722412109,150.053588867188,100.00267791748,93.0333633422852,283.067230224609,351.053863525391,151.026550292969,174.041732788086,242.025161743164,130.050903320312,114.016773223877,159.06494140625,115.073883056641,97.06254404,173.082702636719,195.06428527832,111.078887939453,181.049591064453,249.036712646484,137.052944175,122.033432006836,165.054000854492,147.041297912598,308.076354980469,330.0550491,215.11279296875,131.082824707031,129.103698730469,191.019058227539,173.009582519531,111.008819580078,154.999206542969,192.066375732422,74.0228576660156,151.038627624512,219.022720336914,107.050010681152,137.023071289062,93.0337829589844,129.019821166992,85.0268363952637,173.010070800781,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U6W96_SR.mzML",195.05012512207,391.112121582031,180.028182983398,137.024063110352,153.017036910017,135.007034301758,109.027364565,153.020172119141,109.028511047363,187.097869873047,209.080093383789,125.096485137939,97.0629692077637,204.067077636719,186.055572509766,158.059677124023,142.063430786133,135.032379150391,92.0256423950195,180.066390991211,248.05224609375,163.037841796875,131.035583496094,199.019744873047,87.0457153320312,187.07373046875,169.059371948242,145.060272216797,127.05150604248,125.070217132568,326.084289550781,675.157775878906,150.056564331055,175.024719238281,113.02433013916,218.104034423828,286.090423583984,146.08024597168,88.0394058227539,367.152960822977,435.13947281,96.9585456,137.024887084961,93.0337905883789,175.024551391602,157.014633178711,167.018905639648,357.030212402344,124.013229370117,243.061752319336,289.065765380859,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056945800781,93.0337181091309,164.071838378906,232.057067871094,147.043182373047,308.097808837891,170.042938232422,87.00669488,151.027130126953,219.009714805,108.019588470459,194.046401977539,150.054183959961,100.004592895508,93.0333633422852,283.066619873047,351.053070068359,151.026809692383,174.041961669922,242.024383544922,130.05012512207,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082763671875,195.063583374023,111.078483581543,181.049835205078,249.037155151367,137.052944175,122.033447265625,165.054016113281,147.041351318359,308.077026367188,330.0550491,215.114212036133,131.081069946289,129.102874755859,191.019058227539,173.009979248047,111.007881164551,154.999298095703,192.067108154297,74.0230026245117,151.039077758789,219.023056030273,107.047775268555,137.022094726562,93.0337829589844,129.019958496094,85.0268363952637,173.010192871094,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W11_LTR.mzML",195.05012512207,391.113067626953,180.029403686523,137.02409362793,153.017036910017,135.007705688477,109.027969360352,153.020202636719,109.028038024902,187.098281860352,209.080215454102,125.097221374512,97.0627212524414,204.065719604492,186.055221557617,158.059936523438,142.063751220703,135.032043457031,92.0254211425781,180.065948486328,248.050689697266,163.040054321289,131.036010742188,199.017333984375,87.0449905395508,187.073287963867,169.059371948242,145.060897827148,127.050971984863,125.070217132568,326.084289550781,675.160888671875,150.056625366211,175.024963378906,113.023292541504,218.104431152344,286.089477539062,146.07991027832,88.0410537719727,367.152960822977,435.13947281,96.9585456,137.02311706543,93.0339965820312,175.024154663086,157.013961791992,167.018905639648,357.031341552734,124.015129089355,243.059951782227,289.064758300781,193.035140991211,261.025024414062,113.0224609375,194.046722412109,150.057281494141,93.0334625244141,164.071731567383,232.057220458984,147.043182373047,308.097015380859,170.042663574219,87.00669488,151.027160644531,219.011009216309,108.018463134766,194.046615600586,150.055862426758,100.003890991211,93.0333633422852,283.067565917969,351.053100585938,151.025390625,174.041213989258,242.02507019043,130.050857543945,114.016773223877,159.06494140625,115.073883056641,97.0634918212891,173.082977294922,195.064331054688,111.078498840332,181.048965454102,249.037826538086,137.052944175,122.033169475,165.05598449707,147.041297912598,308.076965332031,330.0550491,215.112335205078,131.081954956055,129.103012084961,191.019058227539,173.009567260742,111.007347106934,154.99934387207,192.064117431641,74.0228576660156,151.038627624512,219.023376464844,107.047775268555,137.02409362793,93.0345077514648,129.019096374512,85.0268363952637,173.010238647461,129.01606473,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W12_SR.mzML",195.05012512207,391.10888671875,180.029571533203,137.023712158203,153.017036910017,135.00617980957,109.027900695801,153.019912719727,109.028038024902,187.098037719727,209.079742431641,125.09733581543,97.0629692077637,204.067459106445,186.05583190918,158.060104370117,142.063125610352,135.032196044922,92.0245132446289,180.065734863281,248.050674438477,163.038146972656,131.035797119141,199.018341064453,87.0446624755859,187.073181152344,169.059371948242,145.061141967773,127.051544189453,125.070991516113,326.084289550781,675.161376953125,150.056625366211,175.024475097656,113.023582458496,218.103485107422,286.090270996094,146.081253051758,88.0404739379883,367.152960822977,435.13947281,96.9585456,137.02473449707,93.0346298217773,175.02360534668,157.014739990234,167.018905639648,357.030090332031,124.015754699707,243.061737060547,289.062713623047,193.035140991211,261.025024414062,113.024101257324,194.045974731445,150.056640625,93.0342102050781,164.071899414062,232.057098388672,147.043182373047,308.097320556641,170.043716430664,87.0085372924805,151.025695800781,219.009714805,108.021118164062,194.046264648438,150.054489135742,100.00358581543,93.0345993041992,283.067260742188,351.053283691406,151.026351928711,174.041534423828,242.025848388672,130.050216674805,114.016773223877,159.06494140625,115.074226379395,97.0626029968262,173.082534790039,195.06315612793,111.079452514648,181.047653198242,249.037353515625,137.052944175,122.035087585449,165.055374145508,147.041297912598,308.076080322266,330.0550491,215.112152099609,131.080703735352,129.103332519531,191.019058227539,173.009368896484,111.009262084961,154.999038696289,192.06623840332,74.0242004394531,151.038925170898,219.024642944336,107.047775268555,137.023468017578,93.0337829589844,129.019226074219,85.0268363952637,173.009841918945,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W23_LTR.mzML",195.05012512207,391.111724853516,180.029098510742,137.023864746094,153.017036910017,135.006744384766,109.027709960938,153.019744873047,109.029083251953,187.097595214844,209.080337524414,125.097007751465,97.0627365112305,204.067047119141,186.056076049805,158.058547973633,142.063323974609,135.031982421875,92.0242156982422,180.065856933594,248.052169799805,163.039245605469,131.035873413086,199.021347045898,87.0437927246094,187.07275390625,169.05842590332,145.061019897461,127.050109863281,125.071723937988,326.084289550781,675.162353515625,150.056747436523,175.024978637695,113.02254486084,218.103744506836,286.090454101562,146.08283996582,88.0404357910156,367.152960822977,435.13947281,96.9585456,137.024459838867,93.0345077514648,175.024154663086,157.013778686523,167.018905639648,357.030059814453,124.01481628418,243.05940246582,289.065093994141,193.035140991211,261.025024414062,113.0224609375,194.046279907227,150.056533813477,93.0337181091309,164.071136474609,232.057052612305,147.043060302734,308.09716796875,170.043701171875,87.00669488,151.026458740234,219.011932373047,108.019630432129,194.046432495117,150.054885864258,100.00439453125,93.0328826904297,283.067962646484,351.054138183594,151.02424621582,174.041641235352,242.027862548828,130.050872802734,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082611083984,195.064315795898,111.079216003418,181.047958374023,249.036163330078,137.052944175,122.033988952637,165.054901123047,147.041297912598,308.075500488281,330.055389404297,215.113372802734,131.082061767578,129.102630615234,191.020492553711,173.009567260742,111.008995056152,154.999206542969,192.065399169922,74.0228576660156,151.040740966797,219.024765014648,107.047775268555,137.023712158203,93.0349044799805,129.019500732422,85.0268363952637,173.009887695312,129.01606473,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W24_SR.mzML",195.05012512207,391.111785888672,180.028427124023,137.02392578125,153.017036910017,135.006362915039,109.027364565,153.019668579102,109.028038024902,187.098175048828,209.079864501953,125.097389221191,97.0629692077637,204.066040039062,186.05500793457,158.059967041016,142.063690185547,135.031860351562,92.025764465332,180.066314697266,248.053848266602,163.039016723633,131.03547668457,199.020248413086,87.0447311401367,187.073501586914,169.059371948242,145.059188842773,127.049705505371,125.070217132568,326.084289550781,675.159973144531,150.056488037109,175.022171020508,113.023132324219,218.103668212891,286.089569091797,146.081771850586,88.0401306152344,367.152960822977,435.13947281,96.9585456,137.024612426758,93.0345916748047,175.023406982422,157.014465332031,167.018905639648,357.029693603516,124.013916015625,243.06184387207,289.063323974609,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056777954102,93.0337181091309,164.071380615234,232.057815551758,147.044387817383,308.097869873047,170.046203613281,87.0073928833008,151.026794433594,219.009714805,108.019588470459,194.046325683594,150.05305480957,100.004577636719,93.0349960327148,283.066711425781,351.053344726562,151.026275634766,174.041961669922,242.024993896484,130.050247192383,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082153320312,195.063903808594,111.078498840332,181.048034667969,249.037704467773,137.052944175,122.033233642578,165.053741455078,147.041297912598,308.074737548828,330.060211181641,215.113815307617,131.083038330078,129.103317260742,191.019058227539,173.009689331055,111.008041381836,154.999389648438,192.066284179688,74.0228576660156,151.038772583008,219.02685546875,107.048156738281,137.023620605469,93.0349731445312,129.01969909668,85.0268363952637,173.009674072266,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W35_LTR.mzML",195.051666259766,391.111450195312,180.029525756836,137.023345947266,153.017036910017,135.005889892578,109.027648925781,153.019790649414,109.028038024902,187.098159790039,209.080001831055,125.096176147461,97.0629692077637,204.066513061523,186.055297851562,158.058547973633,142.064559936523,135.031921386719,92.0251846313477,180.065933227539,248.051528930664,163.038391113281,131.035079956055,199.018585205078,87.0448226928711,187.072784423828,169.059371948242,145.06135559082,127.051330566406,125.069160461426,326.084259033203,675.155883789062,150.054840087891,175.024429321289,113.022415161133,218.10383605957,286.088989257812,146.082504272461,88.0397567749023,367.152960822977,435.13947281,96.9585456,137.024063110352,93.0333938598633,175.023300170898,157.012176513672,167.018905639648,357.029449462891,124.014358520508,243.061080932617,289.064208984375,193.035140991211,261.025024414062,113.0224609375,194.045761108398,150.056213378906,93.0345611572266,164.071578979492,232.056671142578,147.044219970703,308.097137451172,170.045928955078,87.0075988769531,151.02571105957,219.013916015625,108.018447875977,194.045989990234,150.053436279297,100.004371643066,93.0345993041992,283.066955566406,351.052795410156,151.024032592773,174.041290283203,242.024032592773,130.050994873047,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.081848144531,195.063171386719,111.078498840332,181.049255371094,249.036254882812,137.052944175,122.035186767578,165.054870605469,147.041297912598,308.074890136719,330.060272216797,215.114074707031,131.082321166992,129.102447509766,191.020141601562,173.009582519531,111.008796691895,154.998794555664,192.064880371094,74.0228576660156,151.040008544922,219.02294921875,107.047775268555,137.02360534668,93.03260449,129.018997192383,85.0268363952637,173.009414672852,129.017402648926,85.02672458
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W36_SR.mzML",195.05012512207,391.112091064453,180.029434204102,137.024002075195,153.017036910017,135.006958007812,109.028038024902,153.019973754883,109.028038024902,187.098281860352,209.080001831055,125.097846984863,97.0629692077637,204.066680908203,186.054992675781,158.05810546875,142.065155029297,135.031982421875,92.0255813598633,180.066162109375,248.052520751953,163.039245605469,131.035903930664,199.018676757812,87.0453033447266,187.073532104492,169.059371948242,145.060104370117,127.05052947998,125.070217132568,326.086517333984,675.163818359375,150.056915283203,175.025238037109,113.02262878418,218.10400390625,286.091064453125,146.081481933594,88.0393600463867,367.156524658203,435.13947281,96.9585456,137.024887084961,93.0332870483398,175.023330688477,157.015106201172,167.018905639648,357.026702880859,124.014709472656,243.062515258789,289.062744140625,193.036193847656,261.025024414062,113.0224609375,194.045974731445,150.056976318359,93.0336227416992,164.072082519531,232.057067871094,147.043182373047,308.0986328125,170.045776367188,87.00669488,151.026626586914,219.011009216309,108.020118713379,194.046539306641,150.05500793457,100.004089355469,93.0333633422852,283.066070556641,351.051696777344,151.026321411133,174.041854858398,242.025314331055,130.050903320312,114.016773223877,159.06494140625,115.073883056641,97.0631637573242,173.082870483398,195.063400268555,111.078498840332,181.050537109375,249.036148071289,137.052944175,122.033386230469,165.052780151367,147.041297912598,308.077758789062,330.0550491,215.114242553711,131.082504272461,129.102279663086,191.019058227539,173.010040283203,111.009239196777,154.999542236328,192.066986083984,74.0228576660156,151.038627624512,219.023742675781,107.048927307129,137.023849487305,93.0337829589844,129.019897460938,85.0268363952637,173.00993347168,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W47_LTR.mzML",195.05012512207,391.111938476562,180.029800415039,137.024002075195,153.017036910017,135.006988525391,109.027364565,153.020004272461,109.028038024902,187.097808837891,209.079788208008,125.097808837891,97.0635604858398,204.066787719727,186.055770874023,158.057815551758,142.062927246094,135.031784057617,92.0250701904297,180.066299438477,248.051910400391,163.039505004883,131.035385131836,199.020553588867,87.0451049804688,187.073287963867,169.057479858398,145.060455322266,127.051872253418,125.070217132568,326.084289550781,675.157348632812,150.056457519531,175.024505615234,113.02318572998,218.103744506836,286.090148925781,146.081344604492,88.0394058227539,367.152960822977,435.13947281,96.9585456,137.024505615234,93.0340347290039,175.023651123047,157.014373779297,167.021865844727,357.028015136719,124.013236999512,243.061279296875,289.063537597656,193.035140991211,261.025024414062,113.0224609375,194.046661376953,150.056823730469,93.0337181091309,164.071426391602,232.056716918945,147.043807983398,308.097808837891,170.043487548828,87.0083465576172,151.026748657227,219.010147094727,108.018852233887,194.046661376953,150.054138183594,100.00415802002,93.0346145629883,283.066711425781,351.055480957031,151.024032592773,174.0419921875,242.026107788086,130.051605224609,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082641601562,195.063491821289,111.078498840332,181.049621582031,249.037902832031,137.052944175,122.033169475,165.054168701172,147.041297912598,308.076568603516,330.0550491,215.113830566406,131.081237792969,129.102874755859,191.019058227539,173.009796142578,111.009239196777,154.999649047852,192.066390991211,74.0228576660156,151.040420532227,219.025970458984,107.047775268555,137.022720336914,93.0337829589844,129.018600463867,85.0268363952637,173.009735107422,129.019622802734,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W48_SR.mzML",195.05012512207,391.11181640625,180.029769897461,137.024032592773,153.017036910017,135.00749206543,109.028274536133,153.019622802734,109.028038024902,187.097885131836,209.079483032227,125.096000671387,97.0629692077637,204.067245483398,186.054275512695,158.059005737305,142.065368652344,135.031921386719,92.024658203125,180.066146850586,248.051452636719,163.038589477539,131.035140991211,199.020645141602,87.0456085205078,187.073364257812,169.059371948242,145.061904907227,127.050933837891,125.070167541504,326.086700439453,675.160095214844,150.05647277832,175.024627685547,113.02424621582,218.10383605957,286.090606689453,146.082153320312,88.0394058227539,367.157196044922,435.13947281,96.9585456,137.025039672852,93.0332870483398,175.024917602539,157.014709472656,167.018905639648,357.028411865234,124.013404846191,243.061569213867,289.0654296875,193.035140991211,261.025024414062,113.02230464,194.045974731445,150.057022094727,93.0337181091309,164.072021484375,232.057067871094,147.043182373047,308.098571777344,170.043853759766,87.00669488,151.025512695312,219.009714805,108.020599365234,194.046112060547,150.055648803711,100.003120422363,93.0333633422852,283.067413330078,351.054443359375,151.02685546875,174.041732788086,242.027160644531,130.05110168457,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082611083984,195.064117431641,111.078659057617,181.049453735352,249.037536621094,137.052944175,122.033169475,165.0546875,147.041297912598,308.077392578125,330.0550491,215.114196777344,131.082656860352,129.10285949707,191.019058227539,173.009902954102,111.009330749512,154.999420166016,192.066818237305,74.0228118896484,151.038803100586,219.02619934082,107.047775268555,137.024047851562,93.0337829589844,129.019882202148,85.0268363952637,173.009719848633,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W59_LTR.mzML",195.05078125,391.110870361328,180.028579711914,137.023300170898,153.017036910017,135.007141113281,109.027946472168,153.018600463867,109.028221130371,187.098175048828,209.079193115234,125.097236633301,97.0629692077637,204.06640625,186.055709838867,158.059616088867,142.064605712891,135.031677246094,92.0236968994141,180.065612792969,248.051483154297,163.037796020508,131.035186767578,199.02018737793,87.0440444946289,187.072692871094,169.061218261719,145.058883666992,127.049407958984,125.071083068848,326.084289550781,675.15771484375,150.055633544922,175.0244140625,113.023422241211,218.103164672852,286.087768554688,146.08039855957,88.0389022827148,367.152960822977,435.13947281,96.9585456,137.024475097656,93.032844543457,175.023727416992,157.011871337891,167.018905639648,357.029937744141,124.014541625977,243.058898925781,289.062927246094,193.035140991211,261.025024414062,113.0224609375,194.045883178711,150.055953979492,93.0338668823242,164.070495605469,232.056732177734,147.043182373047,308.097900390625,170.042510986328,87.00669488,151.026473999023,219.009841918945,108.018424987793,194.0458984375,150.055877685547,100.004020690918,93.0331954956055,283.065856933594,351.052490234375,151.026123046875,174.040954589844,242.024932861328,130.048980712891,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.08251953125,195.063873291016,111.078498840332,181.049362182617,249.035934448242,137.052944175,122.033169475,165.055328369141,147.041297912598,308.075744628906,330.0556640625,215.112976074219,131.080490112305,129.102111816406,191.019638061523,173.009155273438,111.009140014648,154.999008178711,192.065567016602,74.0228576660156,151.038558959961,219.023895263672,107.047775268555,137.022598266602,93.03260449,129.019302368164,85.0268363952637,173.009002685547,129.019638061523,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W60_SR.mzML",195.05012512207,391.111602783203,180.029449462891,137.023712158203,153.017036910017,135.006790161133,109.027648925781,153.019714355469,109.028038024902,187.098114013672,209.080108642578,125.096160888672,97.0630569458008,204.067031860352,186.05451965332,158.057983398438,142.063369750977,135.029327392578,92.024658203125,180.066177368164,248.050476074219,163.037887573242,131.03581237793,199.0185546875,87.0451812744141,187.072937011719,169.059371948242,145.060897827148,127.051704406738,125.070217132568,326.084350585938,675.158874511719,150.056579589844,175.024261474609,113.02375793457,218.102981567383,286.089569091797,146.080230712891,88.0401077270508,367.156188964844,435.13947281,96.9585456,137.0244140625,93.0338592529297,175.024047851562,157.014511108398,167.018905639648,357.028015136719,124.014343261719,243.060928344727,289.065643310547,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056915283203,93.0343399047852,164.071640014648,232.057647705078,147.04362487793,308.097381591797,170.042678833008,87.0088577270508,151.026763916016,219.011009216309,108.019973754883,194.045562744141,150.055725097656,100.00456237793,93.0333633422852,283.065795898438,351.054656982422,151.02507019043,174.041458129883,242.024765014648,130.05012512207,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082550048828,195.064315795898,111.080879211426,181.049240112305,249.038131713867,137.052944175,122.033169475,165.055160522461,147.041297912598,308.076385498047,330.0550491,215.114166259766,131.081741333008,129.102172851562,191.019058227539,173.009384155273,111.009101867676,154.999114990234,192.065628051758,74.0228576660156,151.038726806641,219.024856567383,107.047775268555,137.023315429688,93.0343475341797,129.019104003906,85.0268363952637,173.009811401367,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W71_LTR.mzML",195.05012512207,391.111785888672,180.028961181641,137.023773193359,153.017036910017,135.005905151367,109.027534484863,153.019882202148,109.028038024902,187.098388671875,209.080062866211,125.096786499023,97.0641174316406,204.064987182617,186.054458618164,158.060073852539,142.063735961914,135.030792236328,92.0254364013672,180.065628051758,248.051528930664,163.039901733398,131.035522460938,199.019424438477,87.0445022583008,187.072937011719,169.059371948242,145.061004638672,127.051086425781,125.070217132568,326.084289550781,675.162048339844,150.055618286133,175.023330688477,113.024635314941,218.103744506836,286.089172363281,146.081954956055,88.0397872924805,367.158233642578,435.13947281,96.9585456,137.023712158203,93.0329437255859,175.023742675781,157.013900756836,167.020523071289,357.030792236328,124.013313293457,243.059005737305,289.063079833984,193.035140991211,261.025024414062,113.0224609375,194.046371459961,150.056350708008,93.0347290039062,164.07145690918,232.056884765625,147.043182373047,308.096954345703,170.042831420898,87.00669488,151.026611328125,219.010818481445,108.020362854004,194.046127319336,150.055694580078,100.003967285156,93.034423828125,283.066223144531,351.053100585938,151.026062011719,174.04133605957,242.024978637695,130.050857543945,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082366943359,195.064407348633,111.078498840332,181.049285888672,249.037521362305,137.054000854492,122.033897399902,165.054840087891,147.041122436523,308.075866699219,330.0550491,215.112991333008,131.081634521484,129.102966308594,191.020141601562,173.009506225586,111.009117126465,154.999008178711,192.066467285156,74.0232467651367,151.040435791016,219.024230957031,107.048477172852,137.022247314453,93.0337829589844,129.019256591797,85.0268363952637,173.00944519043,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W72_SR.mzML",195.05012512207,391.111938476562,180.029556274414,137.023391723633,153.017036910017,135.006088256836,109.028099060059,153.019317626953,109.028038024902,187.09814453125,209.078796386719,125.095825195312,97.0629692077637,204.066329956055,186.054565429688,158.058746337891,142.064651489258,135.031677246094,92.0253219604492,180.066024780273,248.050491333008,163.039199829102,131.035491943359,199.019439697266,87.0451431274414,187.072860717773,169.061447143555,145.061752319336,127.05126953125,125.070388793945,326.084289550781,675.158386230469,150.056533813477,175.024169921875,113.022613525391,218.103408813477,286.089630126953,146.080642700195,88.0394058227539,367.156677246094,435.13947281,96.9585456,137.024368286133,93.0345840454102,175.024719238281,157.014984130859,167.018905639648,357.030242919922,124.01318359375,243.061813354492,289.063720703125,193.035140991211,261.025024414062,113.022987365723,194.045974731445,150.056884765625,93.0348587036133,164.071411132812,232.057769775391,147.044128417969,308.097900390625,170.043640136719,87.00669488,151.027206420898,219.011009216309,108.018829345703,194.046478271484,150.054275512695,100.004295349121,93.0344085693359,283.066589355469,351.052642822266,151.025314331055,174.041595458984,242.024612426758,130.050827026367,114.016548156738,159.06494140625,115.073883056641,97.0626029968262,173.082489013672,195.063934326172,111.078498840332,181.047332763672,249.037689208984,137.052944175,122.034812927246,165.0546875,147.041061401367,308.076934814453,330.0550491,215.112197875977,131.080154418945,129.102737426758,191.019058227539,173.009658813477,111.009185791016,154.999267578125,192.066375732422,74.0232925415039,151.038627624512,219.023696899414,107.049964904785,137.0234375,93.0337829589844,129.019821166992,85.0268363952637,173.009841918945,129.017402648926,85.0270385742188
