"","RNEG-002.1","RNEG-002.2","RNEG-002.3","RNEG-002.4","RNEG-003.1","RNEG-003.2","RNEG-003.3","RNEG-006.1","RNEG-006.2","RNEG-009.1","RNEG-009.2","RNEG-009.3","RNEG-009.4","RNEG-011.1","RNEG-011.2","RNEG-011.3","RNEG-011.4","RNEG-016.1","RNEG-016.2","RNEG-020.1","RNEG-020.2","RNEG-020.3","RNEG-021.1","RNEG-021.2","RNEG-021.3","RNEG-022.1","RNEG-022.2","RNEG-022.3","RNEG-022.4","RNEG-022.5","RNEG-023.1","RNEG-023.2","RNEG-023.3","RNEG-023.4","RNEG-023.5","RNEG-024.1","RNEG-024.2","RNEG-024.3","RNEG-024.4","RNEG-027.1","RNEG-027.2","RNEG-027.3","RNEG-028.1","RNEG-028.2","RNEG-031.1","RNEG-031.2","RNEG-032.1","RNEG-032.2","RNEG-032.3","RNEG-033.1","RNEG-033.2","RNEG-035.1","RNEG-035.2","RNEG-035.3","RNEG-041.1","RNEG-041.2","RNEG-041.3","RNEG-043.1","RNEG-043.2","RNEG-043.3","RNEG-045.1","RNEG-045.2","RNEG-045.3","RNEG-048.1","RNEG-048.2","RNEG-048.3","RNEG-049.1","RNEG-049.2","RNEG-049.3","RNEG-049.4","RNEG-052.1","RNEG-052.2","RNEG-052.3","RNEG-054.1","RNEG-054.2","RNEG-054.3","RNEG-054.4","RNEG-059.1","RNEG-059.2","RNEG-059.3","RNEG-060.1","RNEG-060.2","RNEG-060.3","RNEG-063.1","RNEG-063.2","RNEG-063.3","RNEG-063.4","RNEG-065.1","RNEG-065.2","RNEG-068.1","RNEG-068.2","RNEG-069.1","RNEG-069.2","RNEG-069.3","RNEG-071.1","RNEG-071.2","RNEG-071.3","RNEG-071.4","RNEG-074.1","RNEG-074.2","RNEG-075.1","RNEG-075.2","RNEG-075.3","RNEG-078.1","RNEG-078.2","RNEG-079.1","RNEG-079.2","RNEG-080.1","RNEG-080.2","RNEG-080.3"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W83_LTR.mzML",195.05012512207,391.112396240234,180.028686523438,137.024078369141,153.017036910017,135.005774883,109.029327392578,153.019897460938,109.028038024902,187.097885131836,209.079635620117,125.097015380859,97.0629692077637,204.067108154297,186.054901123047,158.058654785156,142.063598632812,135.032196044922,92.0249710083008,180.065200805664,248.051574707031,163.038009643555,131.035736083984,199.021011352539,87.0449523925781,187.072967529297,169.059371948242,145.060745239258,127.051330566406,125.070217132568,326.088439941406,675.161376953125,150.055740356445,175.023910522461,113.023536682129,218.104248046875,286.090667724609,146.082077026367,88.0400390625,367.152960822977,435.13947281,96.9585456,137.024536132812,93.0343322753906,175.02392578125,157.014099121094,167.018905639648,357.030120849609,124.013290405273,243.061706542969,289.062744140625,193.035140991211,261.025024414062,113.0224609375,194.046829223633,150.057022094727,93.035041809082,164.072067260742,232.056945800781,147.043182373047,308.097778320312,170.043548583984,87.0067672729492,151.024963378906,219.010498046875,108.020057678223,194.046356201172,150.054672241211,100.003997802734,93.0347061157227,283.067810058594,351.054748535156,151.024612426758,174.041717529297,242.023849487305,130.04963684082,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082580566406,195.064392089844,111.078498840332,181.049179077148,249.037780761719,137.053085327148,122.033169475,165.056243896484,147.041297912598,308.076751708984,330.055755615234,215.115158081055,131.080291748047,129.102798461914,191.020355224609,173.009643554688,111.009140014648,154.999374389648,192.066635131836,74.0228576660156,151.040435791016,219.024749755859,107.047775268555,137.023239135742,93.0345230102539,129.019073486328,85.0268363952637,173.009902954102,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W84_SR.mzML",195.05012512207,391.1123046875,180.029571533203,137.024078369141,153.017036910017,135.007263183594,109.027364565,153.019714355469,109.028038024902,187.097991943359,209.079849243164,125.095252990723,97.0639953613281,204.064208984375,186.055328369141,158.057739257812,142.065460205078,135.032287597656,92.0257568359375,180.066101074219,248.050933837891,163.040267944336,131.034896850586,199.021682739258,87.0448150634766,187.073120117188,169.059371948242,145.060653686523,127.051368713379,125.070217132568,326.084289550781,675.16259765625,150.056640625,175.024780273438,113.023681640625,218.104263305664,286.09033203125,146.082092285156,88.0394058227539,367.157775878906,435.13947281,96.9585456,137.02490234375,93.0332870483398,175.024795532227,157.014404296875,167.020767211914,357.031341552734,124.015075683594,243.059005737305,289.063110351562,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.057052612305,93.0337181091309,164.071319580078,232.057067871094,147.043182373047,308.098114013672,170.042938232422,87.00669488,151.026397705078,219.011009216309,108.020904541016,194.046875,150.054489135742,100.004875183105,93.03260449,283.0673828125,351.053771972656,151.025299072266,174.041717529297,242.023498535156,130.049087524414,114.016773223877,159.06494140625,115.075271606445,97.0626029968262,173.082611083984,195.06396484375,111.078498840332,181.047439575195,249.038208007812,137.052944175,122.033302307129,165.054473876953,147.040863037109,308.077667236328,330.0550491,215.113403320312,131.082809448242,129.10302734375,191.019058227539,173.009674072266,111.008834838867,154.999435424805,192.066986083984,74.0228576660156,151.040924072266,219.023193359375,107.047775268555,137.024307250977,93.0337829589844,129.019088745117,85.0267562866211,173.010269165039,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W95_LTR.mzML",195.05012512207,391.112060546875,180.029769897461,137.022476196289,153.017036910017,135.006164550781,109.027364565,153.019836425781,109.028038024902,187.098556518555,209.080154418945,125.097831726074,97.0629692077637,204.06672668457,186.054779052734,158.05778503418,142.063751220703,135.032012939453,92.0253295898438,180.066162109375,248.053024291992,163.037612915039,131.035583496094,199.021194458008,87.0442962646484,187.073196411133,169.059371948242,145.059555053711,127.05054473877,125.070602416992,326.084289550781,675.158020019531,150.056243896484,175.024291992188,113.023872375488,218.103912353516,286.089385986328,146.080139160156,88.0394058227539,367.158569335938,435.13947281,96.9585456,137.025192260742,93.0332870483398,175.024169921875,157.014007568359,167.018905639648,357.030242919922,124.013969421387,243.060424804688,289.064239501953,193.035140991211,261.025024414062,113.023010253906,194.046722412109,150.056838989258,93.0335845947266,164.071273803711,232.057098388672,147.044372558594,308.097747802734,170.042999267578,87.0087661743164,151.026473999023,219.011611938477,108.018409729004,194.046615600586,150.056045532227,100.004257202148,93.0335159301758,283.065307617188,351.050231933594,151.025344848633,174.041473388672,242.025817871094,130.05061340332,114.016773223877,159.06494140625,115.075897216797,97.0626029968262,173.082748413086,195.064117431641,111.078498840332,181.050033569336,249.037780761719,137.052947998047,122.034530639648,165.054611206055,147.041297912598,308.076965332031,330.0550491,215.112976074219,131.080505371094,129.103744506836,191.020492553711,173.009643554688,111.008926391602,154.999160766602,192.066909790039,74.0228576660156,151.040786743164,219.027084350586,107.048721313477,137.023147583008,93.0337829589844,129.019119262695,85.0268363952637,173.009780883789,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U1W96_SR.mzML",195.05012512207,391.112182617188,180.029098510742,137.023651123047,153.017036910017,135.006118774414,109.027557373047,153.019332885742,109.028038024902,187.098724365234,209.079895019531,125.097457885742,97.0629692077637,204.06689453125,186.055099487305,158.05842590332,142.063079833984,135.03157043457,92.0247268676758,180.065307617188,248.051132202148,163.037979125977,131.034957885742,199.019897460938,87.0453948974609,187.072494506836,169.062286376953,145.060775756836,127.049789428711,125.071983337402,326.084289550781,675.161804199219,150.056045532227,175.024658203125,113.024375915527,218.103118896484,286.088470458984,146.081298828125,88.0390396118164,367.157775878906,435.13947281,96.9585456,137.025146484375,93.0332870483398,175.022918701172,157.014404296875,167.018905639648,357.026763916016,124.014854431152,243.058975219727,289.062896728516,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056732177734,93.0344467163086,164.071029663086,232.05810546875,147.043823242188,308.097412109375,170.043655395508,87.0087966918945,151.026794433594,219.011009216309,108.019271850586,194.046096801758,150.055191040039,100.003440856934,93.0346908569336,283.065795898438,351.05322265625,151.0244140625,174.041305541992,242.024124145508,130.050598144531,114.017776489258,159.06494140625,115.075309753418,97.0646896362305,173.082626342773,195.063262939453,111.078498840332,181.047485351562,249.037658691406,137.052944175,122.034194946289,165.054229736328,147.041297912598,308.077209472656,330.055358886719,215.112380981445,131.080490112305,129.10285949707,191.019058227539,173.009140014648,111.009292602539,154.998718261719,192.066223144531,74.0230026245117,151.039627075195,219.023590087891,107.049163818359,137.023742675781,93.0337829589844,129.019546508789,85.0268363952637,173.009399414062,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W11_LTR.mzML",195.051849365234,391.110931396484,180.028762817383,137.023597717285,153.017036910017,135.006195068359,109.028114318848,153.019104003906,109.029159545898,187.098083496094,209.079696655273,125.096664428711,97.0629692077637,204.065444946289,186.055816650391,158.059356689453,142.063568115234,135.031509399414,92.0241928100586,180.065231323242,248.051177978516,163.038269042969,131.03515625,199.017944335938,87.0443115234375,187.073089599609,169.059371948242,145.061645507812,127.050216674805,125.070106506348,326.084289550781,675.156616210938,150.055618286133,175.024169921875,113.024261474609,218.102813720703,286.088562011719,146.080581665039,88.0393753051758,367.158264160156,435.13947281,96.9585456,137.023818969727,93.0340042114258,175.022674560547,157.012481689453,167.018905639648,357.027008056641,124.013542175293,243.059692382812,289.062683105469,193.035140991211,261.025024414062,113.0224609375,194.046340942383,150.056106567383,93.0343017578125,164.070220947266,232.056610107422,147.043182373047,308.096771240234,170.045516967773,87.00669488,151.025512695312,219.013565063477,108.020065307617,194.046005249023,150.053833007812,100.004119873047,93.03271484375,283.064971923828,351.053436279297,151.025115966797,174.041381835938,242.024383544922,130.051116943359,114.016773223877,159.06494140625,115.073883056641,97.06254404,173.082122802734,195.063629150391,111.078498840332,181.048385620117,249.037490844727,137.052944175,122.033169475,165.054595947266,147.041046142578,308.076568603516,330.057891845703,215.111862182617,131.082626342773,129.102798461914,191.019058227539,173.009765625,111.00959777832,154.999130249023,192.06591796875,74.0233001708984,151.040481567383,219.026611328125,107.047394265,137.022521972656,93.03260449,129.018371582031,85.0268363952637,173.008666992188,129.01606473,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W12_SR.mzML",195.05012512207,391.111968994141,180.027755737305,137.023788452148,153.017036910017,135.005996704102,109.027702331543,153.019302368164,109.028038024902,187.097946166992,209.079742431641,125.09676361084,97.0629692077637,204.066482543945,186.054428100586,158.05989074707,142.063873291016,135.031661987305,92.0246887207031,180.066207885742,248.052886962891,163.03889465332,131.035522460938,199.018371582031,87.0444412231445,187.072937011719,169.059371948242,145.05989074707,127.05135345459,125.070217132568,326.084289550781,675.163146972656,150.05647277832,175.024398803711,113.022918701172,218.103622436523,286.090454101562,146.080200195312,88.0394058227539,367.158386230469,435.13947281,96.9585456,137.024703979492,93.0342636108398,175.024017333984,157.013626098633,167.018905639648,357.030303955078,124.015357971191,243.061538696289,289.063446044922,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056579589844,93.0337829589844,164.071823120117,232.05859375,147.043182373047,308.098327636719,170.043273925781,87.00669488,151.026321411133,219.011009216309,108.020904541016,194.046569824219,150.055572509766,100.003311157227,93.0333633422852,283.067718505859,351.051971435547,151.025802612305,174.04150390625,242.02360534668,130.051177978516,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082427978516,195.063842773438,111.0783338,181.048370361328,249.033432006836,137.052944175,122.033187866211,165.055389404297,147.041297912598,308.077484130859,330.055145263672,215.115310668945,131.080215454102,129.103240966797,191.019058227539,173.009414672852,111.007431030273,154.999114990234,192.065414428711,74.0226440429688,151.039855957031,219.02360534668,107.047775268555,137.022109985352,93.0337829589844,129.019470214844,85.0268363952637,173.009765625,129.01606473,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W23_LTR.mzML",195.05012512207,391.111694335938,180.029266357422,137.023483276367,153.017036910017,135.005859375,109.028533935547,153.019378662109,109.028038024902,187.098266601562,209.079452514648,125.097381591797,97.0634078979492,204.065948486328,186.054748535156,158.059799194336,142.063217163086,135.03173828125,92.0247344970703,180.066055297852,248.052093505859,163.037658691406,131.034317016602,199.018600463867,87.0450820922852,187.072463989258,169.058746337891,145.060211181641,127.051132202148,125.072166442871,326.084289550781,675.161254882812,150.055999755859,175.023742675781,113.022994995117,218.103912353516,286.089965820312,146.081665039062,88.040153503418,367.158020019531,435.13947281,96.9585456,137.024337768555,93.0338516235352,175.022705078125,157.013778686523,167.018905639648,357.029693603516,124.013626098633,243.059631347656,289.062683105469,193.035140991211,261.025024414062,113.0224609375,194.046417236328,150.056213378906,93.0345001220703,164.069869995117,232.056716918945,147.043563842773,308.096588134766,170.043640136719,87.00669488,151.026290893555,219.011749267578,108.020118713379,194.046569824219,150.055252075195,100.004241943359,93.0347671508789,283.0673828125,351.050933837891,151.025512695312,174.040908813477,242.024353027344,130.05012512207,114.017196655273,159.06494140625,115.073883056641,97.0626029968262,173.082412719727,195.063888549805,111.078582763672,181.048233032227,249.037185668945,137.052944175,122.034301757812,165.054901123047,147.041297912598,308.076690673828,330.056365966797,215.112533569336,131.080459594727,129.102767944336,191.019500732422,173.009292602539,111.008087158203,154.998413085938,192.066513061523,74.0228576660156,151.040603637695,219.024490356445,107.047775268555,137.022552490234,93.03260449,129.018295288086,85.0268363952637,173.009353637695,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W24_SR.mzML",195.05012512207,391.110961914062,180.028274536133,137.021667480469,153.017036910017,135.005981445312,109.027908325195,153.01904296875,109.028038024902,187.097793579102,209.079498291016,125.095985412598,97.0629692077637,204.066787719727,186.054229736328,158.058151245117,142.063888549805,135.031448364258,92.0240249633789,180.065414428711,248.051376342773,163.039932250977,131.03450012207,199.02067565918,87.0451583862305,187.072631835938,169.059585571289,145.059982299805,127.049667358398,125.072105407715,326.084289550781,675.156372070312,150.056030273438,175.024612426758,113.022682189941,218.102447509766,286.088958740234,146.08088684082,88.038818359375,367.152960822977,435.13947281,96.9585456,137.024444580078,93.0342712402344,175.024047851562,157.013961791992,167.018905639648,357.030334472656,124.01383972168,243.060836791992,289.062896728516,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056030273438,93.0337448120117,164.070663452148,232.057342529297,147.043182373047,308.095733642578,170.043762207031,87.008659362793,151.026092529297,219.009714805,108.018882751465,194.045837402344,150.054336547852,100.003921508789,93.0345230102539,283.065551757812,351.052978515625,151.026138305664,174.040817260742,242.025756835938,130.051086425781,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.081909179688,195.062484741211,111.078498840332,181.049468994141,249.037658691406,137.052944175,122.03352355957,165.054962158203,147.041381835938,308.075744628906,330.0550491,215.113571166992,131.081787109375,129.102966308594,191.019058227539,173.008911132812,111.008934020996,154.998611450195,192.065887451172,74.0228576660156,151.039733886719,219.022720336914,107.047775268555,137.022644042969,93.0337829589844,129.019165039062,85.0268363952637,173.009460449219,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W35_LTR.mzML",195.050430297852,391.112121582031,180.028991699219,137.023986816406,153.017036910017,135.005981445312,109.02808380127,153.020095825195,109.028038024902,187.098434448242,209.079803466797,125.097198486328,97.0629692077637,204.067276000977,186.055541992188,158.061431884766,142.063095092773,135.032150268555,92.024658203125,180.066604614258,248.052124023438,163.03840637207,131.035110473633,199.021835327148,87.0453720092773,187.073181152344,169.059371948242,145.061614990234,127.051803588867,125.070217132568,326.084289550781,675.159423828125,150.055038452148,175.025238037109,113.022956848145,218.103698730469,286.088958740234,146.0810546875,88.0394058227539,367.152960822977,435.13947281,96.9585456,137.023406982422,93.0339584350586,175.023788452148,157.013107299805,167.018905639648,357.030548095703,124.014259338379,243.060562133789,289.063812255859,193.035140991211,261.025024414062,113.02230464,194.046264648438,150.056945800781,93.0337181091309,164.071807861328,232.056610107422,147.043182373047,308.09619140625,170.045715332031,87.00669488,151.027099609375,219.010467529297,108.019588470459,194.046127319336,150.056884765625,100.003318786621,93.0335083007812,283.067840576172,351.053680419922,151.026336669922,174.041763305664,242.025360107422,130.048904418945,114.018096923828,159.06494140625,115.073883056641,97.0626983642578,173.082794189453,195.064590454102,111.078498840332,181.048095703125,249.038436889648,137.05322265625,122.033169475,165.05583190918,147.041122436523,308.076934814453,330.055084228516,215.111862182617,131.081085205078,129.103134155273,191.019058227539,173.009796142578,111.009078979492,154.996109008789,192.066925048828,74.0228576660156,151.040649414062,219.022964477539,107.0478515625,137.023086547852,93.0337829589844,129.018264770508,85.0268363952637,173.009902954102,129.01606473,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W36_SR.mzML",195.05012512207,391.111724853516,180.029037475586,137.023597717285,153.017036910017,135.005905151367,109.027420043945,153.019409179688,109.028038024902,187.097503662109,209.079376220703,125.095306396484,97.0629692077637,204.066329956055,186.054397583008,158.058456420898,142.063903808594,135.03173828125,92.0245819091797,180.065856933594,248.053375244141,163.038558959961,131.035568237305,199.020416259766,87.0455169677734,187.07356262207,169.059371948242,145.059906005859,127.049667358398,125.070217132568,326.084289550781,675.161071777344,150.055770874023,175.023651123047,113.022613525391,218.103363037109,286.090118408203,146.081283569336,88.0402908325195,367.152960822977,435.13947281,96.9585456,137.024505615234,93.0340042114258,175.023071289062,157.01416015625,167.021087646484,357.026794433594,124.013320922852,243.060028076172,289.062835693359,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056365966797,93.0344390869141,164.071746826172,232.05712890625,147.043182373047,308.098724365234,170.045913696289,87.00669488,151.026748657227,219.011009216309,108.018569946289,194.046203613281,150.055084228516,100.00373840332,93.0348281860352,283.066528320312,351.051483154297,151.026550292969,174.041717529297,242.024932861328,130.051025390625,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.081771850586,195.062713623047,111.079132080078,181.048645019531,249.037399291992,137.052944175,122.033576965332,165.05500793457,147.044326782227,308.075836181641,330.05517578125,215.114837646484,131.081787109375,129.102630615234,191.019058227539,173.009841918945,111.008110046387,154.999496459961,192.066284179688,74.0228576660156,151.040054321289,219.023345947266,107.047775268555,137.023559570312,93.0337829589844,129.019302368164,85.0268363952637,173.009735107422,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W47_LTR.mzML",195.049621582031,391.107086181641,180.029586791992,137.023651123047,153.017036910017,135.005813598633,109.027648925781,153.019241333008,109.028038024902,187.097625732422,209.079559326172,125.096702575684,97.063606262207,204.066619873047,186.054901123047,158.058303833008,142.063568115234,135.031951904297,92.0260162353516,180.066329956055,248.051467895508,163.038330078125,131.035385131836,199.020431518555,87.0447006225586,187.072814941406,169.059371948242,145.060363769531,127.049369812012,125.070217132568,326.084289550781,675.156188964844,150.055740356445,175.024658203125,113.022994995117,218.103973388672,286.089477539062,146.081909179688,88.0395050048828,367.152960822977,435.13947281,96.9585456,137.0224609375,93.0335540771484,175.023620605469,157.014114379883,167.018905639648,357.03076171875,124.013366699219,243.062255859375,289.062713623047,193.035140991211,261.025024414062,113.0224609375,194.046585083008,150.056854248047,93.0342483520508,164.071014404297,232.057586669922,147.043975830078,308.098205566406,170.044586181641,87.00669488,151.026885986328,219.013931274414,108.020530700684,194.046127319336,150.054641723633,100.004081726074,93.0339584350586,283.066528320312,351.052215576172,151.025054931641,174.041549682617,242.024917602539,130.051177978516,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082458496094,195.06428527832,111.078498840332,181.050308227539,249.03776550293,137.052944175,122.033180236816,165.055419921875,147.041297912598,308.076995849609,330.0550491,215.113754272461,131.081420898438,129.103515625,191.019058227539,173.009735107422,111.008140563965,154.999160766602,192.064636230469,74.0237426757812,151.040252685547,219.026641845703,107.047775268555,137.023910522461,93.0337829589844,129.017578125,85.0271682739258,173.009552001953,129.017402648926,85.0291213989258
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W48_SR.mzML",195.05012512207,391.112915039062,180.029663085938,137.024291992188,153.017036910017,135.007736206055,109.027364565,153.019561767578,109.028038024902,187.097885131836,209.079391479492,125.097244262695,97.0629692077637,204.066833496094,186.05500793457,158.059448242188,142.063446044922,135.03239440918,92.0236511230469,180.066345214844,248.051528930664,163.039367675781,131.035552978516,199.021453857422,87.0447082519531,187.073684692383,169.059188842773,145.059524536133,127.051208496094,125.070217132568,326.084289550781,675.157165527344,150.056991577148,175.024673461914,113.022956848145,218.103775024414,286.089263916016,146.0810546875,88.0391616821289,367.152960822977,435.13947281,96.9585456,137.024551391602,93.0348129272461,175.024887084961,157.014663696289,167.018905639648,357.029174804688,124.013168334961,243.059234619141,289.064117431641,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056884765625,93.0337181091309,164.071838378906,232.056564331055,147.043182373047,308.098937988281,170.043807983398,87.00669488,151.026672363281,219.011009216309,108.018829345703,194.046768188477,150.055694580078,100.004051208496,93.0333633422852,283.067535400391,351.052703857422,151.026275634766,174.041976928711,242.024810791016,130.050033569336,114.016773223877,159.06494140625,115.074310302734,97.0626029968262,173.082855224609,195.064361572266,111.078498840332,181.049240112305,249.035873413086,137.052944175,122.033169475,165.054534912109,147.041297912598,308.077453613281,330.0550491,215.111755371094,131.081085205078,129.102737426758,191.019058227539,173.010009765625,111.008995056152,154.999694824219,192.066833496094,74.0228576660156,151.038627624512,219.023178100586,107.047775268555,137.023056030273,93.0349655151367,129.020065307617,85.0274200439453,173.009689331055,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W59_LTR.mzML",195.05012512207,391.111572265625,180.028411865234,137.023574829102,153.017036910017,135.006103515625,109.027549743652,153.019287109375,109.028038024902,187.097747802734,209.079666137695,125.096580505371,97.0629692077637,204.067153930664,186.054351806641,158.05827331543,142.066070556641,135.031967163086,92.025520324707,180.064315795898,248.052642822266,163.038192749023,131.035629272461,199.019393920898,87.0446624755859,187.07209777832,169.059371948242,145.061599731445,127.050827026367,125.070217132568,326.084289550781,675.159057617188,150.056442260742,175.024124145508,113.023582458496,218.104080200195,286.090209960938,146.080017089844,88.0392990112305,367.152960822977,435.13947281,96.9585456,137.023849487305,93.0334701538086,175.022445678711,157.013610839844,167.018905639648,357.030334472656,124.013465881348,243.062072753906,289.062683105469,193.035140991211,261.025024414062,113.0224609375,194.046646118164,150.056701660156,93.0337181091309,164.071166992188,232.056793212891,147.043823242188,308.094848632812,170.042816162109,87.0081787109375,151.026977539062,219.012924194336,108.018951416016,194.046661376953,150.054809570312,100.004531860352,93.0333633422852,283.06640625,351.053649902344,151.026306152344,174.041229248047,242.023422241211,130.050094604492,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082305908203,195.064102172852,111.078498840332,181.04736328125,249.0361328125,137.05387878418,122.033169475,165.055328369141,147.041297912598,308.076812744141,330.0550491,215.115158081055,131.080642700195,129.103179931641,191.019821166992,173.009353637695,111.007591247559,154.997787475586,192.067123413086,74.0228576660156,151.040649414062,219.026458740234,107.047775268555,137.024429321289,93.0342178344727,129.018417358398,85.0268363952637,173.009689331055,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W60_SR.mzML",195.05012512207,391.111663818359,180.027709960938,137.022018432617,153.017036910017,135.005774883,109.028480529785,153.019653320312,109.028038024902,187.098052978516,209.078979492188,125.09602355957,97.0629692077637,204.066467285156,186.054595947266,158.059188842773,142.063293457031,135.031799316406,92.024658203125,180.066452026367,248.051956176758,163.040161132812,131.035415649414,199.019668579102,87.0447158813477,187.072982788086,169.061935424805,145.061233520508,127.051254272461,125.070434570312,326.084289550781,675.161499023438,150.056137084961,175.02507019043,113.023620605469,218.103668212891,286.088958740234,146.082168579102,88.0389556884766,367.157623291016,435.13947281,96.9585456,137.024780273438,93.0347671508789,175.023895263672,157.014572143555,167.018905639648,357.0283203125,124.014190673828,243.061325073242,289.063995361328,193.035858154297,261.025024414062,113.0224609375,194.045974731445,150.056823730469,93.0341949462891,164.072113037109,232.057098388672,147.044006347656,308.098175048828,170.042633056641,87.0088195800781,151.026351928711,219.009714805,108.018936157227,194.046142578125,150.055694580078,100.003433227539,93.0346603393555,283.067230224609,351.054168701172,151.02668762207,174.041458129883,242.024032592773,130.05078125,114.016334533691,159.06494140625,115.076126098633,97.0626029968262,173.082214355469,195.063751220703,111.078498840332,181.047988891602,249.037506103516,137.052944175,122.03337097168,165.054428100586,147.041297912598,308.0732421875,330.057983398438,215.111785888672,131.080322265625,129.102462768555,191.019058227539,173.009658813477,111.009208679199,154.999160766602,192.066375732422,74.0228576660156,151.039794921875,219.023635864258,107.049728393555,137.023773193359,93.0337829589844,129.019607543945,85.0272979736328,173.009323120117,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W71_LTR.mzML",195.05012512207,391.110961914062,180.029357910156,137.023300170898,153.017036910017,135.006881713867,109.027435302734,153.01921081543,109.028038024902,187.097946166992,209.079040527344,125.096870422363,97.0629692077637,204.066543579102,186.055725097656,158.058441162109,142.063568115234,135.031723022461,92.0242462158203,180.065399169922,248.051635742188,163.039688110352,131.034027099609,199.01985168457,87.0453414916992,187.072647094727,169.060089111328,145.061279296875,127.050483703613,125.070381164551,326.084289550781,675.160034179688,150.055191040039,175.022338867188,113.022956848145,218.103454589844,286.090118408203,146.081695556641,88.0405120849609,367.157958984375,435.13947281,96.9585456,137.023666381836,93.0334625244141,175.022308349609,157.013397216797,167.018905639648,357.028411865234,124.013442993164,243.059158325195,289.063049316406,193.035140991211,261.025024414062,113.022422790527,194.046539306641,150.056518554688,93.0336380004883,164.071823120117,232.056915283203,147.043182373047,308.097015380859,170.043182373047,87.00669488,151.026565551758,219.010452270508,108.019668579102,194.045974731445,150.055236816406,100.004341125488,93.034423828125,283.064300537109,351.052276611328,151.024826049805,174.040878295898,242.027252197266,130.04997253418,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082641601562,195.064163208008,111.078498840332,181.04850769043,249.03776550293,137.052944175,122.033638000488,165.053726196289,147.0419921875,308.074523925781,330.057342529297,215.113189697266,131.082595825195,129.102890014648,191.019912719727,173.009033203125,111.008499145508,154.998977661133,192.064651489258,74.0228576660156,151.040420532227,219.027282714844,107.048439025879,137.022689819336,93.0337829589844,129.018676757812,85.0268363952637,173.009368896484,129.01606473,85.0270385742188
