"","RNEG-002.1","RNEG-002.2","RNEG-002.3","RNEG-002.4","RNEG-003.1","RNEG-003.2","RNEG-003.3","RNEG-006.1","RNEG-006.2","RNEG-009.1","RNEG-009.2","RNEG-009.3","RNEG-009.4","RNEG-011.1","RNEG-011.2","RNEG-011.3","RNEG-011.4","RNEG-016.1","RNEG-016.2","RNEG-020.1","RNEG-020.2","RNEG-020.3","RNEG-021.1","RNEG-021.2","RNEG-021.3","RNEG-022.1","RNEG-022.2","RNEG-022.3","RNEG-022.4","RNEG-022.5","RNEG-023.1","RNEG-023.2","RNEG-023.3","RNEG-023.4","RNEG-023.5","RNEG-024.1","RNEG-024.2","RNEG-024.3","RNEG-024.4","RNEG-027.1","RNEG-027.2","RNEG-027.3","RNEG-028.1","RNEG-028.2","RNEG-031.1","RNEG-031.2","RNEG-032.1","RNEG-032.2","RNEG-032.3","RNEG-033.1","RNEG-033.2","RNEG-035.1","RNEG-035.2","RNEG-035.3","RNEG-041.1","RNEG-041.2","RNEG-041.3","RNEG-043.1","RNEG-043.2","RNEG-043.3","RNEG-045.1","RNEG-045.2","RNEG-045.3","RNEG-048.1","RNEG-048.2","RNEG-048.3","RNEG-049.1","RNEG-049.2","RNEG-049.3","RNEG-049.4","RNEG-052.1","RNEG-052.2","RNEG-052.3","RNEG-054.1","RNEG-054.2","RNEG-054.3","RNEG-054.4","RNEG-059.1","RNEG-059.2","RNEG-059.3","RNEG-060.1","RNEG-060.2","RNEG-060.3","RNEG-063.1","RNEG-063.2","RNEG-063.3","RNEG-063.4","RNEG-065.1","RNEG-065.2","RNEG-068.1","RNEG-068.2","RNEG-069.1","RNEG-069.2","RNEG-069.3","RNEG-071.1","RNEG-071.2","RNEG-071.3","RNEG-071.4","RNEG-074.1","RNEG-074.2","RNEG-075.1","RNEG-075.2","RNEG-075.3","RNEG-078.1","RNEG-078.2","RNEG-079.1","RNEG-079.2","RNEG-080.1","RNEG-080.2","RNEG-080.3"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W72_SR.mzML",195.05012512207,391.112243652344,180.029479980469,137.024078369141,153.017036910017,135.006118774414,109.027542114258,153.01936340332,109.028038024902,187.097579956055,209.080062866211,125.096473693848,97.0629692077637,204.067276000977,186.05451965332,158.058013916016,142.063507080078,135.031982421875,92.0253601074219,180.066329956055,248.050384521484,163.039886474609,131.035293579102,199.019073486328,87.0439376831055,187.073837280273,169.059371948242,145.060646057129,127.049209594727,125.070217132568,326.084289550781,675.156616210938,150.056793212891,175.025283813477,113.023246765137,218.103713989258,286.090057373047,146.080627441406,88.0404205322266,367.157531738281,435.13947281,96.9585456,137.02473449707,93.0345687866211,175.024536132812,157.014068603516,167.021575927734,357.029846191406,124.015151977539,243.059051513672,289.063598632812,193.036651611328,261.025024414062,113.0224609375,194.045974731445,150.056991577148,93.0337181091309,164.071502685547,232.057067871094,147.04280090332,308.098724365234,170.046005249023,87.00669488,151.02717590332,219.009714805,108.019500732422,194.046630859375,150.052749633789,100.004905700684,93.0347137451172,283.066436767578,351.053558349609,151.026641845703,174.041946411133,242.025985717773,130.05012512207,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.08235168457,195.064086914062,111.078498840332,181.049118041992,249.037399291992,137.053939819336,122.033169475,165.053314208984,147.041297912598,308.076904296875,330.055969238281,215.112609863281,131.081329345703,129.1044921875,191.019058227539,173.010116577148,111.008529663086,154.999710083008,192.066497802734,74.0228576660156,151.040512084961,219.024505615234,107.047775268555,137.024719238281,93.0337829589844,129.018737792969,85.0268363952637,173.010208129883,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W83_LTR.mzML",195.05012512207,391.111236572266,180.028961181641,137.023086547852,153.017036910017,135.005798339844,109.027557373047,153.019058227539,109.028038024902,187.098114013672,209.079971313477,125.097076416016,97.062614440918,204.066940307617,186.056243896484,158.059432983398,142.063674926758,135.031326293945,92.024772644043,180.066345214844,248.050582885742,163.040420532227,131.03547668457,199.018814086914,87.0442428588867,187.073059082031,169.058898925781,145.060791015625,127.05101776123,125.070217132568,326.084320068359,675.158996582031,150.056457519531,175.023742675781,113.022666931152,218.103759765625,286.089996337891,146.081558227539,88.0397033691406,367.158050537109,435.13947281,96.9585456,137.023681640625,93.0335235595703,175.0224609375,157.014495849609,167.018905639648,357.027313232422,124.014556884766,243.059219360352,289.062957763672,193.035140991211,261.025024414062,113.02230464,194.04638671875,150.056625366211,93.0347747802734,164.071395874023,232.056564331055,147.043182373047,308.09765625,170.045043945312,87.00669488,151.026672363281,219.011581420898,108.020065307617,194.045974731445,150.055206298828,100.004486083984,93.0344390869141,283.066772460938,351.053161621094,151.025955200195,174.041259765625,242.026092529297,130.048233032227,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082412719727,195.063980102539,111.078498840332,181.048156738281,249.033355712891,137.053146362305,122.034034729004,165.0556640625,147.044937133789,308.075836181641,330.058654785156,215.112747192383,131.081817626953,129.102798461914,191.020294189453,173.009628295898,111.007583618164,154.999099731445,192.065872192383,74.0227508544922,151.040191650391,219.0234375,107.047775268555,137.023452758789,93.0337829589844,129.018615722656,85.0268363952637,173.009490966797,129.019622802734,85.0288848876953
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W84_SR.mzML",195.05012512207,391.1123046875,180.02912902832,137.024032592773,153.017036910017,135.006149291992,109.027488708496,153.019836425781,109.029312133789,187.098205566406,209.079406738281,125.097511291504,97.0629692077637,204.066925048828,186.056060791016,158.058807373047,142.064010620117,135.032135009766,92.0241928100586,180.065979003906,248.051528930664,163.040222167969,131.035629272461,199.017654418945,87.0448913574219,187.072906494141,169.06037902832,145.061859130859,127.050415039062,125.071502685547,326.084289550781,675.156799316406,150.056549072266,175.024490356445,113.02367401123,218.103790283203,286.088714599609,146.081359863281,88.0394058227539,367.157745361328,435.13947281,96.9585456,137.024688720703,93.0331573486328,175.024993896484,157.0146484375,167.018905639648,357.029541015625,124.013153076172,243.058853149414,289.065155029297,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056854248047,93.0337181091309,164.07194519043,232.057510375977,147.043182373047,308.098236083984,170.042724609375,87.00669488,151.026321411133,219.009714805,108.018692016602,194.046401977539,150.054641723633,100.003555297852,93.0333633422852,283.066497802734,351.052185058594,151.026977539062,174.041656494141,242.026000976562,130.051025390625,114.016773223877,159.06494140625,115.073905944824,97.0626029968262,173.082641601562,195.064086914062,111.078498840332,181.049057006836,249.033874511719,137.052944175,122.033169475,165.054702758789,147.041297912598,308.077239990234,330.055999755859,215.112457275391,131.081192016602,129.104400634766,191.019058227539,173.009353637695,111.00855255127,154.999206542969,192.066589355469,74.0228576660156,151.039413452148,219.023025512695,107.048698425293,137.02392578125,93.0337829589844,129.019592285156,85.0288162231445,173.010009765625,129.01606473,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W95_LTR.mzML",195.05012512207,391.112518310547,180.029876708984,137.023956298828,153.017036910017,135.005859375,109.02766418457,153.019439697266,109.028038024902,187.098037719727,209.080093383789,125.097602844238,97.0639724731445,204.065536499023,186.055603027344,158.058288574219,142.063568115234,135.03173828125,92.0252456665039,180.066497802734,248.052459716797,163.039779663086,131.033950805664,199.021820068359,87.0437622070312,187.072906494141,169.0576171875,145.06071472168,127.050453186035,125.070217132568,326.084289550781,675.163513183594,150.057022094727,175.023956298828,113.023910522461,218.104202270508,286.090148925781,146.081924438477,88.0394058227539,367.158599853516,435.13947281,96.9585456,137.024810791016,93.0326309204102,175.023254394531,157.012878417969,167.018905639648,357.029754638672,124.015075683594,243.061721801758,289.064025878906,193.035140991211,261.025024414062,113.0224609375,194.04670715332,150.05696105957,93.0337181091309,164.071563720703,232.057678222656,147.045440673828,308.097747802734,170.04248046875,87.00669488,151.026931762695,219.011009216309,108.020278930664,194.046081542969,150.055465698242,100.004592895508,93.0347137451172,283.064971923828,351.052368164062,151.026245117188,174.041732788086,242.027374267578,130.050689697266,114.016773223877,159.06494140625,115.07462310791,97.0626029968262,173.082595825195,195.062927246094,111.078498840332,181.047470092773,249.036163330078,137.052944175,122.033169475,165.054840087891,147.042190551758,308.077789306641,330.0550491,215.115524291992,131.080856323242,129.103759765625,191.019058227539,173.009979248047,111.007743835449,154.999588012695,192.065902709961,74.0228576660156,151.040618896484,219.023651123047,107.047775268555,137.024917602539,93.0337829589844,129.01953125,85.0268363952637,173.009872436523,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U8W96_SR.mzML",195.05012512207,391.111999511719,180.029190063477,137.024139404297,153.017036910017,135.007125854492,109.027526855469,153.019470214844,109.029098510742,187.098327636719,209.080032348633,125.096565246582,97.0629692077637,204.067001342773,186.054763793945,158.057998657227,142.063034057617,135.031875610352,92.0252532958984,180.065963745117,248.051528930664,163.038848876953,131.034790039062,199.020111083984,87.0445556640625,187.073181152344,169.059371948242,145.062026977539,127.051567077637,125.070217132568,326.084289550781,675.158874511719,150.05680847168,175.024871826172,113.024055480957,218.103744506836,286.090728759766,146.080764770508,88.0401763916016,367.157836914062,435.13947281,96.9585456,137.024826049805,93.0349502563477,175.024536132812,157.014511108398,167.018905639648,357.027740478516,124.013336181641,243.061935424805,289.063171386719,193.036193847656,261.025024414062,113.022308349609,194.045974731445,150.056823730469,93.0330963134766,164.072082519531,232.058471679688,147.043182373047,308.097961425781,170.043090820312,87.00669488,151.026641845703,219.009714805,108.020301818848,194.046203613281,150.054046630859,100.004325866699,93.0346755981445,283.066558837891,351.0546875,151.02702331543,174.041458129883,242.026168823242,130.049682617188,114.017547607422,159.06494140625,115.073883056641,97.0642547607422,173.082412719727,195.063140869141,111.078498840332,181.046936035156,249.037338256836,137.052944175,122.033653259277,165.054748535156,147.043182373047,308.076049804688,330.0550491,215.11457824707,131.081344604492,129.102554321289,191.019058227539,173.009628295898,111.008926391602,154.998992919922,192.066513061523,74.0230178833008,151.039779663086,219.023284912109,107.047775268555,137.023391723633,93.0337829589844,129.019271850586,85.0268363952637,173.010025024414,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W11_LTR.mzML",195.05241394043,391.111785888672,180.029342651367,137.023559570312,153.019577026367,135.005783081055,109.02774810791,153.019393920898,109.028038024902,187.097946166992,209.078796386719,125.095252990723,97.0629692077637,204.066467285156,186.055130004883,158.057632446289,142.063568115234,135.031799316406,92.0257339477539,180.066513061523,248.050933837891,163.040908813477,131.035308837891,199.018585205078,87.0454559326172,187.0732421875,169.059371948242,145.061340332031,127.049613952637,125.072021484375,326.084289550781,675.16357421875,150.056335449219,175.021667480469,113.023315429688,218.103103637695,286.090515136719,146.080413818359,88.0404815673828,367.158660888672,435.13947281,96.9585456,137.023101806641,93.0328674316406,175.023635864258,157.013153076172,167.018905639648,357.030181884766,124.014350891113,243.060302734375,289.063079833984,193.035140991211,261.025024414062,113.02230464,194.04638671875,150.056610107422,93.0337524414062,164.07145690918,232.057495117188,147.043075561523,308.097778320312,170.043670654297,87.00669488,151.02653503418,219.013671875,108.019836425781,194.046447753906,150.054504394531,100.004135131836,93.0343704223633,283.066101074219,351.053863525391,151.026748657227,174.041427612305,242.024124145508,130.05012512207,114.016773223877,159.06494140625,115.073883056641,97.065299987793,173.082046508789,195.06413269043,111.078498840332,181.050033569336,249.037719726562,137.052944175,122.033169475,165.055511474609,147.041366577148,308.075805664062,330.0550491,215.112213134766,131.082870483398,129.102615356445,191.020416259766,173.009780883789,111.008972167969,154.99919128418,192.065979003906,74.0228576660156,151.039978027344,219.023300170898,107.047676086426,137.023742675781,93.0337829589844,129.019683837891,85.0268363952637,173.009170532227,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W12_SR.mzML",195.05012512207,391.109191894531,180.027923583984,137.022003173828,153.018890380859,135.006271362305,109.02774810791,153.017761230469,109.028038024902,187.096969604492,209.07893371582,125.096054077148,97.0628280639648,204.065841674805,186.055099487305,158.057723999023,142.065673828125,135.030853271484,92.0239105224609,180.06559753418,248.051696777344,163.039245605469,131.034286499023,199.017227172852,87.0437545776367,187.07243347168,169.061569213867,145.060302734375,127.050758361816,125.071624755859,326.084289550781,675.160766601562,150.056182861328,175.024490356445,113.022567749023,218.103240966797,286.089080810547,146.0810546875,88.0387725830078,367.157470703125,435.13947281,96.9585456,137.02409362793,93.0337371826172,175.023681640625,157.014205932617,167.018905639648,357.031127929688,124.013771057129,243.060073852539,289.063201904297,193.035629272461,261.025024414062,113.024536132812,194.045974731445,150.056259155273,93.0343704223633,164.070709228516,232.057067871094,147.043182373047,308.097106933594,170.043090820312,87.0081634521484,151.026214599609,219.011009216309,108.019577026367,194.046005249023,150.053146362305,100.002830505371,93.0342636108398,283.066833496094,351.052612304688,151.025497436523,174.041152954102,242.026092529297,130.048965454102,114.017379760742,159.06494140625,115.076110839844,97.0626029968262,173.081756591797,195.062316894531,111.080429077148,181.047012329102,249.037750244141,137.052944175,122.034103393555,165.054565429688,147.043579101562,308.076202392578,330.058227539062,215.112762451172,131.080551147461,129.103149414062,191.019058227539,173.009033203125,111.00895690918,154.998641967773,192.066040039062,74.0233535766602,151.039764404297,219.024520874023,107.047775268555,137.023529052734,93.0337829589844,129.018768310547,85.0268363952637,173.009368896484,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W23_LTR.mzML",195.049667358398,391.111755371094,180.029067993164,137.023468017578,153.019729614258,135.00602722168,109.029571533203,153.019744873047,109.028038024902,187.098007202148,209.078353881836,125.096313476562,97.062873840332,204.065811157227,186.055374145508,158.058685302734,142.063674926758,135.031997680664,92.0257568359375,180.066375732422,248.05192565918,163.037734985352,131.035385131836,199.020401000977,87.0452651977539,187.072631835938,169.059371948242,145.059020996094,127.051322937012,125.070217132568,326.084289550781,675.158996582031,150.056579589844,175.02458190918,113.022727966309,218.103881835938,286.089904785156,146.080078125,88.0396041870117,367.157836914062,435.13947281,96.9585456,137.022476196289,93.0337905883789,175.022750854492,157.014144897461,167.018905639648,357.029541015625,124.015060424805,243.062149047852,289.064605712891,193.035140991211,261.025024414062,113.0224609375,194.046157836914,150.056411743164,93.0337181091309,164.071670532227,232.057098388672,147.043182373047,308.098236083984,170.042526245117,87.00669488,151.025665283203,219.01123046875,108.019149780273,194.046279907227,150.055694580078,100.003967285156,93.0348052978516,283.067138671875,351.049926757812,151.02587890625,174.04133605957,242.025665283203,130.050506591797,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.08235168457,195.064102172852,111.078498840332,181.047790527344,249.036849975586,137.052963256836,122.035003662109,165.054702758789,147.041297912598,308.075897216797,330.0550491,215.113327026367,131.080764770508,129.103057861328,191.020355224609,173.009826660156,111.007614135742,154.999221801758,192.064590454102,74.0228576660156,151.040191650391,219.025054931641,107.047775268555,137.022262573242,93.0337829589844,129.019104003906,85.0268363952637,173.009475708008,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W24_SR.mzML",195.05012512207,391.111846923828,180.028854370117,137.023986816406,153.017036910017,135.006530761719,109.027458190918,153.019866943359,109.028038024902,187.098419189453,209.080047607422,125.097473144531,97.0629692077637,204.066864013672,186.055404663086,158.061111450195,142.064971923828,135.03205871582,92.0255126953125,180.066284179688,248.050369262695,163.039764404297,131.034393310547,199.020645141602,87.0445022583008,187.073135375977,169.059371948242,145.061340332031,127.04963684082,125.071807861328,326.084289550781,675.158996582031,150.056137084961,175.024139404297,113.02320098877,218.102584838867,286.090637207031,146.081939697266,88.0401153564453,367.158142089844,435.13947281,96.9585456,137.024642944336,93.0335311889648,175.024475097656,157.014587402344,167.018905639648,357.027862548828,124.014404296875,243.061080932617,289.063079833984,193.035751342773,261.025024414062,113.022605895996,194.045974731445,150.057006835938,93.0337219238281,164.071563720703,232.057281494141,147.043182373047,308.097473144531,170.04426574707,87.00669488,151.026718139648,219.011009216309,108.019905090332,194.046401977539,150.055206298828,100.003242492676,93.0345916748047,283.065765380859,351.05224609375,151.025451660156,174.04150390625,242.023986816406,130.049911499023,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082458496094,195.064102172852,111.078498840332,181.047134399414,249.036926269531,137.052944175,122.033638000488,165.053497314453,147.041297912598,308.077117919922,330.057006835938,215.115447998047,131.080764770508,129.102966308594,191.019058227539,173.009490966797,111.00944519043,154.999221801758,192.064605712891,74.0231170654297,151.039672851562,219.024673461914,107.047775268555,137.023086547852,93.0346832275391,129.019470214844,85.0273590087891,173.009841918945,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W35_LTR.mzML",195.050994873047,391.112396240234,180.029373168945,137.023681640625,153.019149780273,135.005774883,109.02742767334,153.019927978516,109.028038024902,187.097930908203,209.078979492188,125.09725189209,97.0629692077637,204.06689453125,186.054473876953,158.059799194336,142.063339233398,135.031646728516,92.0251235961914,180.066452026367,248.053359985352,163.040405273438,131.034301757812,199.020690917969,87.044075012207,187.072998046875,169.059371948242,145.061187744141,127.05126953125,125.070152282715,326.084289550781,675.163269042969,150.056243896484,175.024307250977,113.022720336914,218.103454589844,286.090423583984,146.081634521484,88.0394058227539,367.152960822977,435.13947281,96.9585456,137.024215698242,93.0340270996094,175.02294921875,157.014526367188,167.018905639648,357.029571533203,124.014846801758,243.062057495117,289.063262939453,193.035140991211,261.025024414062,113.0224609375,194.046447753906,150.056625366211,93.0337181091309,164.069976806641,232.057067871094,147.043182373047,308.098663330078,170.045135498047,87.0075454711914,151.026489257812,219.012191772461,108.020133972168,194.046539306641,150.055038452148,100.004112243652,93.0327072143555,283.065185546875,351.053558349609,151.026489257812,174.041702270508,242.026657104492,130.051254272461,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082595825195,195.064117431641,111.078498840332,181.047332763672,249.03759765625,137.053039550781,122.033546447754,165.05517578125,147.041213989258,308.075286865234,330.057922363281,215.113098144531,131.081085205078,129.102600097656,191.020156860352,173.010055541992,111.009086608887,154.999282836914,192.066650390625,74.024284362793,151.039733886719,219.022933959961,107.047775268555,137.021987915039,93.0337829589844,129.017135620117,85.0268363952637,173.009552001953,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W36_SR.mzML",195.05012512207,391.112365722656,180.027725219727,137.023635864258,153.019348144531,135.006164550781,109.027435302734,153.019927978516,109.028038024902,187.098007202148,209.079772949219,125.095962524414,97.0629692077637,204.066909790039,186.054946899414,158.059036254883,142.063537597656,135.032104492188,92.025634765625,180.06623840332,248.053436279297,163.038864135742,131.035659790039,199.020919799805,87.0446472167969,187.073287963867,169.059371948242,145.062622070312,127.049919128418,125.069686889648,326.084289550781,675.162109375,150.055923461914,175.023315429688,113.023170471191,218.103530883789,286.089904785156,146.082336425781,88.0394058227539,367.158782958984,435.13947281,96.9585456,137.025009155273,93.0332870483398,175.02360534668,157.014144897461,167.018905639648,357.028472900391,124.013511657715,243.061645507812,289.064117431641,193.036209106445,261.025024414062,113.02230464,194.045974731445,150.056976318359,93.0337181091309,164.071655273438,232.057342529297,147.042831420898,308.098449707031,170.043869018555,87.00669488,151.026489257812,219.011009216309,108.020111083984,194.046432495117,150.054489135742,100.004104614258,93.0333633422852,283.066528320312,351.050384521484,151.026992797852,174.041702270508,242.02668762207,130.050521850586,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082229614258,195.062576293945,111.078498840332,181.04768371582,249.037872314453,137.052944175,122.03392791748,165.055572509766,147.041297912598,308.076843261719,330.0550491,215.115661621094,131.082565307617,129.103515625,191.019058227539,173.009887695312,111.008728027344,154.999359130859,192.065994262695,74.0228576660156,151.039962768555,219.023391723633,107.047775268555,137.023941040039,93.0343627929688,129.019165039062,85.0268363952637,173.009887695312,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W47_LTR.mzML",195.049743652344,391.112213134766,180.029159545898,137.023880004883,153.018997192383,135.006225585938,109.028617858887,153.019744873047,109.028038024902,187.098449707031,209.079711914062,125.096946716309,97.0629692077637,204.064987182617,186.054473876953,158.059555053711,142.063568115234,135.031784057617,92.0247116088867,180.06640625,248.050384521484,163.039291381836,131.035537719727,199.019882202148,87.0452423095703,187.073348999023,169.059814453125,145.060791015625,127.050102233887,125.070217132568,326.084289550781,675.159484863281,150.056274414062,175.024368286133,113.022346496582,218.104019165039,286.090362548828,146.081649780273,88.0394058227539,367.158355712891,435.13947281,96.9585456,137.023010253906,93.0345153808594,175.023132324219,157.014007568359,167.018905639648,357.029968261719,124.01342010498,243.059631347656,289.064086914062,193.035140991211,261.025024414062,113.0224609375,194.046722412109,150.056503295898,93.0328140258789,164.071426391602,232.057174682617,147.043182373047,308.097961425781,170.044174194336,87.00669488,151.024948120117,219.009714805,108.020629882812,194.046310424805,150.054275512695,100.003814697266,93.0333633422852,283.066741943359,351.051849365234,151.024322509766,174.041488647461,242.023483276367,130.051147460938,114.016773223877,159.06494140625,115.073883056641,97.06254404,173.08235168457,195.06428527832,111.078498840332,181.049087524414,249.034881591797,137.052944175,122.033241271973,165.053070068359,147.040817260742,308.075347900391,330.055053710938,215.113647460938,131.082382202148,129.104095458984,191.020263671875,173.009872436523,111.007904052734,154.99934387207,192.065719604492,74.0228576660156,151.040679931641,219.024810791016,107.047775268555,137.024307250977,93.0337829589844,129.019088745117,85.0268363952637,173.009582519531,129.017402648926,85.0276641845703
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W48_SR.mzML",195.05012512207,391.111724853516,180.029495239258,137.023818969727,153.019775390625,135.006210327148,109.027893066406,153.019760131836,109.028038024902,187.098342895508,209.080047607422,125.097343444824,97.0629692077637,204.066650390625,186.054397583008,158.058517456055,142.063812255859,135.032119750977,92.024658203125,180.06640625,248.050628662109,163.037704467773,131.035858154297,199.019744873047,87.0446395874023,187.073532104492,169.057922363281,145.062530517578,127.051048278809,125.070217132568,326.087554931641,675.160034179688,150.054641723633,175.024612426758,113.023551940918,218.103530883789,286.089599609375,146.081832885742,88.0394058227539,367.152960822977,435.13947281,96.9585456,137.02490234375,93.0332870483398,175.024215698242,157.014587402344,167.018905639648,357.028167724609,124.01407623291,243.062118530273,289.064270019531,193.035140991211,261.025024414062,113.022354125977,194.045974731445,150.056915283203,93.0337181091309,164.072174072266,232.057693481445,147.043182373047,308.098083496094,170.04345703125,87.0077056884766,151.026580810547,219.011009216309,108.018951416016,194.046508789062,150.05451965332,100.003753662109,93.0333633422852,283.066864013672,351.051635742188,151.024230957031,174.041458129883,242.02507019043,130.05012512207,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082153320312,195.064193725586,111.078498840332,181.047760009766,249.035003662109,137.052963256836,122.033169475,165.055145263672,147.041297912598,308.076049804688,330.0550491,215.113021850586,131.08186340332,129.103805541992,191.019058227539,173.009826660156,111.008811950684,154.999526977539,192.066467285156,74.0228576660156,151.040832519531,219.022827148438,107.047775268555,137.022048950195,93.0337829589844,129.018768310547,85.0268363952637,173.010055541992,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W59_LTR.mzML",195.051773071289,391.111663818359,180.028274536133,137.023864746094,153.017036910017,135.006729125977,109.028541564941,153.01953125,109.028038024902,187.098388671875,209.080368041992,125.097412109375,97.0629692077637,204.067459106445,186.054626464844,158.057815551758,142.063674926758,135.031311035156,92.0253524780273,180.066497802734,248.053359985352,163.038131713867,131.033401489258,199.020950317383,87.0439987182617,187.072998046875,169.058868408203,145.061721801758,127.049705505371,125.069999694824,326.084289550781,675.159606933594,150.056228637695,175.023910522461,113.023880004883,218.103622436523,286.089752197266,146.080352783203,88.040168762207,367.152960822977,435.13947281,96.9585456,137.025054931641,93.0330429077148,175.023086547852,157.014419555664,167.018905639648,357.030303955078,124.015739440918,243.062393188477,289.065002441406,193.035140991211,261.025024414062,113.0224609375,194.046356201172,150.056793212891,93.0343551635742,164.071685791016,232.056762695312,147.043182373047,308.096862792969,170.042465209961,87.00669488,151.026962280273,219.013336181641,108.020751953125,194.04638671875,150.054122924805,100.004432678223,93.0338897705078,283.066741943359,351.053955078125,151.023910522461,174.041519165039,242.025848388672,130.049041748047,114.016609191895,159.06494140625,115.073883056641,97.0626029968262,173.082931518555,195.064010620117,111.078338623047,181.047073364258,249.03630065918,137.052944175,122.034080505371,165.054534912109,147.041297912598,308.076446533203,330.0550491,215.114624023438,131.081085205078,129.104110717773,191.019943237305,173.009429931641,111.008018493652,154.999130249023,192.066741943359,74.0228576660156,151.040145874023,219.024200439453,107.047775268555,137.022003173828,93.0337829589844,129.019096374512,85.0268363952637,173.009567260742,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W60_SR.mzML",195.05012512207,391.111877441406,180.029357910156,137.023727416992,153.019729614258,135.00700378418,109.028617858887,153.019653320312,109.028038024902,187.098175048828,209.079849243164,125.09610748291,97.06254404,204.066543579102,186.05500793457,158.058090209961,142.06494140625,135.032073974609,92.024658203125,180.066589355469,248.051528930664,163.039962768555,131.03581237793,199.019912719727,87.0448532104492,187.072952270508,169.059371948242,145.061737060547,127.050315856934,125.070217132568,326.084289550781,675.158508300781,150.056259155273,175.024795532227,113.022956848145,218.103073120117,286.090057373047,146.081909179688,88.0394058227539,367.157165527344,435.13947281,96.9585456,137.024917602539,93.0343322753906,175.023254394531,157.014709472656,167.018905639648,357.027984619141,124.013458251953,243.059539794922,289.065551757812,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056900024414,93.0329360961914,164.071548461914,232.05744934082,147.043182373047,308.097869873047,170.042999267578,87.00669488,151.027038574219,219.011009216309,108.019588470459,194.045883178711,150.055419921875,100.004676818848,93.0347213745117,283.065795898438,351.053131103516,151.024856567383,174.041732788086,242.024353027344,130.051483154297,114.017601013184,159.06494140625,115.075248718262,97.0626029968262,173.082366943359,195.062911987305,111.079368591309,181.048141479492,249.037719726562,137.052993774414,122.03377532959,165.054229736328,147.042221069336,308.077026367188,330.0550491,215.112106323242,131.081298828125,129.102890014648,191.019058227539,173.009948730469,111.00968170166,154.999603271484,192.065689086914,74.0226364135742,151.040328979492,219.023147583008,107.047775268555,137.023071289062,93.0337829589844,129.019927978516,85.0268363952637,173.010070800781,129.017402648926,85.0270385742188
