"","RNEG-002.1","RNEG-002.2","RNEG-002.3","RNEG-002.4","RNEG-003.1","RNEG-003.2","RNEG-003.3","RNEG-006.1","RNEG-006.2","RNEG-009.1","RNEG-009.2","RNEG-009.3","RNEG-009.4","RNEG-011.1","RNEG-011.2","RNEG-011.3","RNEG-011.4","RNEG-016.1","RNEG-016.2","RNEG-020.1","RNEG-020.2","RNEG-020.3","RNEG-021.1","RNEG-021.2","RNEG-021.3","RNEG-022.1","RNEG-022.2","RNEG-022.3","RNEG-022.4","RNEG-022.5","RNEG-023.1","RNEG-023.2","RNEG-023.3","RNEG-023.4","RNEG-023.5","RNEG-024.1","RNEG-024.2","RNEG-024.3","RNEG-024.4","RNEG-027.1","RNEG-027.2","RNEG-027.3","RNEG-028.1","RNEG-028.2","RNEG-031.1","RNEG-031.2","RNEG-032.1","RNEG-032.2","RNEG-032.3","RNEG-033.1","RNEG-033.2","RNEG-035.1","RNEG-035.2","RNEG-035.3","RNEG-041.1","RNEG-041.2","RNEG-041.3","RNEG-043.1","RNEG-043.2","RNEG-043.3","RNEG-045.1","RNEG-045.2","RNEG-045.3","RNEG-048.1","RNEG-048.2","RNEG-048.3","RNEG-049.1","RNEG-049.2","RNEG-049.3","RNEG-049.4","RNEG-052.1","RNEG-052.2","RNEG-052.3","RNEG-054.1","RNEG-054.2","RNEG-054.3","RNEG-054.4","RNEG-059.1","RNEG-059.2","RNEG-059.3","RNEG-060.1","RNEG-060.2","RNEG-060.3","RNEG-063.1","RNEG-063.2","RNEG-063.3","RNEG-063.4","RNEG-065.1","RNEG-065.2","RNEG-068.1","RNEG-068.2","RNEG-069.1","RNEG-069.2","RNEG-069.3","RNEG-071.1","RNEG-071.2","RNEG-071.3","RNEG-071.4","RNEG-074.1","RNEG-074.2","RNEG-075.1","RNEG-075.2","RNEG-075.3","RNEG-078.1","RNEG-078.2","RNEG-079.1","RNEG-079.2","RNEG-080.1","RNEG-080.2","RNEG-080.3"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W71_LTR.mzML",195.05143737793,391.11181640625,180.029586791992,137.023597717285,153.017036910017,135.006423950195,109.027801513672,153.019775390625,109.028038024902,187.097549438477,209.079223632812,125.095191955566,97.0629119873047,204.066909790039,186.05500793457,158.057693481445,142.064544677734,135.031875610352,92.024658203125,180.066146850586,248.052581787109,163.038375854492,131.035263061523,199.017532348633,87.0450820922852,187.072906494141,169.061996459961,145.061080932617,127.051261901855,125.070217132568,326.084289550781,675.159057617188,150.055816650391,175.024215698242,113.024398803711,218.10334777832,286.087219238281,146.081970214844,88.0394592285156,367.152960822977,435.13947281,96.9585456,137.023788452148,93.0339508056641,175.023635864258,157.01399230957,167.018905639648,357.030120849609,124.014190673828,243.059844970703,289.064117431641,193.035140991211,261.025024414062,113.0224609375,194.046615600586,150.056610107422,93.0345306396484,164.071426391602,232.057235717773,147.043273925781,308.096771240234,170.043380737305,87.00669488,151.026382446289,219.010025024414,108.018898010254,194.046325683594,150.056106567383,100.003158569336,93.0349044799805,283.067413330078,351.051971435547,151.025634765625,174.04150390625,242.026702880859,130.051391601562,114.018608093262,159.06494140625,115.074279785156,97.0626029968262,173.082412719727,195.064117431641,111.078392028809,181.047332763672,249.037811279297,137.052944175,122.033767700195,165.053985595703,147.041297912598,308.075531005859,330.0550491,215.113708496094,131.080596923828,129.102874755859,191.020324707031,173.009704589844,111.008232116699,154.995849609375,192.066848754883,74.0235748291016,151.040634155273,219.02326965332,107.047775268555,137.022689819336,93.0337829589844,129.018447875977,85.0278167724609,173.009307861328,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W72_SR.mzML",195.05012512207,391.111724853516,180.029174804688,137.023941040039,153.019515991211,135.006332397461,109.028076171875,153.019470214844,109.028038024902,187.097396850586,209.079025268555,125.097442626953,97.0633239746094,204.067047119141,186.054382324219,158.058029174805,142.065536499023,135.031875610352,92.0255126953125,180.066177368164,248.051162719727,163.039428710938,131.035278320312,199.019943237305,87.0444641113281,187.073348999023,169.059371948242,145.060409545898,127.049736022949,125.070217132568,326.084289550781,675.160827636719,150.056076049805,175.02424621582,113.023483276367,218.103790283203,286.090179443359,146.082321166992,88.0388946533203,367.158538818359,435.13947281,96.9585456,137.024780273438,93.0329818725586,175.023147583008,157.01496887207,167.020706176758,357.030578613281,124.015350341797,243.061645507812,289.063385009766,193.035140991211,261.025024414062,113.022506713867,194.045974731445,150.057098388672,93.0337181091309,164.071548461914,232.057922363281,147.043182373047,308.097961425781,170.045806884766,87.0090789794922,151.026794433594,219.011009216309,108.020706176758,194.04621887207,150.054748535156,100.003555297852,93.0333633422852,283.066955566406,351.054473876953,151.025268554688,174.04150390625,242.024612426758,130.049285888672,114.016773223877,159.06494140625,115.074317932129,97.0626029968262,173.082412719727,195.063735961914,111.079032897949,181.047149658203,249.035232543945,137.053115844727,122.033622741699,165.054550170898,147.041297912598,308.076721191406,330.0550491,215.112823486328,131.08039855957,129.102676391602,191.019058227539,173.010025024414,111.009796142578,154.999526977539,192.066970825195,74.0226974487305,151.039916992188,219.025085449219,107.047775268555,137.022048950195,93.0346603393555,129.019927978516,85.0271835327148,173.009994506836,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W83_LTR.mzML",195.05012512207,391.112640380859,180.029754638672,137.02424621582,153.019805908203,135.005774883,109.028907775879,153.020141601562,109.028038024902,187.09814453125,209.079391479492,125.097282409668,97.0629692077637,204.065139770508,186.054763793945,158.059478759766,142.063049316406,135.031860351562,92.024658203125,180.06689453125,248.05387878418,163.038421630859,131.035797119141,199.020294189453,87.0454788208008,187.073318481445,169.059371948242,145.062210083008,127.051132202148,125.070217132568,326.084289550781,675.164367675781,150.057067871094,175.025207519531,113.022956848145,218.104446411133,286.090759277344,146.082260131836,88.0394058227539,367.152960822977,435.13947281,96.9585456,137.023696899414,93.033073425293,175.024780273438,157.013870239258,167.018905639648,357.031036376953,124.016052246094,243.061279296875,289.06396484375,193.035140991211,261.025024414062,113.0224609375,194.046768188477,150.05729675293,93.0337181091309,164.070846557617,232.057373046875,147.043182373047,308.098266601562,170.043106079102,87.007209777832,151.027145385742,219.009714805,108.020042419434,194.046936035156,150.054489135742,100.004051208496,93.0333633422852,283.068145751953,351.049865722656,151.027191162109,174.042282104492,242.024200439453,130.05012512207,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082229614258,195.064483642578,111.079849243164,181.048034667969,249.034545898438,137.052963256836,122.033447265625,165.055160522461,147.041297912598,308.075866699219,330.055053710938,215.115692138672,131.081558227539,129.103668212891,191.019058227539,173.010025024414,111.007972717285,154.99951171875,192.066696166992,74.0228576660156,151.038627624512,219.027008056641,107.047394265,137.024459838867,93.0337829589844,129.018264770508,85.0268363952637,173.010284423828,129.017402648926,85.0286026000977
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W84_SR.mzML",195.05012512207,391.112365722656,180.029693603516,137.023864746094,153.01969909668,135.006378173828,109.027709960938,153.019378662109,109.028038024902,187.098403930664,209.079650878906,125.097106933594,97.0629692077637,204.067260742188,186.054321289062,158.060821533203,142.064376831055,135.032104492188,92.024658203125,180.064559936523,248.051528930664,163.039260864258,131.035140991211,199.019775390625,87.0441360473633,187.073318481445,169.059371948242,145.062225341797,127.051078796387,125.070217132568,326.084289550781,675.163635253906,150.05632019043,175.021835327148,113.023452758789,218.103942871094,286.089904785156,146.081283569336,88.0394058227539,367.156860351562,435.13947281,96.9585456,137.023788452148,93.0332870483398,175.023849487305,157.013854980469,167.018905639648,357.030548095703,124.013679504395,243.059188842773,289.065612792969,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.057220458984,93.0337181091309,164.072326660156,232.057235717773,147.043182373047,308.098815917969,170.046478271484,87.00669488,151.027191162109,219.009714805,108.021095275879,194.046371459961,150.054489135742,100.00333404541,93.0350952148438,283.066986083984,351.051605224609,151.025985717773,174.041885375977,242.02864074707,130.05012512207,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082473754883,195.063949584961,111.078498840332,181.050033569336,249.037506103516,137.052944175,122.033264160156,165.055572509766,147.042907714844,308.077484130859,330.0550491,215.111923217773,131.082000732422,129.102401733398,191.019058227539,173.010269165039,111.008316040039,154.99983215332,192.067016601562,74.0228576660156,151.040771484375,219.025253295898,107.047775268555,137.022811889648,93.0349884033203,129.01985168457,85.0268363952637,173.009384155273,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W95_LTR.mzML",195.050750732422,391.111938476562,180.029403686523,137.024032592773,153.019638061523,135.006576538086,109.02766418457,153.019439697266,109.028038024902,187.098052978516,209.079223632812,125.097328186035,97.0626449584961,204.067047119141,186.054244995117,158.060501098633,142.063049316406,135.032135009766,92.0261764526367,180.066864013672,248.053009033203,163.03791809082,131.035842895508,199.017959594727,87.0445022583008,187.073287963867,169.059677124023,145.060241699219,127.049758911133,125.069847106934,326.084289550781,675.157897949219,150.056869506836,175.024703979492,113.024063110352,218.103958129883,286.090393066406,146.080871582031,88.0394058227539,367.158203125,435.13947281,96.9585456,137.022933959961,93.0327758789062,175.023956298828,157.013000488281,167.018905639648,357.028594970703,124.013824462891,243.059509277344,289.064300537109,193.035140991211,261.025024414062,113.0224609375,194.046493530273,150.056793212891,93.0337181091309,164.071838378906,232.057205200195,147.043182373047,308.098205566406,170.04426574707,87.00669488,151.026794433594,219.009826660156,108.019588470459,194.046783447266,150.055801391602,100.003921508789,93.0334930419922,283.065795898438,351.053253173828,151.02375793457,174.041778564453,242.024322509766,130.05012512207,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082550048828,195.063705444336,111.078498840332,181.047988891602,249.036376953125,137.052944175,122.034568786621,165.052825927734,147.041297912598,308.076263427734,330.058166503906,215.11344909668,131.080490112305,129.103088378906,191.020767211914,173.010009765625,111.008834838867,154.999526977539,192.065979003906,74.0228576660156,151.040740966797,219.023574829102,107.047394265,137.023330688477,93.0332870483398,129.019096374512,85.0268363952637,173.008926391602,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U2W96_SR.mzML",195.05012512207,391.109893798828,180.029541015625,137.024276733398,153.020050048828,135.006469726562,109.02791595459,153.020095825195,109.028038024902,187.097961425781,209.080307006836,125.095726013184,97.0629692077637,204.067291259766,186.055053710938,158.059936523438,142.063568115234,135.032257080078,92.024658203125,180.066665649414,248.050735473633,163.03889465332,131.035766601562,199.021331787109,87.0446319580078,187.073593139648,169.059371948242,145.060989379883,127.051399230957,125.070217132568,326.084289550781,675.155944824219,150.057037353516,175.025177001953,113.024772644043,218.103805541992,286.090484619141,146.081100463867,88.0394058227539,367.157684326172,435.13947281,96.9585456,137.025085449219,93.0340957641602,175.02311706543,157.014373779297,167.018905639648,357.031127929688,124.013481140137,243.062606811523,289.065338134766,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.057403564453,93.0337181091309,164.07258605957,232.058090209961,147.042831420898,308.097930908203,170.042556762695,87.0070190429688,151.027099609375,219.011009216309,108.019588470459,194.046630859375,150.054489135742,100.004264831543,93.0333633422852,283.067565917969,351.050750732422,151.026260375977,174.041915893555,242.027450561523,130.05012512207,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082885742188,195.062942504883,111.078498840332,181.049377441406,249.037582397461,137.05322265625,122.033169475,165.054214477539,147.041259765625,308.077484130859,330.0550491,215.114456176758,131.083419799805,129.102142333984,191.019058227539,173.010116577148,111.009590148926,154.999481201172,192.067016601562,74.0228576660156,151.038009643555,219.024169921875,107.047775268555,137.024185180664,93.0337829589844,129.019958496094,85.0268363952637,173.010330200195,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W11_LTR.mzML",195.051040649414,391.112640380859,180.029495239258,137.023620605469,153.019607543945,135.005783081055,109.028213500977,153.019729614258,109.028038024902,187.098205566406,209.07942199707,125.097602844238,97.0637664794922,204.067443847656,186.054824829102,158.059463500977,142.064468383789,135.03173828125,92.0247573852539,180.066665649414,248.052703857422,163.040374755859,131.035415649414,199.019393920898,87.0452423095703,187.073364257812,169.059371948242,145.059173583984,127.051399230957,125.070217132568,326.084289550781,675.157592773438,150.056655883789,175.025527954102,113.023193359375,218.104156494141,286.090850830078,146.080642700195,88.0406341552734,367.158416748047,435.13947281,96.9585456,137.023178100586,93.0337982177734,175.024307250977,157.015228271484,167.018905639648,357.029418945312,124.014198303223,243.061813354492,289.063079833984,193.035140991211,261.025024414062,113.023948669434,194.046920776367,150.056869506836,93.0337181091309,164.07145690918,232.057800292969,147.043182373047,308.098175048828,170.045227050781,87.00669488,151.027206420898,219.0107421875,108.020126342773,194.046905517578,150.054489135742,100.002906799316,93.0333633422852,283.068450927734,351.050842285156,151.02668762207,174.042114257812,242.0283203125,130.05012512207,114.017227172852,159.06494140625,115.073883056641,97.0626029968262,173.082580566406,195.064453125,111.0783338,181.048843383789,249.038330078125,137.053253173828,122.03337097168,165.055541992188,147.041381835938,308.074401855469,330.055053710938,215.112640380859,131.080947875977,129.10417175293,191.019058227539,173.009994506836,111.009651184082,154.999526977539,192.06640625,74.0228576660156,151.038627624512,219.024398803711,107.047775268555,137.02360534668,93.0336227416992,129.019561767578,85.0268363952637,173.008895874023,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W12_SR.mzML",195.05012512207,391.112243652344,180.029510498047,137.023818969727,153.019439697266,135.006713867188,109.027938842773,153.01969909668,109.028038024902,187.097961425781,209.079437255859,125.097274780273,97.0629692077637,204.066909790039,186.055770874023,158.059799194336,142.063049316406,135.031799316406,92.0252990722656,180.065719604492,248.050369262695,163.039733886719,131.035720825195,199.02001953125,87.0449676513672,187.072723388672,169.061080932617,145.06201171875,127.049186706543,125.071517944336,326.084289550781,675.160339355469,150.055038452148,175.024871826172,113.024108886719,218.103973388672,286.088653564453,146.08186340332,88.038688659668,367.157928466797,435.13947281,96.9585456,137.024490356445,93.034309387207,175.023483276367,157.014739990234,167.018905639648,357.027069091797,124.014945983887,243.059555053711,289.064239501953,193.035140991211,261.025024414062,113.02230464,194.045974731445,150.057144165039,93.0337181091309,164.072418212891,232.058059692383,147.043182373047,308.097930908203,170.043731689453,87.00669488,151.027160644531,219.009714805,108.019905090332,194.04638671875,150.055923461914,100.003608703613,93.0333633422852,283.067352294922,351.052612304688,151.026351928711,174.04133605957,242.025527954102,130.05078125,114.016773223877,159.06494140625,115.073341369629,97.0626029968262,173.082321166992,195.064071655273,111.079208374023,181.047958374023,249.03759765625,137.052944175,122.033169475,165.054641723633,147.041297912598,308.0771484375,330.0550491,215.115295410156,131.081878662109,129.102752685547,191.019058227539,173.00944519043,111.008567810059,154.999160766602,192.06559753418,74.0228729248047,151.037887573242,219.025466918945,107.047394265,137.023132324219,93.0337829589844,129.019821166992,85.0268363952637,173.010070800781,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W23_LTR.mzML",195.050170898438,391.112152099609,180.028167724609,137.023597717285,153.01904296875,135.005950927734,109.027435302734,153.019165039062,109.028038024902,187.097763061523,209.079452514648,125.096351623535,97.0629692077637,204.066192626953,186.055068969727,158.058837890625,142.064331054688,135.031982421875,92.0255661010742,180.066528320312,248.051727294922,163.040618896484,131.034851074219,199.018783569336,87.0445022583008,187.073394775391,169.057556152344,145.059722900391,127.049591064453,125.071556091309,326.084289550781,675.164306640625,150.056549072266,175.02424621582,113.022994995117,218.103424072266,286.090301513672,146.081207275391,88.0390701293945,367.157928466797,435.13947281,96.9585456,137.023529052734,93.0333099365234,175.022842407227,157.013900756836,167.021087646484,357.030609130859,124.013526916504,243.062255859375,289.065093994141,193.035140991211,261.025024414062,113.02230464,194.046401977539,150.056579589844,93.0346527099609,164.071304321289,232.058197021484,147.043182373047,308.098754882812,170.043685913086,87.00669488,151.026718139648,219.013610839844,108.018898010254,194.046401977539,150.053344726562,100.004257202148,93.0328521728516,283.067932128906,351.054992675781,151.025054931641,174.041107177734,242.027191162109,130.049758911133,114.016773223877,159.06494140625,115.073417663574,97.0626029968262,173.081619262695,195.06379699707,111.078498840332,181.047607421875,249.03727722168,137.052944175,122.033195495605,165.053253173828,147.041397094727,308.076843261719,330.055633544922,215.114837646484,131.081298828125,129.102493286133,191.019058227539,173.009750366211,111.007232666016,154.996734619141,192.064697265625,74.0226745605469,151.039749145508,219.024337768555,107.047775268555,137.022567749023,93.0337829589844,129.019012451172,85.0268363952637,173.009750366211,129.017402648926,85.0268478393555
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W24_SR.mzML",195.05012512207,391.111450195312,180.029190063477,137.023971557617,153.019577026367,135.005996704102,109.028076171875,153.019439697266,109.028038024902,187.097793579102,209.079925537109,125.095573425293,97.0629692077637,204.065963745117,186.055419921875,158.059555053711,142.064453125,135.031707763672,92.0238723754883,180.06623840332,248.052734375,163.039779663086,131.035552978516,199.018539428711,87.0452651977539,187.073181152344,169.059371948242,145.061859130859,127.049476623535,125.070217132568,326.084289550781,675.160034179688,150.056838989258,175.024002075195,113.0234375,218.103515625,286.089904785156,146.081100463867,88.0394058227539,367.152960822977,435.13947281,96.9585456,137.024719238281,93.0332870483398,175.024536132812,157.013061523438,167.018905639648,357.030456542969,124.01375579834,243.060562133789,289.064483642578,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056747436523,93.0345077514648,164.071578979492,232.056793212891,147.045150756836,308.096618652344,170.044143676758,87.00669488,151.027084350586,219.011009216309,108.020172119141,194.046646118164,150.054489135742,100.002571105957,93.0333633422852,283.066284179688,351.052612304688,151.023880004883,174.041687011719,242.023712158203,130.050933837891,114.018600463867,159.06494140625,115.074630737305,97.0626029968262,173.082290649414,195.063720703125,111.078498840332,181.048202514648,249.036911010742,137.052944175,122.034690856934,165.054000854492,147.041297912598,308.076934814453,330.0550491,215.114822387695,131.081909179688,129.103820800781,191.019058227539,173.009658813477,111.009483337402,154.999176025391,192.066360473633,74.0228576660156,151.040130615234,219.023132324219,107.047775268555,137.023574829102,93.0337829589844,129.019302368164,85.0268363952637,173.009643554688,129.01606473,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W35_LTR.mzML",195.052200317383,391.111755371094,180.029586791992,137.023727416992,153.019470214844,135.005813598633,109.028465270996,153.019714355469,109.028038024902,187.09846496582,209.080032348633,125.096343994141,97.0640411376953,204.06640625,186.054244995117,158.058731079102,142.064498901367,135.03205871582,92.0254211425781,180.066299438477,248.050399780273,163.040496826172,131.035491943359,199.01936340332,87.044319152832,187.073089599609,169.059371948242,145.060989379883,127.049797058105,125.070217132568,326.084289550781,675.162170410156,150.056488037109,175.024185180664,113.022308349609,218.103668212891,286.090637207031,146.082397460938,88.0394058227539,367.158660888672,435.13947281,96.9585456,137.023971557617,93.0326843261719,175.023941040039,157.012786865234,167.018905639648,357.028564453125,124.015197753906,243.060745239258,289.063629150391,193.035140991211,261.025024414062,113.022552490234,194.046691894531,150.056900024414,93.0337181091309,164.070953369141,232.057983398438,147.043182373047,308.097991943359,170.044082641602,87.0088500976562,151.026550292969,219.013702392578,108.020889282227,194.046371459961,150.053680419922,100.00471496582,93.0345764160156,283.067199707031,351.05419921875,151.023834228516,174.041427612305,242.023864746094,130.051071166992,114.016773223877,159.06494140625,115.07543182373,97.0626029968262,173.082183837891,195.064025878906,111.078498840332,181.048904418945,249.036834716797,137.052944175,122.033169475,165.056076049805,147.040802001953,308.074157714844,330.0550491,215.113250732422,131.080154418945,129.10417175293,191.019836425781,173.009689331055,111.007476806641,154.999084472656,192.066116333008,74.0229568481445,151.040542602539,219.024505615234,107.047775268555,137.024002075195,93.0337829589844,129.019897460938,85.0268363952637,173.009140014648,129.01606473,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W36_SR.mzML",195.05012512207,391.112518310547,180.029632568359,137.024215698242,153.018936157227,135.006378173828,109.028495788574,153.019561767578,109.028038024902,187.098114013672,209.079025268555,125.097763061523,97.0632858276367,204.067001342773,186.054290771484,158.060012817383,142.062973022461,135.031753540039,92.0258483886719,180.066268920898,248.050842285156,163.039184570312,131.034927368164,199.017791748047,87.0444717407227,187.073318481445,169.061218261719,145.061477661133,127.05054473877,125.071594238281,326.084289550781,675.160766601562,150.053771972656,175.025085449219,113.022972106934,218.104187011719,286.089721679688,146.080337524414,88.0394058227539,367.156768798828,435.13947281,96.9585456,137.023986816406,93.0326385498047,175.024856567383,157.014221191406,167.018905639648,357.030029296875,124.013282775879,243.060729980469,289.064025878906,193.036041259766,261.025024414062,113.0224609375,194.045974731445,150.057067871094,93.0339736938477,164.071884155273,232.057418823242,147.043533325195,308.097290039062,170.04426574707,87.00669488,151.027084350586,219.011009216309,108.02059173584,194.046096801758,150.054306030273,100.003524780273,93.03466796875,283.066619873047,351.052062988281,151.025894165039,174.041580200195,242.025238037109,130.050338745117,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082458496094,195.063705444336,111.078498840332,181.049743652344,249.034759521484,137.054275512695,122.034072875977,165.054565429688,147.041297912598,308.076690673828,330.0550491,215.113998413086,131.082473754883,129.103149414062,191.019058227539,173.009521484375,111.00951385498,154.999160766602,192.06575012207,74.0228576660156,151.03938293457,219.024017333984,107.047775268555,137.022659301758,93.0345840454102,129.019302368164,85.0269317626953,173.009582519531,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W47_LTR.mzML",195.050338745117,391.112335205078,180.029663085938,137.022583007812,153.01921081543,135.006607055664,109.027641296387,153.020233154297,109.027931213379,187.098251342773,209.079498291016,125.095634460449,97.0629692077637,204.067352294922,186.054779052734,158.058715820312,142.062942504883,135.032165527344,92.0251922607422,180.066864013672,248.052825927734,163.039306640625,131.035415649414,199.018035888672,87.0438842773438,187.073089599609,169.058715820312,145.059768676758,127.051376342773,125.06965637207,326.084289550781,675.162231445312,150.057037353516,175.024948120117,113.022422790527,218.104049682617,286.090698242188,146.08073425293,88.0392990112305,367.158569335938,435.13947281,96.9585456,137.024658203125,93.0328979492188,175.022857666016,157.014389038086,167.018905639648,357.028472900391,124.015235900879,243.059539794922,289.065368652344,193.035140991211,261.025024414062,113.0224609375,194.046951293945,150.057022094727,93.0337181091309,164.071197509766,232.057510375977,147.043182373047,308.096984863281,170.045272827148,87.0082702636719,151.026962280273,219.013092041016,108.019737243652,194.046478271484,150.054489135742,100.004356384277,93.034553527832,283.065795898438,351.054382324219,151.02702331543,174.041885375977,242.027282714844,130.050735473633,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082763671875,195.063537597656,111.078498840332,181.049667358398,249.037292480469,137.052944175,122.033508300781,165.055038452148,147.041297912598,308.073516845703,330.056335449219,215.11247253418,131.08283996582,129.102355957031,191.020263671875,173.009490966797,111.009437561035,154.998626708984,192.066757202148,74.0228576660156,151.038627624512,219.025100708008,107.047775268555,137.023513793945,93.0342102050781,129.019332885742,85.0268363952637,173.009796142578,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W48_SR.mzML",195.05012512207,391.1064453125,180.029602050781,137.023956298828,153.019683837891,135.007400512695,109.028846740723,153.019638061523,109.028038024902,187.09782409668,209.079391479492,125.096649169922,97.0629692077637,204.066665649414,186.055099487305,158.05973815918,142.063827514648,135.032302856445,92.0254058837891,180.066436767578,248.051849365234,163.039825439453,131.035232543945,199.017028808594,87.0445022583008,187.073333740234,169.059371948242,145.061050415039,127.050331115723,125.070217132568,326.084289550781,675.159973144531,150.056793212891,175.023025512695,113.024482727051,218.104095458984,286.090942382812,146.080764770508,88.0394058227539,367.156921386719,435.13947281,96.9585456,137.024719238281,93.0339279174805,175.024444580078,157.014678955078,167.018905639648,357.027954101562,124.01490020752,243.062896728516,289.062774658203,193.036422729492,261.025024414062,113.0224609375,194.045974731445,150.057159423828,93.0337181091309,164.071563720703,232.057189941406,147.043182373047,308.098602294922,170.045272827148,87.00669488,151.02717590332,219.011009216309,108.019218444824,194.046508789062,150.054489135742,100.003982543945,93.0332794189453,283.067657470703,351.054077148438,151.024032592773,174.041702270508,242.025619506836,130.050567626953,114.016342163086,159.066207885742,115.073883056641,97.0626029968262,173.082366943359,195.064147949219,111.079132080078,181.049453735352,249.037734985352,137.052944175,122.033169475,165.05354309082,147.042404174805,308.075744628906,330.0550491,215.112030029297,131.080673217773,129.102096557617,191.019058227539,173.009780883789,111.00910949707,154.999526977539,192.066299438477,74.0228576660156,151.040374755859,219.026779174805,107.047775268555,137.022521972656,93.0337829589844,129.019165039062,85.0268363952637,173.008880615234,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W59_LTR.mzML",195.049957275391,391.112030029297,180.028549194336,137.023834228516,153.019271850586,135.005774883,109.02808380127,153.019348144531,109.028038024902,187.098129272461,209.080047607422,125.095840454102,97.0629692077637,204.066329956055,186.054214477539,158.059173583984,142.063568115234,135.031784057617,92.0236358642578,180.067108154297,248.053848266602,163.0400390625,131.035202026367,199.017044067383,87.044319152832,187.072738647461,169.059371948242,145.061767578125,127.051475524902,125.070217132568,326.084289550781,675.162292480469,150.056762695312,175.024978637695,113.022613525391,218.103759765625,286.089508056641,146.080810546875,88.0390930175781,367.158264160156,435.13947281,96.9585456,137.024566650391,93.0328826904297,175.025497436523,157.01448059082,167.021697998047,357.029754638672,124.014610290527,243.061248779297,289.063446044922,193.035140991211,261.025024414062,113.0224609375,194.046371459961,150.056686401367,93.0337181091309,164.071502685547,232.056701660156,147.043182373047,308.098571777344,170.04248046875,87.00669488,151.027084350586,219.011734008789,108.019645690918,194.046691894531,150.056594848633,100.003425598145,93.0342025756836,283.066223144531,351.054718017578,151.024383544922,174.041854858398,242.026718139648,130.051132202148,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.08235168457,195.063888549805,111.078498840332,181.047439575195,249.037078857422,137.052944175,122.033828735352,165.055633544922,147.041297912598,308.076446533203,330.057067871094,215.115447998047,131.081954956055,129.102127075195,191.019058227539,173.009979248047,111.009330749512,154.999633789062,192.067092895508,74.0241241455078,151.039733886719,219.026672363281,107.047775268555,137.024795532227,93.0337829589844,129.019439697266,85.0268363952637,173.010009765625,129.017402648926,85.0287170410156
