"","RNEG-002.1","RNEG-002.2","RNEG-002.3","RNEG-002.4","RNEG-003.1","RNEG-003.2","RNEG-003.3","RNEG-006.1","RNEG-006.2","RNEG-009.1","RNEG-009.2","RNEG-009.3","RNEG-009.4","RNEG-011.1","RNEG-011.2","RNEG-011.3","RNEG-011.4","RNEG-016.1","RNEG-016.2","RNEG-020.1","RNEG-020.2","RNEG-020.3","RNEG-021.1","RNEG-021.2","RNEG-021.3","RNEG-022.1","RNEG-022.2","RNEG-022.3","RNEG-022.4","RNEG-022.5","RNEG-023.1","RNEG-023.2","RNEG-023.3","RNEG-023.4","RNEG-023.5","RNEG-024.1","RNEG-024.2","RNEG-024.3","RNEG-024.4","RNEG-027.1","RNEG-027.2","RNEG-027.3","RNEG-028.1","RNEG-028.2","RNEG-031.1","RNEG-031.2","RNEG-032.1","RNEG-032.2","RNEG-032.3","RNEG-033.1","RNEG-033.2","RNEG-035.1","RNEG-035.2","RNEG-035.3","RNEG-041.1","RNEG-041.2","RNEG-041.3","RNEG-043.1","RNEG-043.2","RNEG-043.3","RNEG-045.1","RNEG-045.2","RNEG-045.3","RNEG-048.1","RNEG-048.2","RNEG-048.3","RNEG-049.1","RNEG-049.2","RNEG-049.3","RNEG-049.4","RNEG-052.1","RNEG-052.2","RNEG-052.3","RNEG-054.1","RNEG-054.2","RNEG-054.3","RNEG-054.4","RNEG-059.1","RNEG-059.2","RNEG-059.3","RNEG-060.1","RNEG-060.2","RNEG-060.3","RNEG-063.1","RNEG-063.2","RNEG-063.3","RNEG-063.4","RNEG-065.1","RNEG-065.2","RNEG-068.1","RNEG-068.2","RNEG-069.1","RNEG-069.2","RNEG-069.3","RNEG-071.1","RNEG-071.2","RNEG-071.3","RNEG-071.4","RNEG-074.1","RNEG-074.2","RNEG-075.1","RNEG-075.2","RNEG-075.3","RNEG-078.1","RNEG-078.2","RNEG-079.1","RNEG-079.2","RNEG-080.1","RNEG-080.2","RNEG-080.3"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W60_SR.mzML",195.05012512207,391.111755371094,180.029342651367,137.023971557617,153.019058227539,135.006454467773,109.027542114258,153.019515991211,109.028038024902,187.097946166992,209.079559326172,125.096855163574,97.0629692077637,204.067291259766,186.054626464844,158.057769775391,142.062927246094,135.031829833984,92.0249176025391,180.066162109375,248.052993774414,163.038864135742,131.03483581543,199.019668579102,87.0449295043945,187.073257446289,169.059371948242,145.061737060547,127.051696777344,125.070533752441,326.084289550781,675.163024902344,150.056793212891,175.024917602539,113.023796081543,218.103469848633,286.088134765625,146.080291748047,88.0402450561523,367.157165527344,435.13947281,96.9585456,137.02392578125,93.0332870483398,175.02392578125,157.015045166016,167.018905639648,357.029571533203,124.014625549316,243.061752319336,289.063568115234,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056716918945,93.0340805053711,164.072006225586,232.056930541992,147.043182373047,308.096954345703,170.045791625977,87.00669488,151.026947021484,219.011009216309,108.020324707031,194.046142578125,150.05436706543,100.004386901855,93.0333633422852,283.067443847656,351.053314208984,151.026138305664,174.041519165039,242.023986816406,130.051132202148,114.016975402832,159.06494140625,115.073883056641,97.0626029968262,173.082565307617,195.062942504883,111.07861328125,181.047790527344,249.034866333008,137.052944175,122.034210205078,165.05500793457,147.041297912598,308.076232910156,330.0550491,215.111862182617,131.081848144531,129.104110717773,191.019058227539,173.009780883789,111.007377624512,154.999389648438,192.065277099609,74.0229187011719,151.040023803711,219.024917602539,107.047775268555,137.023544311523,93.0337829589844,129.018844604492,85.0268363952637,173.009841918945,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W71_LTR.mzML",195.050628662109,391.111724853516,180.029205322266,137.024078369141,153.019104003906,135.005828857422,109.027908325195,153.019439697266,109.028259277344,187.098037719727,209.079544067383,125.095664978027,97.0629692077637,204.065414428711,186.054962158203,158.058517456055,142.063568115234,135.032028198242,92.0242156982422,180.066162109375,248.051574707031,163.038330078125,131.035354614258,199.022338867188,87.0437545776367,187.072906494141,169.059371948242,145.059967041016,127.051368713379,125.070022583008,326.084289550781,675.162170410156,150.056121826172,175.022247314453,113.023445129395,218.103973388672,286.090667724609,146.081405639648,88.0402069091797,367.158508300781,435.13947281,96.9585456,137.024932861328,93.033073425293,175.023040771484,157.013870239258,167.018905639648,357.028350830078,124.014350891113,243.060287475586,289.062835693359,193.035140991211,261.025024414062,113.023002624512,194.046737670898,150.056823730469,93.0337142944336,164.072143554688,232.056838989258,147.043182373047,308.097961425781,170.042770385742,87.00669488,151.02653503418,219.013137817383,108.019309997559,194.046264648438,150.055923461914,100.004028320312,93.0333633422852,283.066741943359,351.053619384766,151.025833129883,174.041473388672,242.02587890625,130.051422119141,114.016998291016,159.06494140625,115.073273875,97.0626029968262,173.08235168457,195.064208984375,111.078498840332,181.049667358398,249.037811279297,137.054443359375,122.03343963623,165.055282592773,147.042449951172,308.075073242188,330.057739257812,215.112670898438,131.081085205078,129.102844238281,191.020584106445,173.009811401367,111.008888244629,154.998992919922,192.066436767578,74.0228576660156,151.040496826172,219.024597167969,107.047477722168,137.024169921875,93.0337829589844,129.018905639648,85.0268363952637,173.009719848633,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W72_SR.mzML",195.05012512207,391.111450195312,180.029220581055,137.023910522461,153.019439697266,135.005996704102,109.027442932129,153.019027709961,109.028038024902,187.098190307617,209.079849243164,125.096199035645,97.0629692077637,204.065994262695,186.054809570312,158.058258056641,142.063568115234,135.031600952148,92.0245132446289,180.066452026367,248.050552368164,163.038375854492,131.035507202148,199.020782470703,87.0448150634766,187.072631835938,169.059371948242,145.059341430664,127.050422668457,125.070217132568,326.087982177734,675.163635253906,150.056274414062,175.02392578125,113.023345947266,218.10368347168,286.08984375,146.081100463867,88.0391159057617,367.158325195312,435.13947281,96.9585456,137.024703979492,93.0332870483398,175.024597167969,157.01481628418,167.018905639648,357.028167724609,124.015182495117,243.059158325195,289.066741943359,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056762695312,93.0338439941406,164.072250366211,232.057006835938,147.043182373047,308.095703125,170.04328918457,87.0081253051758,151.026458740234,219.011009216309,108.02027130127,194.046188354492,150.054153442383,100.002838134766,93.0335922241211,283.067230224609,351.053466796875,151.025756835938,174.041458129883,242.023895263672,130.050109863281,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.082656860352,195.064147949219,111.078498840332,181.048278808594,249.034439086914,137.054092407227,122.033424377441,165.054595947266,147.043304443359,308.077423095703,330.056365966797,215.113647460938,131.081771850586,129.102478027344,191.019058227539,173.009460449219,111.007789611816,154.999069213867,192.066925048828,74.0241241455078,151.039657592773,219.024597167969,107.047775268555,137.022399902344,93.0337829589844,129.019149780273,85.0268363952637,173.009857177734,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W83_LTR.mzML",195.050735473633,391.112060546875,180.029388427734,137.021133422852,153.019424438477,135.007019042969,109.027374267578,153.01936340332,109.028038024902,187.098281860352,209.080032348633,125.096183776855,97.0629692077637,204.066879272461,186.054748535156,158.058486938477,142.062927246094,135.031707763672,92.0247421264648,180.066146850586,248.050506591797,163.040115356445,131.035232543945,199.018829345703,87.0439453125,187.073165893555,169.059371948242,145.061630249023,127.050689697266,125.072105407715,326.084289550781,675.16162109375,150.056182861328,175.024642944336,113.022804260254,218.103729248047,286.090240478516,146.080657958984,88.0402679443359,367.158447265625,435.13947281,96.9585456,137.023574829102,93.0336303710938,175.022903442383,157.013748168945,167.018905639648,357.030212402344,124.01448059082,243.06037902832,289.063262939453,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056655883789,93.0328750610352,164.072174072266,232.057174682617,147.043182373047,308.094482421875,170.042572021484,87.0068893432617,151.025573730469,219.013031005859,108.019828796387,194.046508789062,150.055206298828,100.004447937012,93.0327758789062,283.066772460938,351.054107666016,151.024978637695,174.041976928711,242.024475097656,130.049697875977,114.016410827637,159.06494140625,115.073883056641,97.0626029968262,173.081924438477,195.063629150391,111.080009460449,181.047927856445,249.037475585938,137.052944175,122.034545898438,165.053894042969,147.040954589844,308.074951171875,330.0550491,215.112808227539,131.083068847656,129.103088378906,191.019058227539,173.009872436523,111.008117675781,154.999374389648,192.066345214844,74.0228576660156,151.040054321289,219.024475097656,107.04833984375,137.022262573242,93.0337829589844,129.018463134766,85.0268363952637,173.007461547852,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W84_SR.mzML",195.05012512207,391.112213134766,180.029495239258,137.024032592773,153.019714355469,135.006729125977,109.027946472168,153.01953125,109.028038024902,187.097915649414,209.079299926758,125.096199035645,97.0629692077637,204.066680908203,186.055633544922,158.060546875,142.064865112305,135.032287597656,92.0253219604492,180.066360473633,248.052886962891,163.039138793945,131.035736083984,199.019439697266,87.0446319580078,187.073593139648,169.059448242188,145.059951782227,127.050361633301,125.070217132568,326.084289550781,675.162048339844,150.056686401367,175.02392578125,113.023635864258,218.104125976562,286.088928222656,146.082443237305,88.0394058227539,367.154907226562,435.13947281,96.9585456,137.024749755859,93.0335006713867,175.025024414062,157.014373779297,167.018905639648,357.030517578125,124.014137268066,243.061737060547,289.063293457031,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056854248047,93.0337181091309,164.071731567383,232.057235717773,147.043182373047,308.098510742188,170.042617797852,87.00669488,151.02702331543,219.010818481445,108.021278381348,194.046615600586,150.056701660156,100.004425048828,93.0333633422852,283.066467285156,351.054168701172,151.023849487305,174.041900634766,242.024002075195,130.05012512207,114.016773223877,159.06494140625,115.073883056641,97.0630569458008,173.082717895508,195.063507080078,111.078498840332,181.048797607422,249.034805297852,137.052944175,122.034729003906,165.053466796875,147.041297912598,308.076599121094,330.0550491,215.113372802734,131.080139160156,129.104461669922,191.019058227539,173.010009765625,111.009704589844,154.999435424805,192.065444946289,74.0229949951172,151.040756225586,219.024398803711,107.047775268555,137.022888183594,93.0342712402344,129.019805908203,85.0268363952637,173.009887695312,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W95_LTR.mzML",195.050674438477,391.112243652344,180.029373168945,137.023971557617,153.019424438477,135.006530761719,109.029052734375,153.019866943359,109.028038024902,187.09814453125,209.079772949219,125.096496582031,97.0629692077637,204.066848754883,186.054458618164,158.057876586914,142.063903808594,135.032196044922,92.024658203125,180.066833496094,248.05354309082,163.039413452148,131.035507202148,199.021026611328,87.0449142456055,187.073028564453,169.059371948242,145.061462402344,127.051139831543,125.070217132568,326.084289550781,675.158081054688,150.056640625,175.021774291992,113.024154663086,218.103500366211,286.090942382812,146.080505371094,88.039909362793,367.158233642578,435.13947281,96.9585456,137.024307250977,93.0329513549805,175.024124145508,157.013305664062,167.018905639648,357.029876708984,124.015144348145,243.059036254883,289.063049316406,193.035140991211,261.025024414062,113.0224609375,194.046813964844,150.056930541992,93.0337181091309,164.07080078125,232.056793212891,147.043182373047,308.096954345703,170.043518066406,87.0084228515625,151.026000976562,219.013732910156,108.020530700684,194.046279907227,150.055023193359,100.003921508789,93.0333633422852,283.067749023438,351.052276611328,151.024856567383,174.041137695312,242.023742675781,130.051223754883,114.016773223877,159.06494140625,115.073883056641,97.06254404,173.082275390625,195.063888549805,111.078498840332,181.050384521484,249.036697387695,137.052944175,122.033169475,165.054794311523,147.041297912598,308.076538085938,330.055389404297,215.114547729492,131.081207275391,129.102478027344,191.020263671875,173.009170532227,111.008140563965,154.99919128418,192.065902709961,74.0230026245117,151.040451049805,219.023223876953,107.047775268555,137.023086547852,93.0339202880859,129.018585205078,85.0268363952637,173.009552001953,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W96_SR.mzML",195.05012512207,391.112121582031,180.02880859375,137.020950317383,153.019165039062,135.005774883,109.028884887695,153.019088745117,109.028038024902,187.098175048828,209.080001831055,125.097045898438,97.0629692077637,204.066833496094,186.055053710938,158.058090209961,142.063659667969,135.031494140625,92.0242767333984,180.06575012207,248.053161621094,163.038391113281,131.035003662109,199.018737792969,87.0439758300781,187.072998046875,169.059371948242,145.061248779297,127.049446105957,125.070217132568,326.084289550781,675.161560058594,150.055358886719,175.021408081055,113.023651123047,218.103790283203,286.090209960938,146.080947875977,88.0402755737305,367.157745361328,435.13947281,96.9585456,137.025115966797,93.0341567993164,175.022567749023,157.0126953125,167.018905639648,357.02664452,124.013313293457,243.059051513672,289.064422607422,193.035140991211,261.025024414062,113.0224609375,194.046463012695,150.056594848633,93.0342407226562,164.071014404297,232.056549072266,147.043106079102,308.098205566406,170.044006347656,87.008430480957,151.026611328125,219.009714805,108.020484924316,194.046035766602,150.055313110352,100.003265380859,93.0331726074219,283.066802978516,351.0537109375,151.026062011719,174.041458129883,242.026077270508,130.048080444336,114.016773223877,159.06494140625,115.076011657715,97.0626029968262,173.082473754883,195.063613891602,111.0783338,181.04719543457,249.037521362305,137.055053710938,122.033203125,165.054260253906,147.041305541992,308.076629638672,330.0550491,215.112915039062,131.082244873047,129.103103637695,191.019058227539,173.009490966797,111.00862121582,154.999099731445,192.065307617188,74.0228576660156,151.039642333984,219.025772094727,107.047775268555,137.0224609375,93.0337829589844,129.017395019531,85.0269012451172,173.009414672852,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W11_LTR.mzML",195.051849365234,391.111877441406,180.028564453125,137.022903442383,153.018844604492,135.006057739258,109.027450561523,153.01921081543,109.028038024902,187.097534179688,209.078536987305,125.096084594727,97.0629692077637,204.065933227539,186.05500793457,158.058853149414,142.063446044922,135.031036376953,92.024787902832,180.065536499023,248.053100585938,163.038345336914,131.034881591797,199.019195556641,87.0441970825195,187.072463989258,169.058471679688,145.061325073242,127.051193237305,125.071640014648,326.084289550781,675.16357421875,150.055648803711,175.023208618164,113.022567749023,218.103256225586,286.090270996094,146.080444335938,88.0402069091797,367.15771484375,435.13947281,96.9585456,137.022872924805,93.0332260131836,175.024261474609,157.013442993164,167.018905639648,357.030700683594,124.014099121094,243.062484741211,289.065124511719,193.035140991211,261.025024414062,113.022682189941,194.045883178711,150.055938720703,93.0328979492188,164.070434570312,232.056671142578,147.043182373047,308.096923828125,170.042556762695,87.00669488,151.026168823242,219.013366699219,108.019233703613,194.046340942383,150.054977416992,100.00316619873,93.0344543457031,283.067840576172,351.053405761719,151.025619506836,174.040756225586,242.024063110352,130.050415039062,114.016479492188,159.06494140625,115.076187133789,97.0626029968262,173.080810546875,195.063812255859,111.078498840332,181.049774169922,249.036636352539,137.052944175,122.033169475,165.054870605469,147.043304443359,308.076690673828,330.056915283203,215.11311340332,131.082275390625,129.102584838867,191.019790649414,173.009246826172,111.007148742676,154.998641967773,192.066177368164,74.0241317749023,151.039245605469,219.023025512695,107.049041748047,137.022125244141,93.0337829589844,129.018646240234,85.0268363952637,173.009384155273,129.017402648926,85.02672458
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W12_SR.mzML",195.05012512207,391.111511230469,180.029296875,137.021530151367,153.019500732422,135.006607055664,109.028549194336,153.019119262695,109.028038024902,187.098052978516,209.080017089844,125.09716796875,97.0635147094727,204.066482543945,186.054412841797,158.059234619141,142.064010620117,135.03190612793,92.025520324707,180.066040039062,248.053359985352,163.038146972656,131.03564453125,199.019866943359,87.0445709228516,187.073318481445,169.059371948242,145.060546875,127.051383972168,125.071838378906,326.084289550781,675.163452148438,150.056686401367,175.022079467773,113.024238586426,218.102935791016,286.090026855469,146.081497192383,88.0388946533203,367.157409667969,435.13947281,96.9585456,137.024932861328,93.0339050292969,175.024887084961,157.013137817383,167.018905639648,357.030059814453,124.014335632324,243.062438964844,289.063079833984,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056594848633,93.0337066650391,164.071487426758,232.057067871094,147.044464111328,308.097564697266,170.045028686523,87.0084533691406,151.026916503906,219.014190673828,108.02018737793,194.046234130859,150.053131103516,100.004188537598,93.0333633422852,283.067108154297,351.052947998047,151.026840209961,174.041305541992,242.023574829102,130.049163818359,114.016773223877,159.066146850586,115.073883056641,97.0633926391602,173.082702636719,195.06379699707,111.079010009766,181.046981811523,249.037109375,137.053344726562,122.033851623535,165.054061889648,147.041320800781,308.076293945312,330.05810546875,215.111846923828,131.082611083984,129.102523803711,191.019058227539,173.009628295898,111.009422302246,154.999145507812,192.065765380859,74.0232315063477,151.040542602539,219.023422241211,107.048721313477,137.022171020508,93.0337829589844,129.019317626953,85.0268363952637,173.009780883789,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W23_LTR.mzML",195.051193237305,391.111572265625,180.028442382812,137.022384643555,153.01887512207,135.00700378418,109.027458190918,153.018661499023,109.028038024902,187.097091674805,209.078552246094,125.095344543457,97.0629692077637,204.065475463867,186.054748535156,158.059417724609,142.064025878906,135.031188964844,92.0241470336914,180.065155029297,248.050445556641,163.038909912109,131.034439086914,199.017501831055,87.0440902709961,187.072280883789,169.058746337891,145.059326171875,127.050277709961,125.070198059082,326.084289550781,675.157287597656,150.055633544922,175.022354125977,113.022926330566,218.103164672852,286.088806152344,146.081146240234,88.0395889282227,367.157653808594,435.13947281,96.9585456,137.023284912109,93.0330657958984,175.022445678711,157.012191772461,167.02033996582,357.027160644531,124.013191223145,243.059356689453,289.064239501953,193.035140991211,261.025024414062,113.0224609375,194.045928955078,150.055877685547,93.0341491699219,164.070602416992,232.057174682617,147.043319702148,308.097259521484,170.045394897461,87.00669488,151.02571105957,219.012176513672,108.018898010254,194.045486450195,150.054870605469,100.003471374512,93.0341720581055,283.066436767578,351.054565429688,151.025848388672,174.040679931641,242.025726318359,130.049850463867,114.017234802246,159.06494140625,115.073631286621,97.0626029968262,173.081680297852,195.063217163086,111.078948974609,181.047470092773,249.036209106445,137.052944175,122.033470153809,165.053100585938,147.042190551758,308.075317382812,330.056762695312,215.11296081543,131.080841064453,129.103073120117,191.019592285156,173.009048461914,111.008430480957,154.998733520508,192.064895629883,74.023063659668,151.039764404297,219.022857666016,107.047394265,137.023071289062,93.0337829589844,129.017654418945,85.0267333984375,173.008941650391,129.019149780273,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W24_SR.mzML",195.05012512207,391.111267089844,180.028778076172,137.021545410156,153.019317626953,135.006454467773,109.027656555176,153.019195556641,109.028038024902,187.097625732422,209.079772949219,125.096824645996,97.0629692077637,204.065444946289,186.054351806641,158.057952880859,142.064193725586,135.029861450195,92.02392578125,180.065856933594,248.053131103516,163.03776550293,131.035171508789,199.018768310547,87.0448150634766,187.072647094727,169.060516357422,145.061264038086,127.049591064453,125.069931030273,326.084289550781,675.158081054688,150.054122924805,175.024627685547,113.022415161133,218.103332519531,286.089630126953,146.081512451172,88.0390548706055,367.156646728516,435.13947281,96.9585456,137.024337768555,93.0342636108398,175.02392578125,157.014297485352,167.018905639648,357.030548095703,124.013282775879,243.059692382812,289.063995361328,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056518554688,93.0339889526367,164.071853637695,232.056579589844,147.042877197266,308.096740722656,170.042861938477,87.0083236694336,151.026519775391,219.011009216309,108.020248413086,194.046188354492,150.053985595703,100.003852844238,93.0344009399414,283.066436767578,351.054870605469,151.026672363281,174.041244506836,242.025100708008,130.050857543945,114.016773223877,159.064834594727,115.075546264648,97.0626029968262,173.081817626953,195.063232421875,111.079360961914,181.047027587891,249.035278320312,137.053070068359,122.033169475,165.054275512695,147.043853759766,308.076385498047,330.0550491,215.11198425293,131.081909179688,129.102127075195,191.019058227539,173.009368896484,111.009239196777,154.999008178711,192.065292358398,74.0227813720703,151.039825439453,219.023193359375,107.048973083496,137.023376464844,93.0337829589844,129.018524169922,85.0268363952637,173.009643554688,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W35_LTR.mzML",195.05012512207,391.112365722656,180.028564453125,137.024032592773,153.019317626953,135.006362915039,109.02742767334,153.019897460938,109.028038024902,187.098098754883,209.079772949219,125.097427368164,97.0629692077637,204.067138671875,186.054290771484,158.057891845703,142.062911987305,135.031311035156,92.0244827270508,180.066665649414,248.053359985352,163.03987121582,131.035446166992,199.017456054688,87.0444869995117,187.073379516602,169.062194824219,145.061065673828,127.051307678223,125.070217132568,326.084289550781,675.160827636719,150.056213378906,175.024108886719,113.023063659668,218.103988647461,286.089965820312,146.082000732422,88.0394058227539,367.157958984375,435.13947281,96.9585456,137.023849487305,93.0329513549805,175.024230957031,157.013442993164,167.021072387695,357.029602050781,124.015419006348,243.061111450195,289.064178466797,193.035140991211,261.025024414062,113.022315979004,194.046813964844,150.056869506836,93.0343017578125,164.071701049805,232.056640625,147.043182373047,308.097686767578,170.042663574219,87.00669488,151.026458740234,219.013854980469,108.020378112793,194.04655456543,150.054641723633,100.003074645996,93.0344467163086,283.067016601562,351.050933837891,151.025375366211,174.041534423828,242.025207519531,130.04963684082,114.018165588379,159.06494140625,115.073883056641,97.0626029968262,173.082107543945,195.063766479492,111.078498840332,181.049423217773,249.037750244141,137.052944175,122.03352355957,165.054748535156,147.041076660156,308.077209472656,330.056091308594,215.113525390625,131.081893920898,129.102920532227,191.019058227539,173.00993347168,111.008720397949,154.999603271484,192.066192626953,74.0228576660156,151.040267944336,219.025115966797,107.047668457031,137.023834228516,93.0337829589844,129.019195556641,85.0280151367188,173.009811401367,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W36_SR.mzML",195.05012512207,391.111358642578,180.02815246582,137.022171020508,153.017974853516,135.005774883,109.027687072754,153.017807006836,109.028038024902,187.096740722656,209.077545166016,125.095878601074,97.0629692077637,204.065567016602,186.054702758789,158.058074951172,142.063339233398,135.030609130859,92.0242919921875,180.065002441406,248.050735473633,163.037750244141,131.034057617188,199.019927978516,87.0438690185547,187.072204589844,169.059707641602,145.059173583984,127.049819946289,125.071495056152,326.084289550781,675.156127929688,150.054473876953,175.023544311523,113.022804260254,218.102401733398,286.089508056641,146.080352783203,88.0396270751953,367.156158447266,435.13947281,96.9585456,137.023239135742,93.0332641601562,175.022521972656,157.012451171875,167.020141601562,357.027679443359,124.013450622559,243.061004638672,289.064208984375,193.035140991211,261.025024414062,113.023078918457,194.045318603516,150.055404663086,93.0332260131836,164.070327758789,232.056671142578,147.042922973633,308.097839355469,170.042526245117,87.0074081420898,151.025573730469,219.011123657227,108.019111633301,194.045074462891,150.05436706543,100.002616882324,93.0335922241211,283.065582275391,351.053405761719,151.024154663086,174.040588378906,242.024353027344,130.048706054688,114.018089294434,159.065414428711,115.074989318848,97.0626029968262,173.080780029297,195.062576293945,111.079566955566,181.048217773438,249.036102294922,137.052944175,122.0341796875,165.052810668945,147.040817260742,308.075561523438,330.056060791016,215.112716674805,131.080413818359,129.102279663086,191.019256591797,173.008544921875,111.007820129395,154.998199462891,192.063507080078,74.0227355957031,151.038803100586,219.024368286133,107.04891204834,137.022476196289,93.0337829589844,129.017868041992,85.0267562866211,173.008346557617,129.018539428711,85.0284805297852
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W47_LTR.mzML",195.050247192383,391.111175537109,180.027114868164,137.021621704102,153.01708984375,135.005828857422,109.027381896973,153.017196655273,109.028038024902,187.095840454102,209.076690673828,125.095230102539,97.0636520385742,204.064636230469,186.054275512695,158.057861328125,142.063568115234,135.02978515625,92.0238342285156,180.064575195312,248.051879882812,163.038269042969,131.033309936523,199.017547607422,87.043701171875,187.071105957031,169.059600830078,145.059875488281,127.049163818359,125.070236206055,326.084289550781,675.161315917969,150.054550170898,175.023223876953,113.022392272949,218.101593017578,286.088256835938,146.080123901367,88.0387344360352,367.156555175781,435.13947281,96.9585456,137.022430419922,93.0326309204102,175.022613525391,157.011795043945,167.019332885742,357.030487060547,124.013458251953,243.059768676758,289.063079833984,193.035140991211,261.025024414062,113.0224609375,194.044036865234,150.054412841797,93.0327911376953,164.069610595703,232.056579589844,147.043319702148,308.096405029297,170.042526245117,87.00669488,151.023971557617,219.010635375977,108.018615722656,194.043930053711,150.052764892578,100.002555847168,93.0326538085938,283.065490722656,351.053344726562,151.024291992188,174.039916992188,242.024627685547,130.049026489258,114.017372131348,159.06494140625,115.07430267334,97.0626029968262,173.080093383789,195.061431884766,111.078559875488,181.047286987305,249.035095214844,137.052944175,122.033169475,165.052886962891,147.04216003418,308.073760986328,330.056365966797,215.113388061523,131.080688476562,129.102310180664,191.018829345703,173.007934570312,111.00756072998,154.996444702148,192.063491821289,74.0226364135742,151.038192749023,219.024673461914,107.047889709473,137.022155761719,93.0337829589844,129.017623901367,85.0271606445312,173.007766723633,129.01806640625,85.0276260375977
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W48_SR.mzML",195.049850463867,391.110626220703,180.026077270508,137.021041870117,153.017150878906,135.005798339844,109.027366638184,153.017059326172,109.028038024902,187.095001220703,209.077163696289,125.095153808594,97.0629692077637,204.064010620117,186.054351806641,158.058212280273,142.06298828125,135.029296875,92.024658203125,180.066108703613,248.05061340332,163.037857055664,131.033020019531,199.018173217773,87.0445022583008,187.070358276367,169.059158325195,145.059280395508,127.04914855957,125.069557189941,326.084289550781,675.161193847656,150.053802490234,175.021514892578,113.022346496582,218.100784301758,286.087066650391,146.079956054688,88.0388870239258,367.156280517578,435.13947281,96.9585456,137.022369384766,93.0326538085938,175.022308349609,157.011764526367,167.018569946289,357.027282714844,124.013175964355,243.059600830078,289.063598632812,193.035140991211,261.025024414062,113.0224609375,194.043228149414,150.054138183594,93.0326232910156,164.068771362305,232.056594848633,147.04280090332,308.09521484375,170.043197631836,87.0066986083984,151.02409362793,219.0107421875,108.019588470459,194.043563842773,150.053359985352,100.003921508789,93.0326766967773,283.064910888672,351.051513671875,151.023880004883,174.038558959961,242.024520874023,130.04817199707,114.016334533691,159.064315795898,115.073867797852,97.0626029968262,173.079879760742,195.061172485352,111.078910827637,181.047256469727,249.034957885742,137.054733276367,122.033294677734,165.052963256836,147.041793823242,308.075500488281,330.058135986328,215.111968994141,131.080154418945,129.102813720703,191.01725769043,173.006805419922,111.007041931152,154.996337890625,192.064102172852,74.0226211547852,151.037261962891,219.024688720703,107.047775268555,137.02197265625,93.0337829589844,129.017150878906,85.0269012451172,173.006729125977,129.017059326172,85.027099609375
