"","RNEG-002.1","RNEG-002.2","RNEG-002.3","RNEG-002.4","RNEG-003.1","RNEG-003.2","RNEG-003.3","RNEG-006.1","RNEG-006.2","RNEG-009.1","RNEG-009.2","RNEG-009.3","RNEG-009.4","RNEG-011.1","RNEG-011.2","RNEG-011.3","RNEG-011.4","RNEG-016.1","RNEG-016.2","RNEG-020.1","RNEG-020.2","RNEG-020.3","RNEG-021.1","RNEG-021.2","RNEG-021.3","RNEG-022.1","RNEG-022.2","RNEG-022.3","RNEG-022.4","RNEG-022.5","RNEG-023.1","RNEG-023.2","RNEG-023.3","RNEG-023.4","RNEG-023.5","RNEG-024.1","RNEG-024.2","RNEG-024.3","RNEG-024.4","RNEG-027.1","RNEG-027.2","RNEG-027.3","RNEG-028.1","RNEG-028.2","RNEG-031.1","RNEG-031.2","RNEG-032.1","RNEG-032.2","RNEG-032.3","RNEG-033.1","RNEG-033.2","RNEG-035.1","RNEG-035.2","RNEG-035.3","RNEG-041.1","RNEG-041.2","RNEG-041.3","RNEG-043.1","RNEG-043.2","RNEG-043.3","RNEG-045.1","RNEG-045.2","RNEG-045.3","RNEG-048.1","RNEG-048.2","RNEG-048.3","RNEG-049.1","RNEG-049.2","RNEG-049.3","RNEG-049.4","RNEG-052.1","RNEG-052.2","RNEG-052.3","RNEG-054.1","RNEG-054.2","RNEG-054.3","RNEG-054.4","RNEG-059.1","RNEG-059.2","RNEG-059.3","RNEG-060.1","RNEG-060.2","RNEG-060.3","RNEG-063.1","RNEG-063.2","RNEG-063.3","RNEG-063.4","RNEG-065.1","RNEG-065.2","RNEG-068.1","RNEG-068.2","RNEG-069.1","RNEG-069.2","RNEG-069.3","RNEG-071.1","RNEG-071.2","RNEG-071.3","RNEG-071.4","RNEG-074.1","RNEG-074.2","RNEG-075.1","RNEG-075.2","RNEG-075.3","RNEG-078.1","RNEG-078.2","RNEG-079.1","RNEG-079.2","RNEG-080.1","RNEG-080.2","RNEG-080.3"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W59_LTR.mzML",195.050521850586,391.111358642578,180.025894165039,137.02131652832,153.017074584961,135.005874633789,109.027412414551,153.017074584961,109.028038024902,187.095718383789,209.076629638672,125.095169067383,97.0629577636719,204.064346313477,186.054397583008,158.058166503906,142.062973022461,135.029235839844,92.0236206054688,180.063995361328,248.050643920898,163.037689208984,131.033203125,199.018249511719,87.0445022583008,187.069900512695,169.059387207031,145.059020996094,127.04914855957,125.069519042969,326.084289550781,675.163452148438,150.053848266602,175.021835327148,113.022392272949,218.101287841797,286.087158203125,146.080322265625,88.0387649536133,367.155364990234,435.13947281,96.9585456,137.022399902344,93.0326461791992,175.022277832031,157.011871337891,167.018676757812,357.02880859375,124.013168334961,243.059204101562,289.063293457031,193.035140991211,261.025024414062,113.0224609375,194.044448852539,150.05436706543,93.0326614379883,164.069427490234,232.056671142578,147.043182373047,308.096374511719,170.043045043945,87.0066986083984,151.024291992188,219.011474609375,108.018478393555,194.044082641602,150.053909301758,100.002502441406,93.0326156616211,283.064453125,351.050018310547,151.023788452148,174.038864135742,242.025039672852,130.048721313477,114.017501831055,159.06494140625,115.07389831543,97.0626029968262,173.080017089844,195.061614990234,111.07878112793,181.046890258789,249.034255981445,137.052944175,122.033256530762,165.053344726562,147.041030883789,308.075500488281,330.055633544922,215.11279296875,131.080108642578,129.102813720703,191.017807006836,173.006698608398,111.007041931152,154.995986938477,192.063323974609,74.0226440429688,151.037887573242,219.023010253906,107.047401428223,137.022018432617,93.0337829589844,129.017105102539,85.0268363952637,173.006881713867,129.017211914062,85.0269927978516
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W60_SR.mzML",195.049499511719,391.110229492188,180.025756835938,137.020980834961,153.017044067383,135.005859375,109.027374267578,153.017059326172,109.027450561523,187.095413208008,209.076858520508,125.095161437988,97.0629692077637,204.063873291016,186.054244995117,158.058090209961,142.062973022461,135.029266357422,92.0239334106445,180.066108703613,248.050415039062,163.03776550293,131.033020019531,199.018005371094,87.0445022583008,187.070373535156,169.058898925781,145.059204101562,127.049125671387,125.069320678711,326.084289550781,675.15869140625,150.053756713867,175.021759033203,113.022384643555,218.100662231445,286.087310791016,146.079925537109,88.0394058227539,367.155517578125,435.13947281,96.9585456,137.022415161133,93.0326080322266,175.022186279297,157.011734008789,167.018905639648,357.027404785156,124.013206481934,243.059051513672,289.062866210938,193.033203125,261.025024414062,113.022537231445,194.043121337891,150.053756713867,93.0326385498047,164.069091796875,232.057067871094,147.043090820312,308.094848632812,170.043365478516,87.0067138671875,151.023956298828,219.010070800781,108.018409729004,194.04328918457,150.052947998047,100.003921508789,93.0326843261719,283.064819335938,351.051635742188,151.023864746094,174.038497924805,242.023635864258,130.048156738281,114.016914367676,159.063949584961,115.073379516602,97.0626029968262,173.079727172852,195.06120300293,111.078826904297,181.04736328125,249.034439086914,137.052944175,122.033782958984,165.052719116211,147.041931152344,308.074645996094,330.060485839844,215.111831665039,131.080154418945,129.102813720703,191.017501831055,173.006439208984,111.00707244873,154.996170043945,192.063613891602,74.0228576660156,151.036926269531,219.023971557617,107.047760009766,137.022048950195,93.0337829589844,129.017120361328,85.0267562866211,173.006774902344,129.016998291016,85.0269088745117
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W71_LTR.mzML",195.049728393555,391.110229492188,180.025421142578,137.021011352539,153.017044067383,135.005844116211,109.027481079102,153.017074584961,109.028038024902,187.094924926758,209.076705932617,125.095230102539,97.0631408691406,204.063995361328,186.054351806641,158.057693481445,142.063095092773,135.029235839844,92.0236434936523,180.06396484375,248.050506591797,163.037887573242,131.033020019531,199.01872253418,87.0445022583008,187.070266723633,169.058517456055,145.058853149414,127.049278259277,125.069366455078,326.084289550781,675.163269042969,150.053909301758,175.021774291992,113.022354125977,218.100662231445,286.087982177734,146.079864501953,88.0387496948242,367.156372070312,435.13947281,96.9585456,137.0224609375,93.0326309204102,175.022262573242,157.011688232422,167.018737792969,357.027252197266,124.013160705566,243.05891418457,289.06298828125,193.035140991211,261.025024414062,113.0224609375,194.043991088867,150.053833007812,93.0326080322266,164.068862915039,232.057067871094,147.043182373047,308.095184326172,170.042770385742,87.0067138671875,151.024063110352,219.010589599609,108.019588470459,194.043319702148,150.053100585938,100.003921508789,93.0326385498047,283.064514160156,351.052215576172,151.023864746094,174.038681030273,242.024063110352,130.048309326172,114.016525268555,159.06494140625,115.073547363281,97.0626029968262,173.079467773438,195.06120300293,111.079154968262,181.04719543457,249.035186767578,137.052944175,122.03343963623,165.052978515625,147.04150390625,308.073425292969,330.057250976562,215.113006591797,131.080169677734,129.102813720703,191.017486572266,173.0068359375,111.007049560547,154.996444702148,192.063598632812,74.0227203369141,151.037551879883,219.023895263672,107.047775268555,137.022018432617,93.0337829589844,129.017105102539,85.0268859863281,173.006088256836,129.016815185547,85.0270767211914
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W72_SR.mzML",195.049743652344,391.108764648438,180.026962280273,137.021011352539,153.017196655273,135.005828857422,109.027420043945,153.017059326172,109.028038024902,187.095016479492,209.076995849609,125.095153808594,97.0626525878906,204.064178466797,186.054275512695,158.057708740234,142.063125610352,135.029296875,92.024658203125,180.063919067383,248.050491333008,163.037780761719,131.033020019531,199.018493652344,87.0445022583008,187.070098876953,169.057601928711,145.058883666992,127.049217224121,125.069717407227,326.084289550781,675.160400390625,150.053771972656,175.021575927734,113.022354125977,218.100692749023,286.088104248047,146.079864501953,88.0387344360352,367.154968261719,435.13947281,96.9585456,137.022369384766,93.0326080322266,175.022415161133,157.011978149414,167.018783569336,357.028381347656,124.013366699219,243.058837890625,289.063659667969,193.033126831055,261.025024414062,113.022720336914,194.043487548828,150.053939819336,93.0326156616211,164.069046020508,232.057067871094,147.043380737305,308.095672607422,170.042633056641,87.006706237793,151.023986816406,219.010009765625,108.018493652344,194.043579101562,150.053314208984,100.003921508789,93.0326538085938,283.065368652344,351.052337646484,151.023803710938,174.038589477539,242.023391723633,130.048141479492,114.016326904297,159.064071655273,115.073455810547,97.0626029968262,173.079498291016,195.061340332031,111.078987121582,181.046936035156,249.034973144531,137.053070068359,122.033248901367,165.052780151367,147.041297912598,308.074829101562,330.060028076172,215.112289428711,131.080322265625,129.102813720703,191.017211914062,173.006561279297,111.007041931152,154.99626159668,192.064193725586,74.0226058959961,151.036926269531,219.0234375,107.047775268555,137.022033691406,93.0337829589844,129.017074584961,85.0268478393555,173.005935668945,129.017120361328,85.0267715454102
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W83_LTR.mzML",195.049682617188,391.110198974609,180.025512695312,137.021041870117,153.017059326172,135.005859375,109.027397155762,153.017044067383,109.028038024902,187.094802856445,209.076446533203,125.096485137939,97.0631637573242,204.063858032227,186.054748535156,158.057632446289,142.063385009766,135.029251098633,92.024658203125,180.063949584961,248.050399780273,163.037933349609,131.035232543945,199.018142700195,87.0445022583008,187.070419311523,169.058364868164,145.05891418457,127.049110412598,125.069320678711,326.084289550781,675.160705566406,150.053771972656,175.021835327148,113.022369384766,218.100326538086,286.085906982422,146.081100463867,88.0394058227539,367.155822753906,435.13947281,96.9585456,137.024139404297,93.0326995849609,175.022415161133,157.01171875,167.018692016602,357.029205322266,124.013153076172,243.059234619141,289.062744140625,193.035140991211,261.025024414062,113.022323608398,194.043365478516,150.053756713867,93.0337181091309,164.068893432617,232.057067871094,147.043182373047,308.096160888672,170.042709350586,87.00669488,151.023956298828,219.011367797852,108.01847076416,194.043075561523,150.052993774414,100.003921508789,93.0333633422852,283.064361572266,351.052856445312,151.023834228516,174.038940429688,242.023468017578,130.048278808594,114.016952514648,159.063903808594,115.073440551758,97.0626029968262,173.07942199707,195.061172485352,111.07844543457,181.04704284668,249.034164428711,137.052944175,122.033897399902,165.052734375,147.041244506836,308.074035644531,330.056671142578,215.112899780273,131.080078125,129.102813720703,191.017562866211,173.006774902344,111.007080078125,154.995895385742,192.063461303711,74.0226669311523,151.036834716797,219.023651123047,107.047477722168,137.022048950195,93.0337829589844,129.017135620117,85.0267944335938,173.006759643555,129.016860961914,85.0269393920898
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W84_SR.mzML",195.050064086914,391.110229492188,180.026519775391,137.02099609375,153.017044067383,135.006134033203,109.027442932129,153.017044067383,109.027442932129,187.095230102539,209.076751708984,125.09513092041,97.0629692077637,204.063629150391,186.054214477539,158.057769775391,142.06298828125,135.029754638672,92.024658203125,180.06396484375,248.050643920898,163.037796020508,131.03303527832,199.017959594727,87.0445022583008,187.069900512695,169.058547973633,145.060646057129,127.04931640625,125.069137573242,326.084289550781,675.161376953125,150.053924560547,175.021392822266,113.022315979004,218.100845336914,286.087249755859,146.079895019531,88.0387954711914,367.155731201172,435.13947281,96.9585456,137.022415161133,93.0326156616211,175.022216796875,157.011810302734,167.018905639648,357.032318115234,124.013473510742,243.059143066406,289.063873291016,193.032974243164,261.025024414062,113.022407531738,194.042556762695,150.053787231445,93.0337181091309,164.068740844727,232.057067871094,147.043182373047,308.095489501953,170.042984008789,87.00669488,151.024032592773,219.009714805,108.019588470459,194.043014526367,150.053024291992,100.002662658691,93.0333633422852,283.064697265625,351.051513671875,151.024017333984,174.038391113281,242.023498535156,130.05012512207,114.016548156738,159.06494140625,115.073371887207,97.0626029968262,173.079833984375,195.061126708984,111.078414916992,181.047409057617,249.034378051758,137.052944175,122.033668518066,165.052825927734,147.041229248047,308.074188232422,330.057434082031,215.112747192383,131.080490112305,129.102813720703,191.017120361328,173.006500244141,111.008544921875,154.995697021484,192.063323974609,74.0226440429688,151.037033081055,219.022827148438,107.047454833984,137.02197265625,93.0337829589844,129.01708984375,85.0268707275391,173.006225585938,129.017044067383,85.0269927978516
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W95_LTR.mzML",195.049682617188,391.110168457031,180.026062011719,137.020965576172,153.017105102539,135.005783081055,109.027364565,153.01708984375,109.027397155762,187.095077514648,209.076354980469,125.09538269043,97.0626449584961,204.063842773438,186.054260253906,158.057846069336,142.06330871582,135.031799316406,92.024658203125,180.063995361328,248.051239013672,163.037841796875,131.035232543945,199.018264770508,87.0445022583008,187.070037841797,169.059097290039,145.058853149414,127.04923248291,125.069267272949,326.084289550781,675.157836914062,150.053756713867,175.022018432617,113.022422790527,218.100631713867,286.085754394531,146.079833984375,88.0394058227539,367.15673828125,435.13947281,96.9586410522461,137.022399902344,93.0332870483398,175.02229309082,157.011917114258,167.018600463867,357.028869628906,124.01318359375,243.058746337891,289.063323974609,193.035140991211,261.025024414062,113.0224609375,194.043884277344,150.053863525391,93.0337181091309,164.069061279297,232.057067871094,147.043182373047,308.095886230469,170.043075561523,87.006721496582,151.02392578125,219.010452270508,108.019588470459,194.043121337891,150.052871704102,100.003921508789,93.0333633422852,283.064422607422,351.051574707031,151.02375793457,174.038513183594,242.025024414062,130.048233032227,114.016616821289,159.06494140625,115.073364257812,97.0626029968262,173.079345703125,195.061080932617,111.07844543457,181.047592163086,249.034362792969,137.052944175,122.033462524414,165.052810668945,147.040969848633,308.074920654297,330.060760498047,215.112426757812,131.080108642578,129.102813720703,191.017517089844,173.006790161133,111.008544921875,154.996063232422,192.063446044922,74.0227508544922,151.03727722168,219.025100708008,107.047653198242,137.022048950195,93.0337829589844,129.017150878906,85.0269546508789,173.006652832031,129.016677856445,85.0269012451172
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U5W96_SR.mzML",195.049606323242,391.110595703125,180.025482177734,137.021224975586,153.017036910017,135.005798339844,109.027381896973,153.017036910017,109.028038024902,187.095108032227,209.076248168945,125.096485137939,97.0629692077637,204.063842773438,186.054748535156,158.057708740234,142.062911987305,135.031799316406,92.024658203125,180.066108703613,248.050430297852,163.037643432617,131.033218383789,199.017929077148,87.0445022583008,187.06965637207,169.057708740234,145.058868408203,127.050361633301,125.069297790527,326.084289550781,675.160949707031,150.056182861328,175.021453857422,113.022438049316,218.100234985352,286.085754394531,146.081100463867,88.0394058227539,367.155670166016,435.13947281,96.9585456,137.022362233736,93.0332870483398,175.023506164551,157.013862609863,167.018630981445,357.028167724609,124.013473510742,243.058853149414,289.062957763672,193.035140991211,261.025024414062,113.0224609375,194.043197631836,150.056701660156,93.0337181091309,164.068695068359,232.057067871094,147.042922973633,308.094512939453,170.042602539062,87.00669488,151.026489257812,219.010681152344,108.018394470215,194.042984008789,150.052764892578,100.00249994,93.0333633422852,283.064392089844,351.050018310547,151.025268554688,174.038284301758,242.023880004883,130.05012512207,114.016304016113,159.06494140625,115.07332611084,97.0626029968262,173.079360961914,195.061096191406,111.078369140625,181.047271728516,249.034729003906,137.052944175,122.033325195312,165.052749633789,147.041427612305,308.074249267578,330.055633544922,215.111923217773,131.081085205078,129.103652954102,191.016876220703,173.006134033203,111.008544921875,154.999114990234,192.06330871582,74.0228576660156,151.036834716797,219.022720336914,107.047394265,137.022003173828,93.0337829589844,129.017064715,85.0267562866211,173.005981445312,129.016143798828,85.026725769043
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W11_LTR.mzML",195.049514770508,391.110229492188,180.02555847168,137.021026611328,153.017036910017,135.005874633789,109.027364565,153.019409179688,109.028038024902,187.098007202148,209.075942993164,125.096485137939,97.0629692077637,204.063568115234,186.054748535156,158.057632446289,142.063568115234,135.031799316406,92.024658203125,180.066108703613,248.05046081543,163.037628173828,131.033325195312,199.017150878906,87.0445022583008,187.069625854492,169.058303833008,145.060646057129,127.049156188965,125.070217132568,326.084289550781,675.1630859375,150.056182861328,175.021545410156,113.022308349609,218.100250244141,286.087463378906,146.081100463867,88.0394058227539,367.155487060547,435.13947281,96.9585456,137.024139404297,93.03260449,175.022277832031,157.011703491211,167.018569946289,357.02685546875,124.013771057129,243.059310913086,289.063201904297,193.035140991211,261.025024414062,113.0224609375,194.042449951172,150.053787231445,93.0326232910156,164.068801879883,232.057067871094,147.043182373047,308.095672607422,170.04248046875,87.00669488,151.026489257812,219.010345458984,108.018531799316,194.042999267578,150.052795410156,100.003921508789,93.0333633422852,283.064849853516,351.052856445312,151.023849487305,174.038375854492,242.023468017578,130.048080444336,114.016304016113,159.06494140625,115.073287963867,97.0626029968262,173.08235168457,195.061126708984,111.078430175781,181.046905517578,249.034271240234,137.052944175,122.033409118652,165.052734375,147.040832519531,308.072998046875,330.055236816406,215.112121582031,131.081085205078,129.102813720703,191.016937255859,173.006210327148,111.008544921875,154.995681762695,192.063171386719,74.0226516723633,151.036819458008,219.023696899414,107.047775268555,137.023086547852,93.0337829589844,129.019096374512,85.0267333984375,173.006118774414,129.016311645508,85.0267333984375
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W12_SR.mzML",195.05012512207,391.111724853516,180.029067993164,137.023597717285,153.017036910017,135.005774883,109.027364565,153.019409179688,109.028038024902,187.098007202148,209.079490661621,125.096485137939,97.0629692077637,204.066467285156,186.054748535156,158.058471679688,142.063568115234,135.031799316406,92.024658203125,180.066108703613,248.051528930664,163.0375544,131.035232543945,199.019393920898,87.0445022583008,187.070022583008,169.057968139648,145.060646057129,127.050361633301,125.070217132568,326.083343505859,675.1572265625,150.056182861328,175.024261474609,113.022956848145,218.103622436523,286.089614868164,146.081100463867,88.0394058227539,367.153411865234,435.13947281,96.9585456,137.024139404297,93.0332870483398,175.023506164551,157.013862609863,167.018905639648,357.028686523438,124.013473510742,243.059951782227,289.063537597656,193.035140991211,261.024871826172,113.0224609375,194.045974731445,150.056701660156,93.0337181091309,164.071388244629,232.057067871094,147.043182373047,308.097534179688,170.043243408203,87.00669488,151.026489257812,219.011009216309,108.019588470459,194.046234130859,150.054489135742,100.003921508789,93.0333633422852,283.066589355469,351.052673339844,151.025268554688,174.041458129883,242.024765014648,130.05012512207,114.016334533691,159.06494140625,115.073883056641,97.0630187988281,173.08235168457,195.063705444336,111.078498840332,181.048217773438,249.036361694336,137.052944175,122.033169475,165.054504394531,147.041297912598,308.075866699219,330.0550491,215.113014221191,131.081085205078,129.102813720703,191.019058227539,173.009567260742,111.008544921875,154.999114990234,192.065826416016,74.0226058959961,151.038627624512,219.023086547852,107.047775268555,137.023086547852,93.0337829589844,129.019096374512,85.0268363952637,173.009552001953,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W23_LTR.mzML",195.05012512207,391.1064453125,180.026031494141,137.023597717285,153.017036910017,135.005774883,109.027364565,153.019409179688,109.028038024902,187.098007202148,209.079490661621,125.096485137939,97.0629692077637,204.066467285156,186.054748535156,158.058471679688,142.063568115234,135.031799316406,92.024658203125,180.066108703613,248.051528930664,163.038558959961,131.035232543945,199.019393920898,87.0445022583008,187.069624313544,169.059371948242,145.060646057129,127.050361633301,125.070217132568,326.083435058594,675.158752441406,150.056182861328,175.024261474609,113.022956848145,218.100448608398,286.089614868164,146.081100463867,88.0394058227539,367.154113769531,435.13947281,96.9585456,137.024139404297,93.0332870483398,175.023506164551,157.01164479,167.018905639648,357.028686523438,124.013473510742,243.061920166016,289.063537597656,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.054306030273,93.03260449,164.068692532696,232.057067871094,147.043182373047,308.097534179688,170.043090820312,87.00669488,151.026489257812,219.010665893555,108.019588470459,194.046234130859,150.054489135742,100.003921508789,93.0333633422852,283.066589355469,351.052673339844,151.025268554688,174.041458129883,242.024765014648,130.05012512207,114.016494750977,159.06494140625,115.073883056641,97.0626029968262,173.08235168457,195.063705444336,111.078498840332,181.048217773438,249.036361694336,137.052944175,122.033169475,165.054504394531,147.041297912598,308.075866699219,330.0550491,215.113014221191,131.081085205078,129.102828979492,191.019058227539,173.009567260742,111.007041931152,154.999114990234,192.065826416016,74.0228576660156,151.038627624512,219.024078369141,107.047775268555,137.023086547852,93.0337829589844,129.019012451172,85.0268363952637,173.009552001953,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W24_SR.mzML",195.050079345703,391.108276367188,180.029067993164,137.023597717285,153.017036910017,135.005774883,109.027364565,153.019409179688,109.028038024902,187.098007202148,209.079490661621,125.096485137939,97.0629692077637,204.066467285156,186.054489135742,158.058471679688,142.063568115234,135.031799316406,92.024658203125,180.066108703613,248.051528930664,163.038558959961,131.033016775266,199.019393920898,87.0445022583008,187.072937011719,169.059371948242,145.060646057129,127.050361633301,125.069381713867,326.083374023438,675.164672851562,150.056182861328,175.024261474609,113.022422790527,218.103622436523,286.085906982422,146.081100463867,88.0394058227539,367.154327392578,435.13947281,96.9585456,137.024139404297,93.0332870483398,175.023506164551,157.013862609863,167.018753051758,357.026733398438,124.013473510742,243.058654785156,289.065246582031,193.035140991211,261.025024414062,113.02230464,194.045974731445,150.056701660156,93.0337181091309,164.068692532696,232.057067871094,147.042999267578,308.094085693359,170.043243408203,87.0075073242188,151.026489257812,219.010757446289,108.019588470459,194.04297063178,150.054489135742,100.003921508789,93.0333633422852,283.064270019531,351.049774169922,151.025268554688,174.041458129883,242.024765014648,130.05012512207,114.016773223877,159.06494140625,115.073883056641,97.0626678466797,173.08235168457,195.063705444336,111.078498840332,181.048217773438,249.033294677734,137.0537109375,122.033195495605,165.054504394531,147.041297912598,308.073120117188,330.055816650391,215.112060546875,131.081085205078,129.102447509766,191.016891479492,173.009567260742,111.008544921875,154.99626159668,192.065826416016,74.0228576660156,151.038627624512,219.022918701172,107.047477722168,137.023086547852,93.0337829589844,129.019096374512,85.0268363952637,173.009552001953,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W35_LTR.mzML",195.049514770508,391.109771728516,180.025405883789,137.02099609375,153.017036910017,135.005783081055,109.027404785156,153.019409179688,109.028038024902,187.094802856445,209.076095581055,125.096485137939,97.0626754760742,204.063583374023,186.054748535156,158.057662963867,142.063003540039,135.031799316406,92.024658203125,180.066108703613,248.051528930664,163.038558959961,131.035232543945,199.01725769043,87.0445022583008,187.072937011719,169.057723999023,145.060646057129,127.050361633301,125.070217132568,326.084289550781,675.160583496094,150.056182861328,175.021377563477,113.022956848145,218.100128173828,286.087066650391,146.081100463867,88.0394058227539,367.155059814453,435.13947281,96.9585456,137.024139404297,93.0332870483398,175.022201538086,157.01171875,167.018569946289,357.027130126953,124.013473510742,243.058654785156,289.062713623047,193.031997680664,261.025024414062,113.0224609375,194.042541503906,150.056701660156,93.0337181091309,164.071388244629,232.057067871094,147.044235229492,308.094635009766,170.042465209961,87.00669488,151.026489257812,219.009765625,108.019588470459,194.042984008789,150.052780151367,100.003921508789,93.0333633422852,283.064544677734,351.05126953125,151.025268554688,174.041458129883,242.024063110352,130.05012512207,114.016773223877,159.06494140625,115.073471069336,97.0626029968262,173.08235168457,195.061126708984,111.078506469727,181.047103881836,249.034408569336,137.052944175,122.033294677734,165.052764892578,147.040939331055,308.073577880859,330.055084228516,215.111801147461,131.081085205078,129.103469848633,191.016845703125,173.006134033203,111.008544921875,154.999114990234,192.063140869141,74.0228576660156,151.036758422852,219.023239135742,107.047775268555,137.023086547852,93.0337829589844,129.017064715,85.0267639160156,173.005920410156,129.01611328125,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W36_SR.mzML",195.049606323242,391.107116699219,180.025787353516,137.021148681641,153.017036910017,135.005774883,109.027534484863,153.017059326172,109.028038024902,187.094787597656,209.076461791992,125.096485137939,97.0629692077637,204.063598632812,186.054748535156,158.057723999023,142.062896728516,135.031799316406,92.024658203125,180.066108703613,248.051528930664,163.038558959961,131.033538818359,199.017684936523,87.0445022583008,187.069625854492,169.057922363281,145.060646057129,127.050361633301,125.070217132568,326.084289550781,675.161437988281,150.053771972656,175.021591186523,113.022438049316,218.100524902344,286.087585449219,146.081100463867,88.0394058227539,367.15576171875,435.13947281,96.9585456,137.024139404297,93.0332870483398,175.022201538086,157.013862609863,167.018569946289,357.027038574219,124.013473510742,243.059036254883,289.062866210938,193.032180786133,261.025024414062,113.0224609375,194.042984008789,150.056701660156,93.03260449,164.068710327148,232.057067871094,147.044403076172,308.095245361328,170.042495727539,87.00669488,151.023895263672,219.010757446289,108.018493652344,194.043090820312,150.053039550781,100.003921508789,93.0333633422852,283.065124511719,351.052795410156,151.025268554688,174.038299560547,242.023818969727,130.048095703125,114.016296386719,159.06494140625,115.073394775391,97.0626029968262,173.079360961914,195.063705444336,111.07837677002,181.047256469727,249.033569335938,137.052944175,122.033462524414,165.052719116211,147.040893554688,308.07421875,330.0550491,215.111968994141,131.081085205078,129.10285949707,191.016891479492,173.006149291992,111.008544921875,154.995681762695,192.063262939453,74.0227355957031,151.036865234375,219.023513793945,107.047409057617,137.023086547852,93.0337829589844,129.019096374512,85.0268363952637,173.006332397461,129.016571044922,85.026725769043
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W47_LTR.mzML",195.049530029297,391.110778808594,180.026336669922,137.021087646484,153.017044067383,135.005774883,109.027397155762,153.017044067383,109.028038024902,187.095016479492,209.076309204102,125.096485137939,97.0629692077637,204.063629150391,186.054290771484,158.057800292969,142.062927246094,135.029235839844,92.0236434936523,180.063919067383,248.050857543945,163.037780761719,131.033020019531,199.018356323242,87.0445022583008,187.070770263672,169.059158325195,145.059371948242,127.049171447754,125.069198608398,326.084289550781,675.163879394531,150.053939819336,175.021606445312,113.02237701416,218.100601196289,286.087951660156,146.079864501953,88.0388259887695,367.156158447266,435.13947281,96.9585456,137.024139404297,93.0332870483398,175.022354125977,157.011810302734,167.018997192383,357.029052734375,124.013145446777,243.059509277344,289.063140869141,193.035140991211,261.025024414062,113.0224609375,194.04313659668,150.053802490234,93.0326614379883,164.068725585938,232.057067871094,147.043182373047,308.096771240234,170.042938232422,87.00669488,151.024063110352,219.011322021484,108.018432617188,194.043182373047,150.053024291992,100.003921508789,93.0333633422852,283.064758300781,351.053253173828,151.023742675781,174.041458129883,242.024139404297,130.048553466797,114.016708374023,159.06494140625,115.073348999023,97.0626029968262,173.079376220703,195.061096191406,111.078498840332,181.047485351562,249.033294677734,137.052944175,122.033752441406,165.052780151367,147.041122436523,308.074462890625,330.056549072266,215.112548828125,131.080368041992,129.102813720703,191.018020629883,173.00732421875,111.007041931152,154.996643066406,192.063659667969,74.0226135253906,151.037261962891,219.024673461914,107.047394265,137.022018432617,93.0337829589844,129.017135620117,85.0268020629883,173.006759643555,129.017074584961,85.0270080566406
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W48_SR.mzML",195.04948425293,391.110290527344,180.026123046875,137.02099609375,153.017044067383,135.005828857422,109.027420043945,153.017074584961,109.027450561523,187.095275878906,209.07682800293,125.09513092041,97.0626449584961,204.064086914062,186.054306030273,158.057739257812,142.063323974609,135.029235839844,92.024658203125,180.066108703613,248.050430297852,163.037857055664,131.035232543945,199.018112182617,87.0445022583008,187.070404052734,169.058135986328,145.058959960938,127.050361633301,125.069610595703,326.084289550781,675.164428710938,150.053817749023,175.021911621094,113.022308349609,218.101058959961,286.087371826172,146.079849243164,88.0394058227539,367.15625,435.13947281,96.9585456,137.022369384766,93.0326080322266,175.022262573242,157.011947631836,167.018585205078,357.027984619141,124.013153076172,243.058654785156,289.062713623047,193.032730102539,261.025024414062,113.022415161133,194.043670654297,150.053817749023,93.0326080322266,164.068695068359,232.056533813477,147.042999267578,308.096160888672,170.042816162109,87.0066986083984,151.02409362793,219.010345458984,108.01847076416,194.043594360352,150.053176879883,100.003921508789,93.0326995849609,283.064971923828,351.051391601562,151.023910522461,174.038604736328,242.024368286133,130.048263549805,114.016639709473,159.064010620117,115.073577880859,97.0626029968262,173.079376220703,195.061401367188,111.07837677002,181.046920776367,249.034851074219,137.052944175,122.033996582031,165.052917480469,147.041564941406,308.074981689453,330.0550491,215.112899780273,131.080108642578,129.102813720703,191.017440795898,173.006866455078,111.008544921875,154.99626159668,192.063720703125,74.0226669311523,151.037292480469,219.024719238281,107.047775268555,137.022232055664,93.0337829589844,129.017074584961,85.0268363952637,173.006942749023,129.01692199707,85.0269393920898
