"","RNEG-002.1","RNEG-002.2","RNEG-002.3","RNEG-002.4","RNEG-003.1","RNEG-003.2","RNEG-003.3","RNEG-006.1","RNEG-006.2","RNEG-009.1","RNEG-009.2","RNEG-009.3","RNEG-009.4","RNEG-011.1","RNEG-011.2","RNEG-011.3","RNEG-011.4","RNEG-016.1","RNEG-016.2","RNEG-020.1","RNEG-020.2","RNEG-020.3","RNEG-021.1","RNEG-021.2","RNEG-021.3","RNEG-022.1","RNEG-022.2","RNEG-022.3","RNEG-022.4","RNEG-022.5","RNEG-023.1","RNEG-023.2","RNEG-023.3","RNEG-023.4","RNEG-023.5","RNEG-024.1","RNEG-024.2","RNEG-024.3","RNEG-024.4","RNEG-027.1","RNEG-027.2","RNEG-027.3","RNEG-028.1","RNEG-028.2","RNEG-031.1","RNEG-031.2","RNEG-032.1","RNEG-032.2","RNEG-032.3","RNEG-033.1","RNEG-033.2","RNEG-035.1","RNEG-035.2","RNEG-035.3","RNEG-041.1","RNEG-041.2","RNEG-041.3","RNEG-043.1","RNEG-043.2","RNEG-043.3","RNEG-045.1","RNEG-045.2","RNEG-045.3","RNEG-048.1","RNEG-048.2","RNEG-048.3","RNEG-049.1","RNEG-049.2","RNEG-049.3","RNEG-049.4","RNEG-052.1","RNEG-052.2","RNEG-052.3","RNEG-054.1","RNEG-054.2","RNEG-054.3","RNEG-054.4","RNEG-059.1","RNEG-059.2","RNEG-059.3","RNEG-060.1","RNEG-060.2","RNEG-060.3","RNEG-063.1","RNEG-063.2","RNEG-063.3","RNEG-063.4","RNEG-065.1","RNEG-065.2","RNEG-068.1","RNEG-068.2","RNEG-069.1","RNEG-069.2","RNEG-069.3","RNEG-071.1","RNEG-071.2","RNEG-071.3","RNEG-071.4","RNEG-074.1","RNEG-074.2","RNEG-075.1","RNEG-075.2","RNEG-075.3","RNEG-078.1","RNEG-078.2","RNEG-079.1","RNEG-079.2","RNEG-080.1","RNEG-080.2","RNEG-080.3"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W59_LTR.mzML",195.049850463867,391.110107421875,180.026412963867,137.021011352539,153.017059326172,135.005798339844,109.027404785156,153.017166137695,109.028038024902,187.095016479492,209.076950073242,125.09513092041,97.0629577636719,204.063674926758,186.054229736328,158.058120727539,142.063034057617,135.029251098633,92.024658203125,180.063934326172,248.050628662109,163.037567138672,131.033020019531,199.018142700195,87.0445022583008,187.070495605469,169.059600830078,145.058990478516,127.049224853516,125.069717407227,326.084289550781,675.163513183594,150.053756713867,175.021621704102,113.02237701416,218.101333618164,286.088195800781,146.079833984375,88.0387802124023,367.156555175781,435.13947281,96.9585456,137.022399902344,93.0326080322266,175.022201538086,157.011749267578,167.019134521484,357.027465820312,124.013175964355,243.058776855469,289.062927246094,193.035140991211,261.025024414062,113.0224609375,194.04345703125,150.053787231445,93.0337181091309,164.068862915039,232.056686401367,147.043106079102,308.096069335938,170.043243408203,87.0067367553711,151.024032592773,219.010803222656,108.018432617188,194.043716430664,150.05322265625,100.003921508789,93.0333633422852,283.064544677734,351.051635742188,151.023742675781,174.041458129883,242.023529052734,130.048263549805,114.016487121582,159.06494140625,115.073738098145,97.0626029968262,173.07942199707,195.061141967773,111.078582763672,181.047897338867,249.033950805664,137.052944175,122.033958435059,165.052810668945,147.04084777832,308.073852539062,330.0550491,215.112274169922,131.080459594727,129.102813720703,191.01725769043,173.007217407227,111.007041931152,154.996322631836,192.063598632812,74.0228576660156,151.037261962891,219.023696899414,107.047637939453,137.021987915039,93.0337829589844,129.017074584961,85.0268630981445,173.006820678711,129.017211914062,85.0272216796875
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W60_SR.mzML",195.049697875977,391.111053466797,180.02653503418,137.021072387695,153.017044067383,135.005828857422,109.027473449707,153.017074584961,109.028038024902,187.095169067383,209.07633972168,125.095504760742,97.0629692077637,204.063583374023,186.054306030273,158.058044433594,142.062973022461,135.029266357422,92.024658203125,180.064010620117,248.050354003906,163.037796020508,131.033020019531,199.018295288086,87.0445022583008,187.070892333984,169.059112548828,145.059341430664,127.049156188965,125.069915771484,326.084289550781,675.158630371094,150.053894042969,175.021484375,113.022323608398,218.10107421875,286.087585449219,146.080017089844,88.0394058227539,367.156005859375,435.13947281,96.9585456,137.022369384766,93.0326080322266,175.022201538086,157.011749267578,167.019088745117,357.027404785156,124.013168334961,243.059677124023,289.062744140625,193.033874511719,261.025024414062,113.022575378418,194.043960571289,150.05403137207,93.0337181091309,164.069244384766,232.057067871094,147.043182373047,308.095703125,170.043045043945,87.0067291259766,151.024002075195,219.010498046875,108.019588470459,194.043746948242,150.052963256836,100.003921508789,93.0326538085938,283.065399169922,351.052795410156,151.02375793457,174.039047241211,242.024475097656,130.048294067383,114.017135620117,159.063919067383,115.073509216309,97.0626029968262,173.079483032227,195.061233520508,111.078521728516,181.047348022461,249.034576416016,137.052944175,122.033973693848,165.052764892578,147.042007446289,308.074523925781,330.056671142578,215.112228393555,131.08039855957,129.102066040039,191.018081665039,173.007217407227,111.00707244873,154.996765136719,192.064117431641,74.0228576660156,151.036895751953,219.023300170898,107.04768371582,137.022048950195,93.0337829589844,129.01708984375,85.0268363952637,173.006576538086,129.017150878906,85.0271453857422
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W71_LTR.mzML",195.049896240234,391.109985351562,180.026153564453,137.020980834961,153.017059326172,135.005783081055,109.027389526367,153.017150878906,109.028038024902,187.095245361328,209.076904296875,125.095138549805,97.0629806518555,204.064208984375,186.054748535156,158.057632446289,142.062942504883,135.029235839844,92.024658203125,180.066108703613,248.050399780273,163.037658691406,131.035232543945,199.017593383789,87.0445022583008,187.069641113281,169.057907104492,145.058990478516,127.049125671387,125.069297790527,326.084289550781,675.15771484375,150.053802490234,175.021453857422,113.022346496582,218.100494384766,286.088073730469,146.079879760742,88.0394058227539,367.156585693359,435.13947281,96.9585456,137.022384643555,93.0326690673828,175.022262573242,157.011657714844,167.018768310547,357.028350830078,124.013160705566,243.058944702148,289.063079833984,193.035140991211,261.025024414062,113.022415161133,194.043350219727,150.053833007812,93.0326232910156,164.068695068359,232.056549072266,147.043182373047,308.094299316406,170.042739868164,87.00669488,151.023986816406,219.010406494141,108.019588470459,194.043487548828,150.052764892578,100.003921508789,93.0326309204102,283.064880371094,351.051391601562,151.023971557617,174.038330078125,242.024002075195,130.048202514648,114.016334533691,159.06494140625,115.073509216309,97.0626029968262,173.079437255859,195.061141967773,111.07884979248,181.047332763672,249.03450012207,137.052944175,122.033767700195,165.052764892578,147.041107177734,308.074432373047,330.055450439453,215.112319946289,131.081085205078,129.102813720703,191.016876220703,173.006332397461,111.008544921875,154.996032714844,192.063217163086,74.0225982666016,151.037155151367,219.024597167969,107.047775268555,137.022247314453,93.0337829589844,129.017105102539,85.0268859863281,173.005966186523,129.016662597656,85.0268096923828
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W72_SR.mzML",195.050018310547,391.110717773438,180.026596069336,137.021057128906,153.017044067383,135.005844116211,109.027488708496,153.017074584961,109.028038024902,187.09521484375,209.076736450195,125.096485137939,97.0629692077637,204.063781738281,186.054748535156,158.057876586914,142.062942504883,135.029235839844,92.024658203125,180.066108703613,248.050399780273,163.037643432617,131.033020019531,199.017517089844,87.0445022583008,187.07080078125,169.057525634766,145.059295654297,127.049270629883,125.069648742676,326.084289550781,675.156127929688,150.053833007812,175.021560668945,113.022354125977,218.101119995117,286.088012695312,146.079940795898,88.0386810302734,367.155944824219,435.13947281,96.9585456,137.022369384766,93.0326385498047,175.022323608398,157.011795043945,167.018768310547,357.02880859375,124.013153076172,243.05876159668,289.063415527344,193.035140991211,261.025024414062,113.0224609375,194.043823242188,150.054168701172,93.0326232910156,164.069000244141,232.057067871094,147.043182373047,308.096282958984,170.043243408203,87.0066986083984,151.024307250977,219.009811401367,108.019588470459,194.043045043945,150.053512573242,100.003921508789,93.0326232910156,283.065124511719,351.050537109375,151.024032592773,174.039154052734,242.023452758789,130.048233032227,114.017059326172,159.063934326172,115.07381439209,97.0626029968262,173.079345703125,195.061126708984,111.078399658203,181.047637939453,249.034164428711,137.052944175,122.033981323242,165.052871704102,147.04133605957,308.074157714844,330.055908203125,215.113296508789,131.080520629883,129.102813720703,191.017822265625,173.007019042969,111.007064819336,154.996627807617,192.063690185547,74.022705078125,151.036926269531,219.024383544922,107.047409057617,137.02214050293,93.0337829589844,129.017150878906,85.0267868041992,173.006896972656,129.017242431641,85.0268707275391
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W83_LTR.mzML",195.049682617188,391.110473632812,180.025650024414,137.020980834961,153.017059326172,135.005920410156,109.027366638184,153.017074584961,109.028038024902,187.095321655273,209.076263427734,125.095199584961,97.0629196166992,204.064041137695,186.054595947266,158.057769775391,142.063568115234,135.029373168945,92.024658203125,180.064056396484,248.051483154297,163.037567138672,131.03303527832,199.017715454102,87.0445022583008,187.069641113281,169.057556152344,145.059310913086,127.049209594727,125.069282531738,326.084289550781,675.164123535156,150.053771972656,175.022354125977,113.022308349609,218.100936889648,286.086364746094,146.079986572266,88.0394058227539,367.155975341797,435.13947281,96.9585456,137.022369384766,93.0326156616211,175.0224609375,157.011993408203,167.019012451172,357.028991699219,124.013160705566,243.059585571289,289.063354492188,193.035140991211,261.025024414062,113.0224609375,194.043655395508,150.053833007812,93.0326156616211,164.068740844727,232.056594848633,147.043182373047,308.095153808594,170.042694091797,87.006706237793,151.023895263672,219.011108398438,108.019588470459,194.043640136719,150.052795410156,100.003921508789,93.0326461791992,283.064331054688,351.052124023438,151.023773193359,174.03874206543,242.023742675781,130.048461914062,114.016731262207,159.06494140625,115.073295593262,97.0626029968262,173.079666137695,195.061218261719,111.078422546387,181.047622680664,249.034957885742,137.052944175,122.033218383789,165.052780151367,147.041259765625,308.074645996094,330.059448242188,215.112014770508,131.08024597168,129.102142333984,191.017501831055,173.006744384766,111.007171630859,154.996200561523,192.063262939453,74.0226974487305,151.036804199219,219.024337768555,107.047760009766,137.022018432617,93.0337829589844,129.017120361328,85.0268363952637,173.006607055664,129.017227172852,85.0272064208984
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W84_SR.mzML",195.04963684082,391.109771728516,180.026138305664,137.020980834961,153.017044067383,135.005874633789,109.027381896973,153.017074584961,109.02742767334,187.094924926758,209.076522827148,125.095176696777,97.0629692077637,204.064346313477,186.054748535156,158.058135986328,142.06330871582,135.029296875,92.024658203125,180.063934326172,248.051116943359,163.037719726562,131.033020019531,199.017990112305,87.0445022583008,187.070465087891,169.057800292969,145.059020996094,127.049186706543,125.069404602051,326.084289550781,675.163696289062,150.053863525391,175.022247314453,113.022331237793,218.100830078125,286.086975097656,146.079940795898,88.0387420654297,367.155792236328,435.13947281,96.9585456,137.022399902344,93.0326232910156,175.022262573242,157.011810302734,167.018753051758,357.027801513672,124.01318359375,243.059005737305,289.062713623047,193.032913208008,261.025024414062,113.022392272949,194.043914794922,150.053756713867,93.0326156616211,164.069061279297,232.057067871094,147.044128417969,308.094848632812,170.042633056641,87.0067138671875,151.023895263672,219.010375976562,108.018730163574,194.043273925781,150.053359985352,100.003921508789,93.0326385498047,283.065185546875,351.0517578125,151.024185180664,174.041458129883,242.024353027344,130.048141479492,114.016311645508,159.063980102539,115.073348999023,97.0626029968262,173.079513549805,195.061233520508,111.07884979248,181.047744750977,249.033950805664,137.0537109375,122.033660888672,165.053039550781,147.041656494141,308.074493408203,330.0550491,215.112701416016,131.080078125,129.102813720703,191.01741027832,173.006866455078,111.007095336914,154.996215820312,192.063598632812,74.0226745605469,151.037033081055,219.023406982422,107.047485351562,137.022094726562,93.0337829589844,129.01708984375,85.0267562866211,173.006713867188,129.016998291016,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W95_LTR.mzML",195.049453735352,391.108764648438,180.025436401367,137.023597717285,153.017036910017,135.005981445312,109.027364565,153.017074584961,109.028038024902,187.098007202148,209.079490661621,125.096485137939,97.0629692077637,204.063873291016,186.054748535156,158.057769775391,142.063568115234,135.031799316406,92.024658203125,180.066108703613,248.051528930664,163.038101196289,131.033065795898,199.017028808594,87.0445022583008,187.072937011719,169.057739257812,145.060646057129,127.050361633301,125.06916809082,326.083892822266,675.156860351562,150.056182861328,175.024261474609,113.022956848145,218.103622436523,286.086212158203,146.081100463867,88.0394058227539,367.154479980469,435.13947281,96.9585456,137.024139404297,93.0332870483398,175.023506164551,157.013862609863,167.018890380859,357.027008056641,124.013473510742,243.058868408203,289.062927246094,193.035140991211,261.025024414062,113.02230464,194.042587280273,150.056701660156,93.0337181091309,164.071388244629,232.057067871094,147.042953491211,308.094390869141,170.043243408203,87.00669488,151.026489257812,219.011009216309,108.019588470459,194.046234130859,150.054489135742,100.003921508789,93.0333633422852,283.066589355469,351.049957275391,151.025268554688,174.041458129883,242.023651123047,130.048065185547,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.08235168457,195.061279296875,111.078498840332,181.048217773438,249.03369140625,137.053436279297,122.033264160156,165.054504394531,147.041297912598,308.073150634766,330.060485839844,215.113014221191,131.080261230469,129.10319519043,191.016860961914,173.009567260742,111.008544921875,154.996078491211,192.065826416016,74.0228576660156,151.038627624512,219.023147583008,107.047775268555,137.023086547852,93.0337829589844,129.017288208008,85.0268363952637,173.009552001953,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U7W96_SR.mzML",195.049743652344,391.108551025391,180.029067993164,137.023597717285,153.017036910017,135.005996704102,109.027364565,153.019409179688,109.028038024902,187.098007202148,209.079490661621,125.095222473145,97.0629692077637,204.066467285156,186.054748535156,158.058471679688,142.062942504883,135.031799316406,92.024658203125,180.066108703613,248.051528930664,163.038558959961,131.035232543945,199.019393920898,87.0445022583008,187.072937011719,169.057647705078,145.060638427734,127.050361633301,125.072456359863,326.083465576172,675.166442871094,150.056182861328,175.024261474609,113.022956848145,218.103622436523,286.085723876953,146.081100463867,88.0394058227539,367.153198242188,435.13947281,96.9585456,137.024139404297,93.0331497192383,175.023506164551,157.013862609863,167.018905639648,357.028350830078,124.013473510742,243.059951782227,289.063537597656,193.035140991211,261.025024414062,113.0224609375,194.045974731445,150.056701660156,93.0326538085938,164.071388244629,232.057067871094,147.043182373047,308.094146728516,170.043243408203,87.0068664550781,151.026489257812,219.011009216309,108.0183797,194.046234130859,150.054489135742,100.003921508789,93.03260449,283.066589355469,351.049743652344,151.025268554688,174.039276123047,242.023803710938,130.05012512207,114.016311645508,159.06494140625,115.074073791504,97.0626029968262,173.08235168457,195.063705444336,111.078498840332,181.048217773438,249.03337097168,137.053359985352,122.033169475,165.052703857422,147.040802001953,308.073120117188,330.055419921875,215.113014221191,131.081085205078,129.10237121582,191.019058227539,173.009567260742,111.008544921875,154.995681762695,192.065826416016,74.0225896445,151.038627624512,219.024078369141,107.047439575195,137.023086547852,93.0337829589844,129.019096374512,85.0268478393555,173.009552001953,129.01606473,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U9W11_LTR.mzML",195.050918579102,391.106628417969,180.029067993164,137.023597717285,153.018615722656,135.005774883,109.027458190918,153.019409179688,109.028038024902,187.098007202148,209.079490661621,125.096485137939,97.0629692077637,204.066467285156,186.054748535156,158.058471679688,142.063568115234,135.030517578125,92.024658203125,180.066108703613,248.051528930664,163.038558959961,131.035232543945,199.019393920898,87.0445022583008,187.072937011719,169.05973815918,145.060646057129,127.050361633301,125.070217132568,326.083435058594,675.169860839844,150.056182861328,175.024261474609,113.022956848145,218.103622436523,286.089614868164,146.081100463867,88.0394058227539,367.154113769531,435.13947281,96.9585456,137.024139404297,93.0332870483398,175.023506164551,157.013862609863,167.018905639648,357.028686523438,124.013473510742,243.059951782227,289.063537597656,193.035140991211,261.026702880859,113.02230464,194.045974731445,150.056701660156,93.0337181091309,164.071388244629,232.057067871094,147.043853759766,308.097534179688,170.042755126953,87.0077209472656,151.027191162109,219.011169433594,108.019588470459,194.046234130859,150.054489135742,100.003921508789,93.0333633422852,283.066589355469,351.052673339844,151.023742675781,174.041458129883,242.024765014648,130.05012512207,114.016593933105,159.06494140625,115.073883056641,97.0626029968262,173.08235168457,195.063705444336,111.078498840332,181.048217773438,249.036361694336,137.052944175,122.033169475,165.054504394531,147.041297912598,308.075866699219,330.0550491,215.113014221191,131.081085205078,129.102294921875,191.019058227539,173.009567260742,111.008544921875,154.999114990234,192.065826416016,74.0228576660156,151.038627624512,219.024078369141,107.047775268555,137.023086547852,93.0337829589844,129.019096374512,85.0268363952637,173.009552001953,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U9W12_SR.mzML",195.049437914545,391.111724853516,180.029067993164,137.023597717285,153.017990112305,135.005774883,109.027364565,153.019409179688,109.028038024902,187.098007202148,209.079490661621,125.096485137939,97.0629692077637,204.066467285156,186.054214477539,158.058471679688,142.063568115234,135.031799316406,92.024658203125,180.066108703613,248.051528930664,163.038558959961,131.035232543945,199.019393920898,87.0445022583008,187.072937011719,169.059371948242,145.059112548828,127.050361633301,125.070217132568,326.084747314453,675.169555664062,150.056182861328,175.022506713867,113.022750854492,218.103622436523,286.089614868164,146.081100463867,88.0394058227539,367.154113769531,435.13947281,96.9585456,137.024139404297,93.0332870483398,175.023506164551,157.013862609863,167.018905639648,357.028686523438,124.013473510742,243.059951782227,289.063537597656,193.035140991211,261.0244140625,113.0224609375,194.045974731445,150.056701660156,93.0337181091309,164.071388244629,232.057067871094,147.043182373047,308.097534179688,170.045288085938,87.00669488,151.023895263672,219.011009216309,108.019588470459,194.046234130859,150.054489135742,100.003921508789,93.0333633422852,283.066589355469,351.052673339844,151.023742675781,174.041458129883,242.024765014648,130.05012512207,114.016773223877,159.06494140625,115.073883056641,97.0626029968262,173.08235168457,195.063705444336,111.078498840332,181.048217773438,249.035110473633,137.052944175,122.033169475,165.054504394531,147.041297912598,308.075866699219,330.055114746094,215.113014221191,131.081085205078,129.102813720703,191.019058227539,173.009567260742,111.008544921875,154.999114990234,192.065826416016,74.0228576660156,151.038627624512,219.024078369141,107.047775268555,137.023086547852,93.0337829589844,129.019096374512,85.0268363952637,173.009552001953,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U9W71_LTR.mzML",195.049438476562,391.109588623047,180.025695800781,137.020980834961,153.017036910017,135.005844116211,109.027364565,153.019409179688,109.02742767334,187.094818115234,209.076080322266,125.096485137939,97.0629692077637,204.063613891602,186.054550170898,158.057647705078,142.062957763672,135.029327392578,92.0237503051758,180.066108703613,248.050720214844,163.037872314453,131.035232543945,199.017715454102,87.0445022583008,187.069625854492,169.057952880859,145.059951782227,127.050361633301,125.070217132568,326.084289550781,675.158813476562,150.05387878418,175.021667480469,113.022956848145,218.100357055664,286.087066650391,146.081100463867,88.0394058227539,367.156188964844,435.13947281,96.9585456,137.024139404297,93.0332870483398,175.02229309082,157.011688232422,167.018585205078,357.027435302734,124.01318359375,243.058700561523,289.063354492188,193.035140991211,261.025024414062,113.0224609375,194.042617797852,150.056701660156,93.0337181091309,164.068832397461,232.057067871094,147.043182373047,308.094512939453,170.042526245117,87.00669488,151.023895263672,219.010528564453,108.018783569336,194.043045043945,150.052780151367,100.003921508789,93.0333633422852,283.064758300781,351.050384521484,151.023742675781,174.041458129883,242.023635864258,130.05012512207,114.016334533691,159.06396484375,115.073425292969,97.0626029968262,173.079345703125,195.063705444336,111.07844543457,181.047012329102,249.03352355957,137.055633544922,122.033325195312,165.052719116211,147.041656494141,308.0732421875,330.05517578125,215.113014221191,131.081085205078,129.1025390625,191.016845703125,173.006149291992,111.008544921875,154.995758056641,192.063278198242,74.0228576660156,151.036804199219,219.024276733398,107.047477722168,137.023086547852,93.0337829589844,129.019096374512,85.0268363952637,173.005905151367,129.016326904297,85.026725769043
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U9W72_SR.mzML",195.05012512207,391.111083984375,180.028289794922,137.023178100586,153.018600463867,135.006042480469,109.027755737305,153.018463134766,109.027984619141,187.097518920898,209.079147338867,125.096641540527,97.0629692077637,204.065460205078,186.055038452148,158.057983398438,142.063552856445,135.030807495117,92.0243530273438,180.065017700195,248.052124023438,163.038513183594,131.034927368164,199.020568847656,87.0446319580078,187.071929931641,169.060394287109,145.060775756836,127.050415039062,125.07120513916,326.084289550781,675.157958984375,150.054962158203,175.022613525391,113.022346496582,218.102844238281,286.089416503906,146.081268310547,88.0393676757812,367.156555175781,435.13947281,96.9585456,137.024291992188,93.0343856811523,175.023178100586,157.012786865234,167.018905639648,357.027587890625,124.013648986816,243.059860229492,289.062896728516,193.035140991211,261.025024414062,113.0224609375,194.045776367188,150.055999755859,93.0327377319336,164.071090698242,232.056610107422,147.043182373047,308.09619140625,170.043487548828,87.0068130493164,151.025833129883,219.009714805,108.019638061523,194.045394897461,150.054931640625,100.003143310547,93.0339508056641,283.064880371094,351.050842285156,151.025604248047,174.041458129883,242.024383544922,130.050064086914,114.01766204834,159.065338134766,115.073417663574,97.0626029968262,173.081802368164,195.062728881836,111.078430175781,181.047317504883,249.033325195312,137.052944175,122.033169475,165.054443359375,147.042694091797,308.075988769531,330.0550491,215.113235473633,131.080581665039,129.102600097656,191.018753051758,173.008651733398,111.008544921875,154.998107910156,192.065032958984,74.0226440429688,151.037338256836,219.025451660156,107.047394265,137.022399902344,93.0337829589844,129.018646240234,85.0283126831055,173.008865356445,129.01872253418,85.0287551879883
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U9W83_LTR.mzML",195.05012512207,391.112457275391,180.029510498047,137.023956298828,153.019821166992,135.006500244141,109.027885437012,153.01936340332,109.028038024902,187.097900390625,209.079162597656,125.095947265625,97.0629692077637,204.066772460938,186.054748535156,158.059356689453,142.064956665039,135.031860351562,92.0258255004883,180.06672668457,248.052719116211,163.038803100586,131.03581237793,199.01789855957,87.0438232421875,187.072830200195,169.059371948242,145.061477661133,127.050415039062,125.069686889648,326.084289550781,675.162292480469,150.055892944336,175.024963378906,113.023323059082,218.103622436523,286.090179443359,146.082183837891,88.0400543212891,367.158416748047,435.13947281,96.9585456,137.022842407227,93.0341873168945,175.023300170898,157.01399230957,167.021789550781,357.031585693359,124.015106201172,243.060180664062,289.0634765625,193.035140991211,261.025024414062,113.0224609375,194.046981811523,150.057159423828,93.0340423583984,164.071258544922,232.057098388672,147.044631958008,308.09814453125,170.042602539062,87.0086059570312,151.026443481445,219.013092041016,108.020408630371,194.046600341797,150.054962158203,100.004295349121,93.0333633422852,283.0673828125,351.052856445312,151.025756835938,174.041717529297,242.02458190918,130.050994873047,114.016990661621,159.06494140625,115.073883056641,97.0639877319336,173.082229614258,195.064071655273,111.078498840332,181.049346923828,249.033294677734,137.052944175,122.033169475,165.054077148438,147.041198730469,308.076995849609,330.055206298828,215.11181640625,131.082397460938,129.103210449219,191.02067565918,173.009902954102,111.007568359375,154.998611450195,192.066680908203,74.0228576660156,151.040283203125,219.02278137207,107.047775268555,137.024078369141,93.0337829589844,129.019058227539,85.0268363952637,173.009735107422,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U9W84_SR.mzML",195.05012512207,391.1123046875,180.029190063477,137.023788452148,153.019668579102,135.006088256836,109.02864074707,153.019653320312,109.028221130371,187.098388671875,209.079437255859,125.097129821777,97.0629692077637,204.066619873047,186.054748535156,158.059600830078,142.063568115234,135.032089233398,92.02587890625,180.066757202148,248.052627563477,163.037826538086,131.035690307617,199.019393920898,87.0443420410156,187.072967529297,169.059371948242,145.061782836914,127.050888061523,125.072296142578,326.084289550781,675.158142089844,150.056884765625,175.02522277832,113.023559570312,218.103561401367,286.087493896484,146.081237792969,88.0394058227539,367.154052734375,435.13947281,96.9585456,137.024017333984,93.0345001220703,175.024124145508,157.014907836914,167.021270751953,357.031311035156,124.014770507812,243.058929443359,289.065155029297,193.035827636719,261.025024414062,113.0224609375,194.043930053711,150.056976318359,93.0348739624023,164.07145690918,232.056915283203,147.043182373047,308.096984863281,170.043655395508,87.00669488,151.026657104492,219.013671875,108.02018737793,194.046737670898,150.05549621582,100.003265380859,93.0333633422852,283.067108154297,351.054565429688,151.027099609375,174.041351318359,242.024765014648,130.050659179688,114.016773223877,159.067367553711,115.073883056641,97.0626029968262,173.082092285156,195.063827514648,111.078498840332,181.049667358398,249.033950805664,137.052944175,122.033169475,165.055419921875,147.041297912598,308.078033447266,330.057373046875,215.113189697266,131.080764770508,129.103485107422,191.019058227539,173.009567260742,111.008613586426,154.999145507812,192.066879272461,74.0228576660156,151.038627624512,219.023513793945,107.047775268555,137.02262878418,93.0337829589844,129.019927978516,85.0268363952637,173.010009765625,129.017402648926,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U9W95_LTR.mzML",195.05094909668,391.111663818359,180.027923583984,137.023010253906,153.018676757812,135.006469726562,109.028114318848,153.018661499023,109.028038024902,187.097259521484,209.079223632812,125.096092224121,97.064208984375,204.066467285156,186.054550170898,158.058670043945,142.063079833984,135.030899047852,92.0246200561523,180.065673828125,248.052658081055,163.039749145508,131.034393310547,199.020477294922,87.0439453125,187.072067260742,169.059555053711,145.060501098633,127.050682067871,125.071189880371,326.084289550781,675.162963867188,150.055541992188,175.02375793457,113.023719787598,218.102828979492,286.088806152344,146.08088684082,88.0404510498047,367.158355712891,435.13947281,96.9585456,137.022888183594,93.032829284668,175.022659301758,157.013854980469,167.020599365234,357.030059814453,124.013397216797,243.05989074707,289.065155029297,193.035140991211,261.025024414062,113.0224609375,194.045822143555,150.055908203125,93.0327911376953,164.070755004883,232.056610107422,147.043243408203,308.096862792969,170.042465209961,87.00669488,151.025985717773,219.011337280273,108.019981384277,194.045989990234,150.054595947266,100.003479003906,93.0334777832031,283.067016601562,351.053497314453,151.024688720703,174.040512084961,242.024139404297,130.049499511719,114.016891479492,159.06494140625,115.076034545898,97.0626029968262,173.081588745117,195.062835693359,111.079399108887,181.04866027832,249.033676147461,137.052944175,122.034507751465,165.053909301758,147.041061401367,308.075866699219,330.055358886719,215.111862182617,131.080200195312,129.102264404297,191.019256591797,173.0087890625,111.008033752441,154.997970581055,192.06608581543,74.0226364135742,151.03889465332,219.02685546875,107.048843383789,137.021987915039,93.0337829589844,129.019088745117,85.0268363952637,173.008682250977,129.019104003906,85.0270385742188
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U9W96_SR.mzML",195.05012512207,391.106994628906,180.028167724609,137.022689819336,153.018188476562,135.005774883,109.027641296387,153.017623901367,109.028045654297,187.0966796875,209.077880859375,125.09546661377,97.0629692077637,204.064956665039,186.054306030273,158.058197021484,142.063049316406,135.030700683594,92.0244750976562,180.065078735352,248.05094909668,163.038665771484,131.033782958984,199.020233154297,87.0439910888672,187.071411132812,169.061370849609,145.059600830078,127.050369262695,125.071365356445,326.084289550781,675.161987304688,150.055267333984,175.023056030273,113.023513793945,218.102493286133,286.087310791016,146.081359863281,88.0389785766602,367.157348632812,435.13947281,96.9585456,137.023162841797,93.0331726074219,175.022918701172,157.012924194336,167.020370483398,357.027282714844,124.01342010498,243.059631347656,289.063354492188,193.035018920898,261.025024414062,113.02367401123,194.042755126953,150.055633544922,93.0336456298828,164.069885253906,232.057067871094,147.042861938477,308.097412109375,170.043167114258,87.0072402954102,151.025787353516,219.010650634766,108.019134521484,194.044494628906,150.053833007812,100.003135681152,93.0335006713867,283.06640625,351.050842285156,151.024261474609,174.041458129883,242.023483276367,130.05012512207,114.018524169922,159.065521240234,115.074905395508,97.0626029968262,173.081161499023,195.062393188477,111.07869720459,181.047637939453,249.03662109375,137.052944175,122.034156799316,165.054260253906,147.041809082031,308.076263427734,330.0550491,215.114273071289,131.080993652344,129.102310180664,191.019058227539,173.00846862793,111.008323669434,154.997848510742,192.065322875977,74.0228958129883,151.038558959961,219.024047851562,107.049278259277,137.023452758789,93.0337829589844,129.017974853516,85.0268363952637,173.008712768555,129.018798828125,85.028678894043
