"cpdID","cpdName","Retention Time","m/z"
"RNEG-002.1","1,7-Dimethylurate",153.879929186061,195.053260663738
"RNEG-002.2","1,7-Dimethylurate",153.845668974826,391.112176117529
"RNEG-002.3","1,7-Dimethylurate ISF.1",153.825501131599,180.029325367602
"RNEG-002.4","1,7-Dimethylurate ISF.2",153.935431899771,137.023803660375
"RNEG-003.1","2,6-Dihydroxybenzoate",229.158052861266,153.019450304749
"RNEG-003.2","2,6-Dihydroxybenzoate ISF.1",229.25204252552,135.008188762403
"RNEG-003.3","2,6-Dihydroxybenzoate ISF.2",228.785019538737,109.029222357712
"RNEG-006.1","3,5-Dihydroxybenzoate",140.212043063698,153.01976458762
"RNEG-006.2","3,5-Dihydroxybenzoate ISF.1",141.821327379353,109.02954002571
"RNEG-009.1","Azelaic Acid",328.220910629507,187.098164872641
"RNEG-009.2","Azelaic Acid",328.220335452907,209.079947121808
"RNEG-009.3","Azelaic Acid ISF.1",328.225537233992,125.097664732273
"RNEG-009.4","Azelaic Acid ISF.2",328.03792928938,97.0643143925518
"RNEG-011.1","Indolelactate",290.755105538138,204.066994531527
"RNEG-011.2","Indolelactate ISF.1",290.730003492951,186.056642488727
"RNEG-011.3","Indolelactate ISF.2",290.738264413133,158.061102238807
"RNEG-011.4","Indolelactate ISF.3",290.704513886764,142.065926614081
"RNEG-016.1","Hypoxanthine",71.6203348285219,135.031897915738
"RNEG-016.2","Hypoxanthine ISF.1",71.6423695774449,92.0256491262819
"RNEG-020.1","Tyrosine",82.0781290942811,180.066497651853
"RNEG-020.2","Tyrosine",82.0871724153555,248.053786513237
"RNEG-020.3","Tyrosine ISF.1",82.0754337175484,163.040489462612
"RNEG-021.1","Methylsuccinate",130.953909843923,131.035588902579
"RNEG-021.2","Methylsuccinate",130.723884076704,199.021557360142
"RNEG-021.3","Methylsuccinate ISF.1",130.863184984291,87.0456366503396
"RNEG-022.1","N-Acetylglutamine",57.6383902177886,187.0731229228
"RNEG-022.2","N-Acetylglutamine ISF.1",57.5910434007825,169.061088782841
"RNEG-022.3","N-Acetylglutamine ISF.2",57.5697550942692,145.06186900095
"RNEG-022.4","N-Acetylglutamine ISF.3",57.6100067558147,127.05159882139
"RNEG-022.5","N-Acetylglutamine ISF.4",57.5433302076698,125.071664948512
"RNEG-023.1","Acetaminophen Glucuronide (saturation?)",114.96999122075,326.08877260679
"RNEG-023.2","Acetaminophen Glucuronide ",114.807169474857,675.166536566845
"RNEG-023.3","Acetaminophen Glucuronide ISF.1",114.758032932607,150.056636931169
"RNEG-023.4","Acetaminophen Glucuronide ISF.2",114.773356706428,175.025158866922
"RNEG-023.5","Acetaminophen Glucuronide ISF.3",114.726447160574,113.024729465503
"RNEG-024.1","Pantothenate ",138.8194143011,218.103891781316
"RNEG-024.2","Pantothenate ",138.425530086086,286.090755179711
"RNEG-024.3","Pantothenate ISF.1",138.811317133853,146.082596587079
"RNEG-024.4","Pantothenate ISF.2",138.82755791688,88.0405508704095
"RNEG-027.1","Dehydroepiandrosterone Sulfate",473.628850234378,367.1585875768
"RNEG-027.2","Dehydroepiandrosterone Sulfate",474.907710637831,435.145074240022
"RNEG-027.3","Dehydroepiandrosterone Sulfate ISF.1",475.823617663186,96.9606637646631
"RNEG-028.1","Salicylate",327.716699906719,137.024951505933
"RNEG-028.2","Salicylate ISF.1",327.613743740549,93.0345811107796
"RNEG-031.1","1,2,3-Propanetricarboxylate",82.4197256254351,175.025187047318
"RNEG-031.2","1,2,3-Propanetricarboxylate ISF.1",82.4348300600122,157.014649264712
"RNEG-032.1","Urate (saturation?)",67.4254794064257,167.021759075589
"RNEG-032.2","Urate",67.9225531529533,357.031738395884
"RNEG-032.3","Urate ISF.1",67.9475094752343,124.015692198485
"RNEG-033.1","Uridine",82.5715215646187,243.062368470449
"RNEG-033.2","Uridine",82.5229754382966,289.066618280573
"RNEG-035.1","D-Glucuronate",32.4375713875904,193.035130469402
"RNEG-035.2","D-Glucuronate ",30.2112936199036,261.027516668099
"RNEG-035.3","D-Glucuronate  ISF.1",32.4433644125412,113.024464613353
"RNEG-041.1","3-Hydroxyhippurate",163.150026482063,194.046667054741
"RNEG-041.2","3-Hydroxyhippurate ISF.1",163.175254116937,150.05675681526
"RNEG-041.3","3-Hydroxyhippurate ISF.2",163.401654115568,93.0346070115716
"RNEG-043.1","Phenylalanine",122.962168340602,164.072091513768
"RNEG-043.2","Phenylalanine",123.007364744542,232.058589366937
"RNEG-043.3","Phenylalanine ISF.1",123.397830492438,147.045042257609
"RNEG-045.1","N-Acetylneuraminate",37.6732014947564,308.099015305825
"RNEG-045.2","N-Acetylneuraminate ISF.1",37.7110838416428,170.046112664756
"RNEG-045.3","N-Acetylneuraminate ISF.2",37.5130105035612,87.0084525884849
"RNEG-048.1","Xanthine",78.4245272346837,151.026733408472
"RNEG-048.2","Xanthine",80.4548122364763,219.013950609048
"RNEG-048.3","Xanthine ISF.1",78.3355849404263,108.020700817763
"RNEG-049.1","4-Hydroxyhippurate",147.577663482909,194.046458683437
"RNEG-049.2","4-Hydroxyhippurate ISF.1",147.537667354973,150.056144333272
"RNEG-049.3","4-Hydroxyhippurate ISF.2",147.585651120464,100.00469809323
"RNEG-049.4","4-Hydroxyhippurate ISF.3",144.212970101355,93.0346291874171
"RNEG-052.1","Xanthosine",109.096090846054,283.068436102008
"RNEG-052.2","Xanthosine",109.137381480964,351.055413960293
"RNEG-052.3","Xanthosine ISF.1",109.102069164162,151.026649155342
"RNEG-054.1","N-Acetylaspartate",60.2791921720702,174.04145349838
"RNEG-054.2","N-Acetylaspartate",60.260994438448,242.027801889243
"RNEG-054.3","N-Acetylaspartate ISF.1",60.3344553283882,130.050892495221
"RNEG-054.4","N-Acetylaspartate ISF.2",60.5260840517226,114.018503169346
"RNEG-059.1","Pimelate (left peak) ",205.634493189704,159.065871433714
"RNEG-059.2","Pimelate ISF.1",206.351832746262,115.075455860768
"RNEG-059.3","Pimelate ISF.2",207.220545976406,97.0645201780647
"RNEG-060.1","Suberate",267.775606437115,173.082382567041
"RNEG-060.2","Suberate",267.804136410527,195.064198376003
"RNEG-060.3","Suberate ISF.1",268.088042272871,111.080439181252
"RNEG-063.1","Homovanillate (complexity)",227.771908935349,181.050886402375
"RNEG-063.2","Homovanillate ",227.766436088246,249.038005898992
"RNEG-063.3","Homovanillate  ISF.1",228.357255920926,137.055467565668
"RNEG-063.4","Homovanillate  ISF.2",225.355862703194,122.035739068853
"RNEG-065.1","Phenyllactate (left peak)",271.855080513795,165.056021679944
"RNEG-065.2","Phenyllactate ISF.1",271.372504052134,147.043821058439
"RNEG-068.1","Indoxyl glucuronide",202.89746763231,308.077633897776
"RNEG-068.2","Indoxyl glucuronide",204.382984534169,330.061459700693
"RNEG-069.1","Na-acetyl-L-arginine",54.2879727252364,215.115451378439
"RNEG-069.2","Na-acetyl-L-arginine ISF.1",54.2787092481269,131.082761616147
"RNEG-069.3","Na-acetyl-L-arginine ISF.2",54.2270380523168,129.104094840202
"RNEG-071.1","Isocitrate (saturation)",45.8154579078759,191.020518438221
"RNEG-071.2","Isocitrate ISF.1",45.7754038860847,173.009719261272
"RNEG-071.3","Isocitrate ISF.2",45.8094812115013,111.009412096337
"RNEG-071.4","Isocitrate ISF.3",45.831323257601,154.999082825933
"RNEG-074.1","Phenylacetylglycine",239.727719143449,192.066889935871
"RNEG-074.2","Phenylacetylglycine ISF.1",239.684157847905,74.0239240014391
"RNEG-075.1","4-Hydroxyphenylacetate",203.455273441127,151.040208139118
"RNEG-075.2","4-Hydroxyphenylacetate",203.721489875615,219.027763172211
"RNEG-075.3","4-Hydroxyphenylacetate ISF.1",203.505438200588,107.049435071293
"RNEG-078.1","4-Hydroxybenzoate",188.517127681471,137.024848127296
"RNEG-078.2","4-Hydroxybenzoate ISF.1",188.553584469428,93.0346692479563
"RNEG-079.1","Citraconate",103.122509492755,129.019728141595
"RNEG-079.2","Citraconate ISF.1",103.458811218417,85.028132114806
"RNEG-080.1","Cis-aconitate",77.5167270296431,173.009704569706
"RNEG-080.2","Cis-aconitate ISF.1",77.7189488361446,129.018498781663
"RNEG-080.3","Cis-aconitate ISF.2",77.1318940525301,85.0280633042457
