"","ratio_peaks_found","ratio_peaks_filled","ppm_error","rt_dev_sec"
"RPOS-001.1 - Xanthurenate",1,0,1.75659470269064,0.439371911407036
"RPOS-001.2 - Xanthurenate ISF.1",0.538011695906433,0.461988304093567,2.42307368208283,-0.867884169015185
"RPOS-001.3 - Xanthurenate ISF.2",1,0,7.28836541225439,-5.00726311336574
"RPOS-002.1 - Urocanate",1,0,3.61001329969471,0.0495168940477713
"RPOS-002.2 - Urocanate ISF.1",1,0,5.20055111278478,0.0580623170422054
"RPOS-002.3 - Urocanate ISF.2",0.970760233918129,0.0292397660818713,3.25503854130712,0.0748680893816241
"RPOS-003.1 - Urate",0.976608187134503,0.0233918128654971,5.63708636176566,0.865786046490152
"RPOS-003.2 - Urate ISF.1",0.970760233918129,0.0292397660818713,2.99937196791032,0.878647353491073
"RPOS-003.3 - Urate ISF.2",0.824561403508772,0.175438596491228,3.07521033440379,0.845384240929676
"RPOS-003.4 - Urate ISF.3",0.988304093567251,0.0116959064327485,3.43986181262192,0.918743092649889
"RPOS-005.1 - Theobromine",0.988304093567251,0.0116959064327485,2.22902036963146,0.122718971697455
"RPOS-005.2 - Theobromine ISF.1",0.970760233918129,0.0292397660818713,5.10291183179483,0.132525851792727
"RPOS-005.3 - Theobromine ISF.2",0.982456140350877,0.0175438596491228,7.56529442142599,0.119321228614472
"RPOS-008.1 - Pseudouridine",1,0,1.97062534316849,0.329787105835273
"RPOS-008.2 - Pseudouridine ISF.1",0.994152046783626,0.00584795321637427,2.08616421768784,0.363239093944723
"RPOS-008.3 - Pseudouridine ISF.2",0.970760233918129,0.0292397660818713,2.1534299166503,0.364092597362464
"RPOS-008.4 - Pseudouridine ISF.3",0.982456140350877,0.0175438596491228,2.46123624637509,0.365323196386979
"RPOS-008.5 - Pseudouridine ISF.4",0.988304093567251,0.0116959064327485,4.87843067139367,0.364998948718902
"RPOS-015.1 - Pantothenate",1,0,1.45778513965137,0.347901452222927
"RPOS-015.2 - Pantothenate ISF.1",0.994152046783626,0.00584795321637427,9.85921964641951,0.363267872473422
"RPOS-015.3 - Pantothenate ISF.2",0.883040935672515,0.116959064327485,10.0717917083081,0.404090926753369
"RPOS-016.1 - L-Acetylcarnitine",0.748538011695906,0.251461988304094,7.01754420828473,-0.415642408872366
"RPOS-016.2 - L-Acetylcarnitine ISF.1",0.988304093567251,0.0116959064327485,3.57092344518519,-0.356305105473731
"RPOS-018.1 - 1-Methyladenosine",0.994152046783626,0.00584795321637427,3.71481138468606,-0.0146192414883027
"RPOS-018.2 - 1-Methyladenosine ISF.1",0.994152046783626,0.00584795321637427,7.12869021755303,-0.00780971145286658
"RPOS-026.1 - N2,N2-Dimethylguanosine",1,0,0.932288988461919,0.145876156570142
"RPOS-026.2 - N2,N2-Dimethylguanosine ISF.1",1,0,7.21168257461911,0.152672209399001
"RPOS-026.3 - N2,N2-Dimethylguanosine ISF.2",0.859649122807018,0.140350877192982,6.50285732758924,0.183218243717729
"RPOS-027.1 - 2-Furoylglycine",1,0,2.11440055223792,0.527040421461289
"RPOS-027.2 - 2-Furoylglycine ISF.1",0.994152046783626,0.00584795321637427,3.01928168465096,0.521647683529415
"RPOS-027.3 - 2-Furoylglycine ISF.2",0.988304093567251,0.0116959064327485,5.7264775939303,0.53723982977116
"RPOS-029.1 - Tryptophan",1,0,1.56330479381416,0.0422511409990819
"RPOS-029.2 - Tryptophan ISF.1",1,0,1.73701084623327,0.0136377332910568
"RPOS-029.3 - Tryptophan ISF.2",1,0,3.39317513270766,0.0092287048967775
"RPOS-029.4 - Tryptophan ISF.3",1,0,3.1874658750054,0.0221217393503818
"RPOS-031.1 - Kynurenine",1,0,2.59356927132138,0.314444595363916
"RPOS-031.2 - Kynurenine ISF.1",0.988304093567251,0.0116959064327485,2.41917587339997,0.338894201582666
"RPOS-031.3 - Kynurenine ISF.2",1,0,4.70969734392346,0.0808287771859415
"RPOS-034.1 - Indoleacetyl glutamine",1,0,1.02525578372146,0.675996891087147
"RPOS-034.2 - Indoleacetyl glutamine ISF.1",1,0,2.77764653820475,0.684986273092362
"RPOS-035.1 - Indole-3-acetic-acid-O-glucuronide",0.994152046783626,0.00584795321637427,0.997902638968352,1.01157643087174
"RPOS-035.2 - Indole-3-acetic-acid-O-glucuronide",0.994152046783626,0.00584795321637427,1.99764119904738,1.01876584449328
"RPOS-035.3 - Indole-3-acetic-acid-O-glucuronide ISF.1",0.964912280701754,0.0350877192982456,4.1869282926868,1.03652607799929
"RPOS-035.4 - Indole-3-acetic-acid-O-glucuronide ISF.2",0.994152046783626,0.00584795321637427,7.12642634470342,1.04581030690292
"RPOS-036.1 - Hypoxanthine",0.994152046783626,0.00584795321637427,2.59252478222556,0.319385812430904
"RPOS-036.2 - Hypoxanthine",0.994152046783626,0.00584795321637427,2.83302285149164,0.358822542197026
"RPOS-036.3 - Hypoxanthine ISF.1",0.994152046783626,0.00584795321637427,3.06199083613596,0.326415342126154
"RPOS-043.1 - 2-Octenoylcarnitine",0.549707602339181,0.450292397660819,7.6424048375633,-2.10605845726736
"RPOS-043.2 - 2-Octenoylcarnitine ISF.1",0.730994152046784,0.269005847953216,3.22089861183828,-2.2144557589012
"RPOS-043.3 - 2-Octenoylcarnitine ISF.2",0.953216374269006,0.0467836257309941,2.95346460590198,-2.22482142001626
"RPOS-044.1 - Caffeine",1,0,2.49522644033993,0.157049646642725
"RPOS-044.2 - Caffeine ISF.1",0.95906432748538,0.0409356725146199,8.71904960438383,0.165601500984439
"RPOS-045.1 - Butyrylcarnitine",0.795321637426901,0.204678362573099,8.01719610190987,-0.238511067824226
"RPOS-045.2 - Butyrylcarnitine ISF.1",0.994152046783626,0.00584795321637427,6.93772000081512,-0.242992182083617
"RPOS-045.3 - Butyrylcarnitine ISF.2",0.994152046783626,0.00584795321637427,3.46306435268841,-0.221774609383402
"RPOS-049.1 - Acetaminophen glucuronide",0.988304093567251,0.0116959064327485,4.81872415922305,0.275638225550729
"RPOS-049.2 - Acetaminophen glucuronide ISF.1",0.947368421052632,0.0526315789473684,3.2290957614211,0.234121436114834
"RPOS-049.3 - Acetaminophen glucuronide ISF.2",1,0,3.83925473289151,0.235025239470166
"RPOS-050.1 - Acetaminophen",1,0,2.55569081147333,0.368830354710068
"RPOS-050.2 - Acetaminophen ISF.1",1,0,3.57072638350789,0.382493256732193
"RPOS-051.1 - 7-Methylguanine",1,0,2.46625793954932,-0.101831391080108
"RPOS-051.2 - 7-Methylguanine ISF.1",0.994152046783626,0.00584795321637427,3.81957471874244,-0.107256901757616
"RPOS-051.3 - 7-Methylguanine ISF.2",1,0,2.72719418272115,-0.0939168627633317
"RPOS-053.1 - 5'-Methylthioadenosine",1,0,1.39340164639886,-0.344839236680064
"RPOS-053.2 - 5'-Methylthioadenosine ISF.1",0.888888888888889,0.111111111111111,7.08949550669756,-0.348155362587203
"RPOS-055.1 - 4-Pyridoxate",1,0,1.95862228095307,0.246670107095041
"RPOS-055.2 - 4-Pyridoxate ISF.1",1,0,4.60110483224728,0.250198702360313
"RPOS-055.3 - 4-Pyridoxate ISF.2",1,0,5.85962673323706,0.248017553455924
"RPOS-057.1 - Kynurenate",1,0,1.82210327354237,0.483656701176627
"RPOS-057.2 - Kynurenate ISF.1",1,0,7.00613925291611,0.484761597125334
"RPOS-061.1 - Paraxanthine",1,0,2.24626137290772,0.208321167575577
"RPOS-061.2 - Paraxanthine ISF.1",0.883040935672515,0.116959064327485,10.6540923994411,0.262130864134695
"RPOS-062.1 - 1-Methylurate",1,0,1.82539520340645,0.351478672077781
"RPOS-062.2 - 1-Methylurate ISF.1",0.964912280701754,0.0350877192982456,6.70652943999348,0.360960462592182
"RPOS-062.3 - 1-Methylurate ISF.2",0.953216374269006,0.0467836257309941,8.17674425456967,0.35456565685564
"RPOS-063.1 - N4-Acetylcytidine",1,0,1.06376627949992,0.324470943718723
"RPOS-063.2 - N4-Acetylcytidine",0.994152046783626,0.00584795321637427,0.955772206004038,0.396957182608067
"RPOS-063.3 - N4-Acetylcytidine ISF.1",1,0,3.94138104810232,0.32196631646585
"RPOS-063.4 - N4-Acetylcytidine ISF.2",1,0,4.85568746407697,0.332890337758038
"RPOS-069.1 - Indole-3-acetate",0.812865497076023,0.187134502923977,2.7471898935773,2.05694004283612
"RPOS-069.2 - Indole-3-acetate ISF.1",0.777777777777778,0.222222222222222,2.77370948336869,2.05997518347679
"RPOS-071.1 - Tetrahydropentoxyline",1,0,3.73737229975623,-0.0732835618262458
"RPOS-071.2 - Tetrahydropentoxyline ISF.1",0.906432748538012,0.0935672514619883,1.66115963891831,-0.0784936785542098
"RPOS-071.3 - Tetrahydropentoxyline ISF.2",0.988304093567251,0.0116959064327485,5.56494037371682,-0.0846150124901913
"RPOS-071.4 - Tetrahydropentoxyline ISF.3",0.83625730994152,0.16374269005848,5.05793562401149,-0.0838860310725363
"RPOS-073.1 - N-Acetylaspartylglutamate",1,0,1.18316471917711,0.478153930134579
"RPOS-073.2 - N-Acetylaspartylglutamate",1,0,1.35396369123244,0.448347188571837
"RPOS-073.3 - N-Acetylaspartylglutamate ISF.1",0.964912280701754,0.0350877192982456,2.38823930331999,-0.161754454983565
"RPOS-074.1 - Theophylline",1,0,2.24621551196187,0.868321167575574
"RPOS-074.2 - Theophylline ISF.1",0.87719298245614,0.12280701754386,10.6699525738394,0.91268926393575
"RPOS-075.1 - 18-Hydroxycortisol",0.953216374269006,0.0467836257309941,5.9591781918552,0.150162758636991
"RPOS-075.2 - 18-Hydroxycortisol ISF.1",0.39766081871345,0.60233918128655,2.56914816359468,0.127079601381986
"RPOS-078.1 - 5-Hydroxyindoleacetate",0.888888888888889,0.111111111111111,4.21332143849554,3.77294093121434
"RPOS-078.2 - 5-Hydroxyindoleacetate ISF.1",0.807017543859649,0.192982456140351,3.00254492101826,3.79669561524359
"RPOS-087.1 - Tyrosine",1,0,6.62105090475439,-0.00138283264989708
"RPOS-087.2 - Tyrosine ISF.1",1,0,3.08553434450387,-0.0179318535052486
"RPOS-087.3 - Tyrosine ISF.2",1,0,2.67548473236652,-0.0161436495032762
"RPOS-087.4 - Tyrosine ISF.3",1,0,2.80358176387748,-0.0128609302191218
"RPOS-087.5 - Tyrosine ISF.4",1,0,3.54736730621483,-0.00969929741421829
"RPOS-087.6 - Tyrosine ISF.5",1,0,2.96679250883997,-0.00698903701824823
"RPOS-089.1 - Dopamine ISF.1",0.994152046783626,0.00584795321637427,3.13830088832471,0.743635770829199
"RPOS-089.2 - Dopamine ISF.2",0.596491228070176,0.403508771929825,2.55681108625316,0.688820664186156
"RPOS-089.3 - Dopamine ISF.3",0.795321637426901,0.204678362573099,3.54170940910153,0.721971208008504
